,attendance,box_score_text,game_date,game_remarks,game_start_time,home_pts,home_team_name,overtimes,visitor_pts,visitor_team_name,playoffs
467,"20,102",Box Score,"Wed, Jan 2, 2013",,7:30p,119,Miami Heat,OT,109,Dallas Mavericks,N
468,"18,198",Box Score,"Wed, Jan 2, 2013",,8:00p,104,Houston Rockets,,92,New Orleans Hornets,N
469,"15,084",Box Score,"Wed, Jan 2, 2013",,8:00p,110,Milwaukee Bucks,,117,San Antonio Spurs,N
470,"18,203",Box Score,"Wed, Jan 2, 2013",,8:00p,93,Oklahoma City Thunder,,110,Brooklyn Nets,N
471,"16,034",Box Score,"Wed, Jan 2, 2013",,9:00p,95,Phoenix Suns,,89,Philadelphia 76ers,N
472,"19,120",Box Score,"Wed, Jan 2, 2013",,9:00p,106,Utah Jazz,,84,Minnesota Timberwolves,N
473,"19,596",Box Score,"Wed, Jan 2, 2013",,10:30p,115,Golden State Warriors,,94,Los Angeles Clippers,N
474,"19,033",Box Score,"Thu, Jan 3, 2013",,7:30p,100,New York Knicks,,83,San Antonio Spurs,N
475,"16,921",Box Score,"Thu, Jan 3, 2013",,9:00p,97,Denver Nuggets,,101,Minnesota Timberwolves,N
476,"15,576",Box Score,"Fri, Jan 4, 2013",,7:00p,104,Charlotte Bobcats,,106,Cleveland Cavaliers,N
477,"17,824",Box Score,"Fri, Jan 4, 2013",,7:00p,96,Toronto Raptors,,105,Sacramento Kings,N
478,"16,006",Box Score,"Fri, Jan 4, 2013",,7:00p,113,Washington Wizards,2OT,115,Brooklyn Nets,N
479,"14,832",Box Score,"Fri, Jan 4, 2013",,7:30p,85,Detroit Pistons,,84,Atlanta Hawks,N
480,"18,624",Box Score,"Fri, Jan 4, 2013",,8:00p,94,Boston Celtics,,75,Indiana Pacers,N
481,"15,823",Box Score,"Fri, Jan 4, 2013",,8:00p,84,Memphis Grizzlies,,86,Portland Trail Blazers,N
482,"20,138",Box Score,"Fri, Jan 4, 2013",,8:00p,89,Miami Heat,,96,Chicago Bulls,N
483,"18,203",Box Score,"Fri, Jan 4, 2013",,8:00p,109,Oklahoma City Thunder,,85,Philadelphia 76ers,N
484,"15,867",Box Score,"Fri, Jan 4, 2013",,8:30p,101,Milwaukee Bucks,,115,Houston Rockets,N
485,"14,874",Box Score,"Fri, Jan 4, 2013",,9:00p,80,Phoenix Suns,,87,Utah Jazz,N
486,"20,179",Box Score,"Fri, Jan 4, 2013",,10:30p,107,Los Angeles Clippers,,102,Los Angeles Lakers,N
487,"19,159",Box Score,"Sat, Jan 5, 2013",,7:00p,81,Atlanta Hawks,,89,Boston Celtics,N
488,"15,329",Box Score,"Sat, Jan 5, 2013",,7:00p,95,Indiana Pacers,,80,Milwaukee Bucks,N
489,"19,171",Box Score,"Sat, Jan 5, 2013",,7:00p,106,Orlando Magic,,114,New York Knicks,N
490,"17,732",Box Score,"Sat, Jan 5, 2013",,7:30p,113,Brooklyn Nets,,93,Sacramento Kings,N
491,"16,866",Box Score,"Sat, Jan 5, 2013",,7:30p,104,Cleveland Cavaliers,,112,Houston Rockets,N
492,"16,220",Box Score,"Sat, Jan 5, 2013",,8:00p,97,Minnesota Timberwolves,,102,Portland Trail Blazers,N
493,"20,338",Box Score,"Sat, Jan 5, 2013",,8:30p,96,Dallas Mavericks,OT,99,New Orleans Hornets,N
494,"18,581",Box Score,"Sat, Jan 5, 2013",,8:30p,109,San Antonio Spurs,,86,Philadelphia 76ers,N
495,"19,155",Box Score,"Sat, Jan 5, 2013",,9:00p,110,Denver Nuggets,,91,Utah Jazz,N
496,"19,323",Box Score,"Sat, Jan 5, 2013",,10:30p,115,Los Angeles Clippers,,89,Golden State Warriors,N
497,"17,634",Box Score,"Sun, Jan 6, 2013",,1:00p,92,Toronto Raptors,,104,Oklahoma City Thunder,N
498,"20,228",Box Score,"Sun, Jan 6, 2013",,6:00p,99,Miami Heat,,71,Washington Wizards,N
499,"11,963",Box Score,"Sun, Jan 6, 2013",,7:30p,101,Detroit Pistons,OT,108,Charlotte Bobcats,N
500,"13,197",Box Score,"Sun, Jan 6, 2013",,8:00p,81,Phoenix Suns,,92,Memphis Grizzlies,N
501,"18,997",Box Score,"Sun, Jan 6, 2013",,9:30p,105,Los Angeles Lakers,,112,Denver Nuggets,N
502,"16,917",Box Score,"Mon, Jan 7, 2013",,7:00p,101,Washington Wizards,,99,Oklahoma City Thunder,N
503,"19,033",Box Score,"Mon, Jan 7, 2013",,7:30p,96,New York Knicks,,102,Boston Celtics,N
504,"21,355",Box Score,"Mon, Jan 7, 2013",,8:00p,118,Chicago Bulls,,92,Cleveland Cavaliers,N
505,"11,599",Box Score,"Mon, Jan 7, 2013",,8:00p,95,New Orleans Hornets,,88,San Antonio Spurs,N
506,"18,600",Box Score,"Mon, Jan 7, 2013",,9:00p,100,Utah Jazz,,94,Dallas Mavericks,N
507,"19,560",Box Score,"Mon, Jan 7, 2013",,10:00p,125,Portland Trail Blazers,OT,119,Orlando Magic,N
508,"11,531",Box Score,"Mon, Jan 7, 2013",,10:00p,81,Sacramento Kings,,113,Memphis Grizzlies,N
509,"18,165",Box Score,"Tue, Jan 8, 2013",,7:00p,87,Indiana Pacers,,77,Miami Heat,N
510,"16,167",Box Score,"Tue, Jan 8, 2013",,7:00p,89,Philadelphia 76ers,,109,Brooklyn Nets,N
511,"18,135",Box Score,"Tue, Jan 8, 2013",,8:00p,125,Houston Rockets,,112,Los Angeles Lakers,N
512,"13,014",Box Score,"Tue, Jan 8, 2013",,8:00p,108,Milwaukee Bucks,,99,Phoenix Suns,N
513,"15,988",Box Score,"Tue, Jan 8, 2013",,8:00p,108,Minnesota Timberwolves,,103,Atlanta Hawks,N
514,"13,347",Box Score,"Wed, Jan 9, 2013",,7:00p,102,Charlotte Bobcats,,112,Utah Jazz,N
515,"13,149",Box Score,"Wed, Jan 9, 2013",,7:00p,99,Cleveland Cavaliers,,83,Atlanta Hawks,N
516,"15,629",Box Score,"Wed, Jan 9, 2013",,7:00p,90,Toronto Raptors,,72,Philadelphia 76ers,N
517,"18,624",Box Score,"Wed, Jan 9, 2013",,7:30p,87,Boston Celtics,,79,Phoenix Suns,N
518,"21,570",Box Score,"Wed, Jan 9, 2013",,8:00p,96,Chicago Bulls,,104,Milwaukee Bucks,N
519,"11,453",Box Score,"Wed, Jan 9, 2013",,8:00p,88,New Orleans Hornets,,79,Houston Rockets,N
520,"18,203",Box Score,"Wed, Jan 9, 2013",,8:00p,106,Oklahoma City Thunder,,84,Minnesota Timberwolves,N
521,"18,581",Box Score,"Wed, Jan 9, 2013",,8:00p,108,San Antonio Spurs,,105,Los Angeles Lakers,N
522,"15,084",Box Score,"Wed, Jan 9, 2013",,9:00p,108,Denver Nuggets,,105,Orlando Magic,N
523,"19,596",Box Score,"Wed, Jan 9, 2013",,10:30p,87,Golden State Warriors,,94,Memphis Grizzlies,N
524,"19,362",Box Score,"Wed, Jan 9, 2013",,10:30p,99,Los Angeles Clippers,,93,Dallas Mavericks,N
525,"16,568",Box Score,"Thu, Jan 10, 2013",,8:00p,81,Indiana Pacers,,76,New York Knicks,N
526,"14,011",Box Score,"Thu, Jan 10, 2013",,10:00p,112,Sacramento Kings,OT,117,Dallas Mavericks,N
527,"20,536",Box Score,"Thu, Jan 10, 2013",,10:30p,92,Portland Trail Blazers,,90,Miami Heat,N
528,"14,373",Box Score,"Fri, Jan 11, 2013",,7:00p,99,Toronto Raptors,,78,Charlotte Bobcats,N
529,"12,064",Box Score,"Fri, Jan 11, 2013",,7:30p,103,Atlanta Hawks,,95,Utah Jazz,N
530,"18,624",Box Score,"Fri, Jan 11, 2013",,7:30p,103,Boston Celtics,,91,Houston Rockets,N
531,"16,272",Box Score,"Fri, Jan 11, 2013",,7:30p,99,Brooklyn Nets,,79,Phoenix Suns,N
532,"17,685",Box Score,"Fri, Jan 11, 2013",,8:00p,101,Memphis Grizzlies,OT,98,San Antonio Spurs,N
533,"13,538",Box Score,"Fri, Jan 11, 2013",,8:00p,104,New Orleans Hornets,,92,Minnesota Timberwolves,N
534,"19,033",Box Score,"Fri, Jan 11, 2013",,8:00p,101,New York Knicks,,108,Chicago Bulls,N
535,"15,681",Box Score,"Fri, Jan 11, 2013",,8:30p,87,Milwaukee Bucks,,103,Detroit Pistons,N
536,"16,445",Box Score,"Fri, Jan 11, 2013",,9:00p,98,Denver Nuggets,,91,Cleveland Cavaliers,N
537,"19,596",Box Score,"Fri, Jan 11, 2013",,10:30p,103,Golden State Warriors,,97,Portland Trail Blazers,N
538,"18,997",Box Score,"Fri, Jan 11, 2013",,10:30p,101,Los Angeles Lakers,,116,Oklahoma City Thunder,N
539,"19,060",Box Score,"Sat, Jan 12, 2013",,3:30p,101,Los Angeles Clippers,,104,Orlando Magic,N
540,"13,656",Box Score,"Sat, Jan 12, 2013",,7:00p,96,Indiana Pacers,,88,Charlotte Bobcats,N
541,"15,331",Box Score,"Sat, Jan 12, 2013",,7:00p,93,Washington Wizards,,83,Atlanta Hawks,N
542,"18,441",Box Score,"Sat, Jan 12, 2013",,7:30p,87,Detroit Pistons,,90,Utah Jazz,N
543,"17,329",Box Score,"Sat, Jan 12, 2013",,7:30p,107,Philadelphia 76ers,,100,Houston Rockets,N
544,"21,874",Box Score,"Sat, Jan 12, 2013",,8:00p,81,Chicago Bulls,,97,Phoenix Suns,N
545,"19,984",Box Score,"Sat, Jan 12, 2013",,9:00p,104,Dallas Mavericks,,83,Memphis Grizzlies,N
546,"14,367",Box Score,"Sat, Jan 12, 2013",,10:00p,99,Sacramento Kings,,128,Miami Heat,N
547,"19,033",Box Score,"Sun, Jan 13, 2013",,12:00p,100,New York Knicks,,87,New Orleans Hornets,N
548,"17,384",Box Score,"Sun, Jan 13, 2013",,1:00p,96,Toronto Raptors,,107,Milwaukee Bucks,N
549,"16,499",Box Score,"Sun, Jan 13, 2013",,6:00p,97,Brooklyn Nets,,86,Indiana Pacers,N
550,"18,144",Box Score,"Sun, Jan 13, 2013",,7:00p,106,San Antonio Spurs,,88,Minnesota Timberwolves,N
551,"15,861",Box Score,"Sun, Jan 13, 2013",,8:00p,116,Denver Nuggets,,105,Golden State Warriors,N
552,"20,423",Box Score,"Sun, Jan 13, 2013",,9:00p,83,Portland Trail Blazers,,87,Oklahoma City Thunder,N
553,"18,997",Box Score,"Sun, Jan 13, 2013",,9:30p,113,Los Angeles Lakers,,93,Cleveland Cavaliers,N
554,"14,648",Box Score,"Mon, Jan 14, 2013",,7:00p,120,Washington Wizards,,91,Orlando Magic,N
555,"18,624",Box Score,"Mon, Jan 14, 2013",,7:30p,100,Boston Celtics,,89,Charlotte Bobcats,N
556,"21,430",Box Score,"Mon, Jan 14, 2013",,8:00p,97,Chicago Bulls,,58,Atlanta Hawks,N
557,"15,837",Box Score,"Mon, Jan 14, 2013",,8:00p,73,Memphis Grizzlies,,99,Los Angeles Clippers,N
558,"19,486",Box Score,"Mon, Jan 14, 2013",,8:30p,113,Dallas Mavericks,,98,Minnesota Timberwolves,N
559,"14,951",Box Score,"Mon, Jan 14, 2013",,9:00p,90,Phoenix Suns,,102,Oklahoma City Thunder,N
560,"19,911",Box Score,"Mon, Jan 14, 2013",,9:00p,104,Utah Jazz,,97,Miami Heat,N
561,"12,194",Box Score,"Mon, Jan 14, 2013",,10:00p,124,Sacramento Kings,,118,Cleveland Cavaliers,N
562,"12,996",Box Score,"Tue, Jan 15, 2013",,7:00p,76,Charlotte Bobcats,,103,Indiana Pacers,N
563,"17,304",Box Score,"Tue, Jan 15, 2013",,7:00p,99,Philadelphia 76ers,,111,New Orleans Hornets,N
564,"16,236",Box Score,"Tue, Jan 15, 2013",,7:30p,113,Brooklyn Nets,,106,Toronto Raptors,N
565,"16,823",Box Score,"Tue, Jan 15, 2013",,8:00p,109,Houston Rockets,,117,Los Angeles Clippers,N
566,"15,521",Box Score,"Tue, Jan 15, 2013",,9:00p,115,Denver Nuggets,OT,111,Portland Trail Blazers,N
567,"18,997",Box Score,"Tue, Jan 15, 2013",,10:30p,104,Los Angeles Lakers,,88,Milwaukee Bucks,N
568,"17,499",Box Score,"Wed, Jan 16, 2013",,7:00p,97,Orlando Magic,,86,Indiana Pacers,N
569,"18,674",Box Score,"Wed, Jan 16, 2013",,7:00p,105,Toronto Raptors,OT,107,Chicago Bulls,N
570,"15,029",Box Score,"Wed, Jan 16, 2013",,7:30p,109,Atlanta Hawks,,95,Brooklyn Nets,N
571,"18,624",Box Score,"Wed, Jan 16, 2013",,8:00p,78,Boston Celtics,,90,New Orleans Hornets,N
572,"20,147",Box Score,"Wed, Jan 16, 2013",,8:00p,105,Dallas Mavericks,,100,Houston Rockets,N
573,"18,203",Box Score,"Wed, Jan 16, 2013",,8:00p,117,Oklahoma City Thunder,,97,Denver Nuggets,N
574,"18,581",Box Score,"Wed, Jan 16, 2013",,8:30p,103,San Antonio Spurs,,82,Memphis Grizzlies,N
575,"18,880",Box Score,"Wed, Jan 16, 2013",,10:00p,88,Portland Trail Blazers,,93,Cleveland Cavaliers,N
576,"11,611",Box Score,"Wed, Jan 16, 2013",,10:00p,95,Sacramento Kings,,94,Washington Wizards,N
577,"19,596",Box Score,"Wed, Jan 16, 2013",,10:30p,75,Golden State Warriors,,92,Miami Heat,N
578,"18,689",Box Score,"Thu, Jan 17, 2013","at London, England",3:00p,87,Detroit Pistons,,102,New York Knicks,N
579,"16,198",Box Score,"Thu, Jan 17, 2013",,8:00p,77,Minnesota Timberwolves,,90,Los Angeles Clippers,N
580,"15,963",Box Score,"Thu, Jan 17, 2013",,9:00p,94,Phoenix Suns,,98,Milwaukee Bucks,N
581,"18,997",Box Score,"Thu, Jan 17, 2013",,10:30p,90,Los Angeles Lakers,,99,Miami Heat,N
582,"18,624",Box Score,"Fri, Jan 18, 2013",,7:00p,99,Boston Celtics,OT,100,Chicago Bulls,N
583,"16,902",Box Score,"Fri, Jan 18, 2013",,7:00p,105,Indiana Pacers,,95,Houston Rockets,N
584,"17,598",Box Score,"Fri, Jan 18, 2013",,7:00p,100,Orlando Magic,,106,Charlotte Bobcats,N
585,"16,574",Box Score,"Fri, Jan 18, 2013",,7:00p,108,Philadelphia 76ers,OT,101,Toronto Raptors,N
586,"17,732",Box Score,"Fri, Jan 18, 2013",,7:30p,94,Brooklyn Nets,,89,Atlanta Hawks,N
587,"15,910",Box Score,"Fri, Jan 18, 2013",,8:00p,85,Memphis Grizzlies,,69,Sacramento Kings,N
588,"18,581",Box Score,"Fri, Jan 18, 2013",,8:30p,95,San Antonio Spurs,,88,Golden State Warriors,N
589,"16,523",Box Score,"Fri, Jan 18, 2013",,9:00p,108,Denver Nuggets,,112,Washington Wizards,N
590,"20,434",Box Score,"Fri, Jan 18, 2013",,9:30p,114,Dallas Mavericks,OT,117,Oklahoma City Thunder,N
591,"18,255",Box Score,"Sat, Jan 19, 2013",,7:00p,93,Atlanta Hawks,,98,San Antonio Spurs,N
592,"17,012",Box Score,"Sat, Jan 19, 2013",,7:00p,93,Charlotte Bobcats,,97,Sacramento Kings,N
593,"22,124",Box Score,"Sat, Jan 19, 2013",,8:00p,82,Chicago Bulls,OT,85,Memphis Grizzlies,N
594,"16,799",Box Score,"Sat, Jan 19, 2013",,8:00p,92,Minnesota Timberwolves,,79,Houston Rockets,N
595,"15,472",Box Score,"Sat, Jan 19, 2013",,8:00p,112,New Orleans Hornets,,116,Golden State Warriors,N
596,"19,911",Box Score,"Sat, Jan 19, 2013",,9:00p,109,Utah Jazz,,98,Cleveland Cavaliers,N
597,"20,487",Box Score,"Sat, Jan 19, 2013",,10:00p,104,Portland Trail Blazers,,110,Milwaukee Bucks,N
598,"19,188",Box Score,"Sat, Jan 19, 2013",,10:30p,94,Los Angeles Clippers,,87,Washington Wizards,N
599,"19,800",Box Score,"Sun, Jan 20, 2013",,1:00p,108,Toronto Raptors,,103,Los Angeles Lakers,N
600,"18,192",Box Score,"Sun, Jan 20, 2013",,6:00p,105,Orlando Magic,,111,Dallas Mavericks,N
601,"17,575",Box Score,"Sun, Jan 20, 2013",,7:30p,103,Detroit Pistons,,88,Boston Celtics,N
602,"19,155",Box Score,"Sun, Jan 20, 2013",,8:00p,121,Denver Nuggets,OT,118,Oklahoma City Thunder,N
603,"17,508",Box Score,"Mon, Jan 21, 2013",,1:00p,81,Memphis Grizzlies,,82,Indiana Pacers,N
604,"10,880",Box Score,"Mon, Jan 21, 2013",,1:00p,114,New Orleans Hornets,,105,Sacramento Kings,N
605,"13,808",Box Score,"Mon, Jan 21, 2013",,2:00p,104,Atlanta Hawks,,96,Minnesota Timberwolves,N
606,"16,108",Box Score,"Mon, Jan 21, 2013",,2:00p,94,Charlotte Bobcats,,100,Houston Rockets,N
607,"19,033",Box Score,"Mon, Jan 21, 2013",,3:30p,85,New York Knicks,,88,Brooklyn Nets,N
608,"19,596",Box Score,"Mon, Jan 21, 2013",,4:00p,106,Golden State Warriors,,99,Los Angeles Clippers,N
609,"15,346",Box Score,"Mon, Jan 21, 2013",,7:00p,85,Philadelphia 76ers,,90,San Antonio Spurs,N
610,"22,550",Box Score,"Mon, Jan 21, 2013",,9:30p,95,Chicago Bulls,,83,Los Angeles Lakers,N
611,"17,336",Box Score,"Mon, Jan 21, 2013",,10:00p,95,Portland Trail Blazers,,98,Washington Wizards,N
612,"14,192",Box Score,"Tue, Jan 22, 2013",,7:00p,95,Cleveland Cavaliers,,90,Boston Celtics,N
613,"11,798",Box Score,"Tue, Jan 22, 2013",,7:30p,105,Detroit Pistons,,90,Orlando Magic,N
614,"13,080",Box Score,"Tue, Jan 22, 2013",,8:00p,110,Milwaukee Bucks,,102,Philadelphia 76ers,N
615,"19,451",Box Score,"Tue, Jan 22, 2013",,10:30p,97,Los Angeles Clippers,,109,Oklahoma City Thunder,N
616,"12,534",Box Score,"Wed, Jan 23, 2013",,7:00p,92,Charlotte Bobcats,,104,Atlanta Hawks,N
617,"20,002",Box Score,"Wed, Jan 23, 2013",,7:30p,123,Miami Heat,OT,116,Toronto Raptors,N
618,"21,567",Box Score,"Wed, Jan 23, 2013",,8:00p,85,Chicago Bulls,,82,Detroit Pistons,N
619,"16,867",Box Score,"Wed, Jan 23, 2013",,8:00p,95,Houston Rockets,,105,Denver Nuggets,N
620,"17,984",Box Score,"Wed, Jan 23, 2013",,8:00p,106,Memphis Grizzlies,,93,Los Angeles Lakers,N
621,"15,785",Box Score,"Wed, Jan 23, 2013",,8:00p,83,Minnesota Timberwolves,,91,Brooklyn Nets,N
622,"17,511",Box Score,"Wed, Jan 23, 2013",,8:30p,106,San Antonio Spurs,,102,New Orleans Hornets,N
623,"18,158",Box Score,"Wed, Jan 23, 2013",,9:00p,92,Utah Jazz,,88,Washington Wizards,N
624,"18,934",Box Score,"Wed, Jan 23, 2013",,10:00p,100,Portland Trail Blazers,,80,Indiana Pacers,N
625,"12,741",Box Score,"Wed, Jan 23, 2013",,10:00p,96,Sacramento Kings,,106,Phoenix Suns,N
626,"19,596",Box Score,"Wed, Jan 23, 2013",,10:30p,104,Golden State Warriors,,99,Oklahoma City Thunder,N
627,"17,145",Box Score,"Thu, Jan 24, 2013",,7:00p,95,Orlando Magic,,97,Toronto Raptors,N
628,"18,624",Box Score,"Thu, Jan 24, 2013",,8:00p,86,Boston Celtics,,89,New York Knicks,N
629,"16,017",Box Score,"Thu, Jan 24, 2013",,10:30p,93,Phoenix Suns,,88,Los Angeles Clippers,N
630,"14,095",Box Score,"Fri, Jan 25, 2013",,7:00p,114,Washington Wizards,,101,Minnesota Timberwolves,N
631,"15,595",Box Score,"Fri, Jan 25, 2013",,7:30p,123,Atlanta Hawks,2OT,111,Boston Celtics,N
632,"15,098",Box Score,"Fri, Jan 25, 2013",,7:30p,113,Cleveland Cavaliers,,108,Milwaukee Bucks,N
633,"20,236",Box Score,"Fri, Jan 25, 2013",,7:30p,110,Miami Heat,,88,Detroit Pistons,N
634,"21,756",Box Score,"Fri, Jan 25, 2013",,8:00p,103,Chicago Bulls,,87,Golden State Warriors,N
635,"19,884",Box Score,"Fri, Jan 25, 2013",,8:00p,107,Dallas Mavericks,,113,San Antonio Spurs,N
636,"16,911",Box Score,"Fri, Jan 25, 2013",,8:00p,101,Memphis Grizzlies,,77,Brooklyn Nets,N
637,"15,302",Box Score,"Fri, Jan 25, 2013",,8:00p,82,New Orleans Hornets,,100,Houston Rockets,N
638,"15,022",Box Score,"Fri, Jan 25, 2013",,10:00p,95,Sacramento Kings,,105,Oklahoma City Thunder,N
639,"18,997",Box Score,"Fri, Jan 25, 2013",,10:30p,102,Los Angeles Lakers,,84,Utah Jazz,N
640,"20,540",Box Score,"Sat, Jan 26, 2013",,7:00p,97,Philadelphia 76ers,,80,New York Knicks,N
641,"18,820",Box Score,"Sat, Jan 26, 2013",,7:00p,98,Toronto Raptors,,99,Cleveland Cavaliers,N
642,"20,308",Box Score,"Sat, Jan 26, 2013",,7:00p,86,Washington Wizards,,73,Chicago Bulls,N
643,"15,397",Box Score,"Sat, Jan 26, 2013",,7:30p,102,Charlotte Bobcats,,101,Minnesota Timberwolves,N
644,"18,236",Box Score,"Sat, Jan 26, 2013",,8:00p,119,Houston Rockets,,106,Brooklyn Nets,N
645,"16,937",Box Score,"Sat, Jan 26, 2013",,8:30p,109,Milwaukee Bucks,,102,Golden State Warriors,N
646,"18,581",Box Score,"Sat, Jan 26, 2013",,8:30p,108,San Antonio Spurs,,99,Phoenix Suns,N
647,"17,651",Box Score,"Sat, Jan 26, 2013",,9:00p,121,Denver Nuggets,,93,Sacramento Kings,N
648,"19,201",Box Score,"Sat, Jan 26, 2013",,9:30p,114,Utah Jazz,OT,110,Indiana Pacers,N
649,"20,672",Box Score,"Sat, Jan 26, 2013",,10:00p,101,Portland Trail Blazers,,100,Los Angeles Clippers,N
650,"18,624",Box Score,"Sun, Jan 27, 2013",,1:00p,100,Boston Celtics,2OT,98,Miami Heat,N
651,"18,997",Box Score,"Sun, Jan 27, 2013",,3:30p,105,Los Angeles Lakers,,96,Oklahoma City Thunder,N
652,"16,277",Box Score,"Sun, Jan 27, 2013",,6:00p,83,Memphis Grizzlies,,91,New Orleans Hornets,N
653,"17,959",Box Score,"Sun, Jan 27, 2013",,6:00p,102,Orlando Magic,,104,Detroit Pistons,N
654,"19,033",Box Score,"Sun, Jan 27, 2013",,6:30p,106,New York Knicks,,104,Atlanta Hawks,N
655,"20,305",Box Score,"Sun, Jan 27, 2013",,7:30p,110,Dallas Mavericks,,95,Phoenix Suns,N
656,"19,060",Box Score,"Sun, Jan 27, 2013",,9:30p,96,Los Angeles Clippers,,83,Portland Trail Blazers,N
657,"15,448",Box Score,"Mon, Jan 28, 2013",,7:00p,100,Philadelphia 76ers,,103,Memphis Grizzlies,N
658,"15,914",Box Score,"Mon, Jan 28, 2013",,7:00p,102,Toronto Raptors,,114,Golden State Warriors,N
659,"13,422",Box Score,"Mon, Jan 28, 2013",,7:00p,94,Washington Wizards,,96,Sacramento Kings,N
660,"16,480",Box Score,"Mon, Jan 28, 2013",,7:30p,97,Brooklyn Nets,,77,Orlando Magic,N
661,"21,308",Box Score,"Mon, Jan 28, 2013",,8:00p,93,Chicago Bulls,,85,Charlotte Bobcats,N
662,"16,032",Box Score,"Mon, Jan 28, 2013",,9:00p,102,Denver Nuggets,,101,Indiana Pacers,N
663,"18,387",Box Score,"Mon, Jan 28, 2013",,9:00p,80,Utah Jazz,,125,Houston Rockets,N
664,"13,939",Box Score,"Tue, Jan 29, 2013",,7:00p,95,Cleveland Cavaliers,,108,Golden State Warriors,N
665,"15,479",Box Score,"Tue, Jan 29, 2013",,7:30p,90,Detroit Pistons,,117,Milwaukee Bucks,N
666,"18,888",Box Score,"Tue, Jan 29, 2013",,10:00p,106,Portland Trail Blazers,,104,Dallas Mavericks,N
667,"18,997",Box Score,"Tue, Jan 29, 2013",,10:30p,111,Los Angeles Lakers,,106,New Orleans Hornets,N
668,"12,137",Box Score,"Wed, Jan 30, 2013",,7:00p,98,Indiana Pacers,,79,Detroit Pistons,N
669,"15,101",Box Score,"Wed, Jan 30, 2013",,7:00p,92,Philadelphia 76ers,,84,Washington Wizards,N
670,"12,021",Box Score,"Wed, Jan 30, 2013",,7:30p,93,Atlanta Hawks,,92,Toronto Raptors,N
671,"18,624",Box Score,"Wed, Jan 30, 2013",,7:30p,99,Boston Celtics,,81,Sacramento Kings,N
672,"19,033",Box Score,"Wed, Jan 30, 2013",,7:30p,113,New York Knicks,,97,Orlando Magic,N
673,"17,732",Box Score,"Wed, Jan 30, 2013",,8:00p,85,Brooklyn Nets,,105,Miami Heat,N
674,"17,640",Box Score,"Wed, Jan 30, 2013",,8:00p,88,Milwaukee Bucks,,104,Chicago Bulls,N
675,"15,312",Box Score,"Wed, Jan 30, 2013",,8:00p,90,Minnesota Timberwolves,,96,Los Angeles Clippers,N
676,"18,581",Box Score,"Wed, Jan 30, 2013",,8:30p,102,San Antonio Spurs,,78,Charlotte Bobcats,N
677,"17,399",Box Score,"Wed, Jan 30, 2013",,9:00p,118,Denver Nuggets,,110,Houston Rockets,N
678,"17,490",Box Score,"Wed, Jan 30, 2013",,9:00p,104,Utah Jazz,,99,New Orleans Hornets,N
679,"17,184",Box Score,"Wed, Jan 30, 2013",,10:30p,92,Phoenix Suns,,86,Los Angeles Lakers,N
680,"18,203",Box Score,"Thu, Jan 31, 2013",,8:00p,106,Oklahoma City Thunder,,89,Memphis Grizzlies,N
681,"19,596",Box Score,"Thu, Jan 31, 2013",,10:30p,100,Golden State Warriors,,97,Dallas Mavericks,N
682,"18,165",Box Score,"Fri, Feb 1, 2013",,7:00p,102,Indiana Pacers,,89,Miami Heat,N
683,"19,800",Box Score,"Fri, Feb 1, 2013",,7:00p,98,Toronto Raptors,,73,Los Angeles Clippers,N
684,"18,624",Box Score,"Fri, Feb 1, 2013",,7:30p,97,Boston Celtics,,84,Orlando Magic,N
685,"17,732",Box Score,"Fri, Feb 1, 2013",,7:30p,93,Brooklyn Nets,,89,Chicago Bulls,N
686,"15,693",Box Score,"Fri, Feb 1, 2013",,7:30p,117,Detroit Pistons,,99,Cleveland Cavaliers,N
687,"19,033",Box Score,"Fri, Feb 1, 2013",,7:30p,96,New York Knicks,,86,Milwaukee Bucks,N
688,"17,927",Box Score,"Fri, Feb 1, 2013",,7:30p,89,Philadelphia 76ers,,80,Sacramento Kings,N
689,"15,017",Box Score,"Fri, Feb 1, 2013",,8:00p,85,Memphis Grizzlies,,76,Washington Wizards,N
690,"17,221",Box Score,"Fri, Feb 1, 2013",,9:00p,113,Denver Nuggets,,98,New Orleans Hornets,N
691,"16,304",Box Score,"Fri, Feb 1, 2013",,9:00p,99,Phoenix Suns,,109,Dallas Mavericks,N
692,"19,512",Box Score,"Fri, Feb 1, 2013",,9:00p,86,Utah Jazz,,77,Portland Trail Blazers,N
693,"18,547",Box Score,"Fri, Feb 1, 2013",,9:30p,100,Minnesota Timberwolves,,111,Los Angeles Lakers,N
694,"17,898",Box Score,"Sat, Feb 2, 2013",,7:00p,76,Atlanta Hawks,,93,Chicago Bulls,N
695,"20,562",Box Score,"Sat, Feb 2, 2013",,7:30p,115,Cleveland Cavaliers,,110,Oklahoma City Thunder,N
696,"19,033",Box Score,"Sat, Feb 2, 2013",,7:30p,120,New York Knicks,,81,Sacramento Kings,N
697,"15,494",Box Score,"Sat, Feb 2, 2013",,8:00p,109,Houston Rockets,,95,Charlotte Bobcats,N
698,"16,289",Box Score,"Sat, Feb 2, 2013",,8:00p,115,Minnesota Timberwolves,,86,New Orleans Hornets,N
699,"14,321",Box Score,"Sat, Feb 2, 2013",,8:30p,107,Milwaukee Bucks,,98,Orlando Magic,N
700,"18,581",Box Score,"Sat, Feb 2, 2013",,8:30p,96,San Antonio Spurs,,86,Washington Wizards,N
