,attendance,box_score_text,game_date,game_remarks,game_start_time,home_pts,home_team_name,overtimes,visitor_pts,visitor_team_name,playoffs
467,"17,528",Box Score,"Thu, Dec 20, 2018",,10:30p,125,Los Angeles Clippers,,121,Dallas Mavericks,N
468,"15,812",Box Score,"Fri, Dec 21, 2018",,7:00p,98,Charlotte Hornets,,86,Detroit Pistons,N
469,"19,800",Box Score,"Fri, Dec 21, 2018",,7:00p,126,Toronto Raptors,,110,Cleveland Cavaliers,N
470,"13,302",Box Score,"Fri, Dec 21, 2018",,7:30p,106,Brooklyn Nets,,114,Indiana Pacers,N
471,"19,080",Box Score,"Fri, Dec 21, 2018",,7:30p,107,New York Knicks,,114,Atlanta Hawks,N
472,"18,624",Box Score,"Fri, Dec 21, 2018",,8:00p,107,Boston Celtics,,120,Milwaukee Bucks,N
473,"20,436",Box Score,"Fri, Dec 21, 2018",,8:00p,90,Chicago Bulls,,80,Orlando Magic,N
474,"17,708",Box Score,"Fri, Dec 21, 2018",,8:30p,124,San Antonio Spurs,,98,Minnesota Timberwolves,N
475,"19,127",Box Score,"Fri, Dec 21, 2018",,10:00p,90,Portland Trail Blazers,,120,Utah Jazz,N
476,"16,369",Box Score,"Fri, Dec 21, 2018",,10:00p,102,Sacramento Kings,,99,Memphis Grizzlies,N
477,"18,997",Box Score,"Fri, Dec 21, 2018",,10:30p,112,Los Angeles Lakers,,104,New Orleans Pelicans,N
478,"16,571",Box Score,"Sat, Dec 22, 2018",,5:00p,132,Los Angeles Clippers,,111,Denver Nuggets,N
479,"16,571",Box Score,"Sat, Dec 22, 2018",,7:00p,149,Washington Wizards,3OT,146,Phoenix Suns,N
480,"20,691",Box Score,"Sat, Dec 22, 2018",,7:30p,126,Philadelphia 76ers,,101,Toronto Raptors,N
481,"18,055",Box Score,"Sat, Dec 22, 2018",,8:00p,108,Houston Rockets,,101,San Antonio Spurs,N
482,"19,600",Box Score,"Sat, Dec 22, 2018",,8:00p,94,Miami Heat,,87,Milwaukee Bucks,N
483,"19,596",Box Score,"Sat, Dec 22, 2018",,8:30p,120,Golden State Warriors,,116,Dallas Mavericks,N
484,"18,306",Box Score,"Sat, Dec 22, 2018",,9:00p,106,Utah Jazz,,107,Oklahoma City Thunder,N
485,"16,532",Box Score,"Sun, Dec 23, 2018",,4:00p,95,Detroit Pistons,,98,Atlanta Hawks,N
486,"17,923",Box Score,"Sun, Dec 23, 2018",,5:00p,105,Indiana Pacers,,89,Washington Wizards,N
487,"18,624",Box Score,"Sun, Dec 23, 2018",,6:00p,119,Boston Celtics,,103,Charlotte Hornets,N
488,"15,310",Box Score,"Sun, Dec 23, 2018",,6:00p,111,Brooklyn Nets,,103,Phoenix Suns,N
489,"19,432",Box Score,"Sun, Dec 23, 2018",,6:00p,92,Cleveland Cavaliers,,112,Chicago Bulls,N
490,"18,846",Box Score,"Sun, Dec 23, 2018",,6:00p,91,Orlando Magic,,115,Miami Heat,N
491,"16,643",Box Score,"Sun, Dec 23, 2018",,6:00p,122,Sacramento Kings,,117,New Orleans Pelicans,N
492,"18,203",Box Score,"Sun, Dec 23, 2018",,8:00p,112,Oklahoma City Thunder,,114,Minnesota Timberwolves,N
493,"19,596",Box Score,"Sun, Dec 23, 2018",,8:30p,129,Golden State Warriors,,127,Los Angeles Clippers,N
494,"19,707",Box Score,"Sun, Dec 23, 2018",,9:00p,121,Portland Trail Blazers,OT,118,Dallas Mavericks,N
495,"18,997",Box Score,"Sun, Dec 23, 2018",,9:30p,99,Los Angeles Lakers,,107,Memphis Grizzlies,N
496,"19,812",Box Score,"Tue, Dec 25, 2018",,12:00p,95,New York Knicks,,109,Milwaukee Bucks,N
497,"18,055",Box Score,"Tue, Dec 25, 2018",,3:00p,113,Houston Rockets,,109,Oklahoma City Thunder,N
498,"18,624",Box Score,"Tue, Dec 25, 2018",,5:30p,121,Boston Celtics,OT,114,Philadelphia 76ers,N
499,"19,596",Box Score,"Tue, Dec 25, 2018",,8:00p,101,Golden State Warriors,,127,Los Angeles Lakers,N
500,"18,306",Box Score,"Tue, Dec 25, 2018",,10:30p,117,Utah Jazz,,96,Portland Trail Blazers,N
501,"17,534",Box Score,"Wed, Dec 26, 2018",,7:00p,106,Detroit Pistons,,95,Washington Wizards,N
502,"16,755",Box Score,"Wed, Dec 26, 2018",,7:00p,120,Orlando Magic,OT,122,Phoenix Suns,N
503,"15,026",Box Score,"Wed, Dec 26, 2018",,7:30p,121,Atlanta Hawks,,129,Indiana Pacers,N
504,"14,309",Box Score,"Wed, Dec 26, 2018",,7:30p,134,Brooklyn Nets,2OT,132,Charlotte Hornets,N
505,"19,902",Box Score,"Wed, Dec 26, 2018",,7:30p,104,Miami Heat,,106,Toronto Raptors,N
506,"21,852",Box Score,"Wed, Dec 26, 2018",,8:00p,94,Chicago Bulls,,119,Minnesota Timberwolves,N
507,"16,424",Box Score,"Wed, Dec 26, 2018",,8:00p,95,Memphis Grizzlies,,87,Cleveland Cavaliers,N
508,"20,340",Box Score,"Wed, Dec 26, 2018",,8:30p,122,Dallas Mavericks,,119,New Orleans Pelicans,N
509,"18,408",Box Score,"Wed, Dec 26, 2018",,8:30p,111,San Antonio Spurs,,103,Denver Nuggets,N
510,"19,068",Box Score,"Wed, Dec 26, 2018",,10:30p,127,Los Angeles Clippers,,118,Sacramento Kings,N
511,"18,055",Box Score,"Thu, Dec 27, 2018",,8:00p,127,Houston Rockets,,113,Boston Celtics,N
512,"18,058",Box Score,"Thu, Dec 27, 2018",,8:00p,112,Milwaukee Bucks,,96,New York Knicks,N
513,"17,583",Box Score,"Thu, Dec 27, 2018",,10:00p,117,Sacramento Kings,,116,Los Angeles Lakers,N
514,"19,596",Box Score,"Thu, Dec 27, 2018",,10:30p,109,Golden State Warriors,OT,110,Portland Trail Blazers,N
515,"18,306",Box Score,"Thu, Dec 27, 2018",,10:30p,97,Utah Jazz,,114,Philadelphia 76ers,N
516,"19,411",Box Score,"Fri, Dec 28, 2018",,7:00p,100,Charlotte Hornets,,87,Brooklyn Nets,N
517,"17,923",Box Score,"Fri, Dec 28, 2018",,7:00p,125,Indiana Pacers,,88,Detroit Pistons,N
518,"18,846",Box Score,"Fri, Dec 28, 2018",,7:00p,116,Orlando Magic,,87,Toronto Raptors,N
519,"20,409",Box Score,"Fri, Dec 28, 2018",,7:00p,92,Washington Wizards,,101,Chicago Bulls,N
520,"19,617",Box Score,"Fri, Dec 28, 2018",,8:00p,118,Miami Heat,,94,Cleveland Cavaliers,N
521,"18,978",Box Score,"Fri, Dec 28, 2018",,8:00p,120,Minnesota Timberwolves,OT,123,Atlanta Hawks,N
522,"18,364",Box Score,"Fri, Dec 28, 2018",,8:00p,114,New Orleans Pelicans,,112,Dallas Mavericks,N
523,"20,076",Box Score,"Fri, Dec 28, 2018",,9:00p,102,Denver Nuggets,,99,San Antonio Spurs,N
524,"18,055",Box Score,"Fri, Dec 28, 2018",,9:00p,102,Phoenix Suns,,118,Oklahoma City Thunder,N
525,"18,997",Box Score,"Fri, Dec 28, 2018",,10:30p,107,Los Angeles Lakers,,118,Los Angeles Clippers,N
526,"17,918",Box Score,"Sat, Dec 29, 2018",,5:00p,129,Milwaukee Bucks,,115,Brooklyn Nets,N
527,"17,555",Box Score,"Sat, Dec 29, 2018",,7:00p,104,New Orleans Pelicans,,108,Houston Rockets,N
528,"17,197",Box Score,"Sat, Dec 29, 2018",,7:00p,130,Washington Wizards,,126,Charlotte Hornets,N
529,"16,460",Box Score,"Sat, Dec 29, 2018",,7:30p,111,Atlanta Hawks,,108,Cleveland Cavaliers,N
530,"17,794",Box Score,"Sat, Dec 29, 2018",,8:00p,103,Memphis Grizzlies,,112,Boston Celtics,N
531,"18,306",Box Score,"Sat, Dec 29, 2018",,8:00p,129,Utah Jazz,,97,New York Knicks,N
532,"14,975",Box Score,"Sat, Dec 29, 2018",,9:00p,118,Phoenix Suns,,122,Denver Nuggets,N
533,"19,797",Box Score,"Sat, Dec 29, 2018",,10:00p,105,Portland Trail Blazers,,115,Golden State Warriors,N
534,"19,068",Box Score,"Sat, Dec 29, 2018",,10:30p,111,Los Angeles Clippers,,122,San Antonio Spurs,N
535,"17,761",Box Score,"Sun, Dec 30, 2018",,3:30p,109,Orlando Magic,,107,Detroit Pistons,N
536,"19,600",Box Score,"Sun, Dec 30, 2018",,6:00p,104,Miami Heat,,113,Minnesota Timberwolves,N
537,"19,800",Box Score,"Sun, Dec 30, 2018",,6:00p,95,Toronto Raptors,,89,Chicago Bulls,N
538,"20,380",Box Score,"Sun, Dec 30, 2018",,7:00p,105,Dallas Mavericks,,103,Oklahoma City Thunder,N
539,"19,393",Box Score,"Sun, Dec 30, 2018",,9:00p,129,Portland Trail Blazers,,95,Philadelphia 76ers,N
540,"18,997",Box Score,"Sun, Dec 30, 2018",,9:30p,121,Los Angeles Lakers,,114,Sacramento Kings,N
541,"17,923",Box Score,"Mon, Dec 31, 2018",,3:00p,116,Indiana Pacers,,108,Atlanta Hawks,N
542,"14,694",Box Score,"Mon, Dec 31, 2018",,6:00p,125,Charlotte Hornets,,100,Orlando Magic,N
543,"18,055",Box Score,"Mon, Dec 31, 2018",,7:00p,113,Houston Rockets,,101,Memphis Grizzlies,N
544,"18,354",Box Score,"Mon, Dec 31, 2018",,7:00p,120,San Antonio Spurs,,111,Boston Celtics,N
545,"14,904",Box Score,"Mon, Dec 31, 2018",,8:00p,123,New Orleans Pelicans,,114,Minnesota Timberwolves,N
546,"18,203",Box Score,"Mon, Dec 31, 2018",,8:00p,122,Oklahoma City Thunder,,102,Dallas Mavericks,N
547,"16,906",Box Score,"Mon, Dec 31, 2018",,9:00p,109,Phoenix Suns,,132,Golden State Warriors,N
548,"19,800",Box Score,"Tue, Jan 1, 2019",,7:30p,122,Toronto Raptors,,116,Utah Jazz,N
549,"17,534",Box Score,"Tue, Jan 1, 2019",,8:00p,121,Milwaukee Bucks,,98,Detroit Pistons,N
550,"19,520",Box Score,"Tue, Jan 1, 2019",,9:00p,115,Denver Nuggets,,108,New York Knicks,N
551,"17,583",Box Score,"Tue, Jan 1, 2019",,9:00p,108,Sacramento Kings,OT,113,Portland Trail Blazers,N
552,"17,868",Box Score,"Tue, Jan 1, 2019",,10:30p,113,Los Angeles Clippers,,119,Philadelphia 76ers,N
553,"16,955",Box Score,"Wed, Jan 2, 2019",,7:00p,84,Charlotte Hornets,,122,Dallas Mavericks,N
554,"19,432",Box Score,"Wed, Jan 2, 2019",,7:00p,92,Cleveland Cavaliers,,117,Miami Heat,N
555,"15,324",Box Score,"Wed, Jan 2, 2019",,7:00p,114,Washington Wizards,,98,Atlanta Hawks,N
556,"16,890",Box Score,"Wed, Jan 2, 2019",,7:30p,126,Brooklyn Nets,,121,New Orleans Pelicans,N
557,"18,624",Box Score,"Wed, Jan 2, 2019",,8:00p,115,Boston Celtics,,102,Minnesota Timberwolves,N
558,"19,013",Box Score,"Wed, Jan 2, 2019",,8:00p,84,Chicago Bulls,,112,Orlando Magic,N
559,"14,109",Box Score,"Wed, Jan 2, 2019",,8:00p,94,Memphis Grizzlies,,101,Detroit Pistons,N
560,"15,226",Box Score,"Wed, Jan 2, 2019",,9:00p,127,Phoenix Suns,,132,Philadelphia 76ers,N
561,"18,997",Box Score,"Wed, Jan 2, 2019",,10:30p,100,Los Angeles Lakers,,107,Oklahoma City Thunder,N
562,"18,354",Box Score,"Thu, Jan 3, 2019",,8:00p,125,San Antonio Spurs,,107,Toronto Raptors,N
563,"17,583",Box Score,"Thu, Jan 3, 2019",,10:00p,113,Sacramento Kings,,117,Denver Nuggets,N
564,"19,596",Box Score,"Thu, Jan 3, 2019",,10:30p,134,Golden State Warriors,OT,135,Houston Rockets,N
565,"19,432",Box Score,"Fri, Jan 4, 2019",,7:30p,91,Cleveland Cavaliers,,117,Utah Jazz,N
566,"18,624",Box Score,"Fri, Jan 4, 2019",,8:00p,114,Boston Celtics,,93,Dallas Mavericks,N
567,"21,284",Box Score,"Fri, Jan 4, 2019",,8:00p,116,Chicago Bulls,OT,119,Indiana Pacers,N
568,"16,683",Box Score,"Fri, Jan 4, 2019",,8:00p,100,Memphis Grizzlies,,109,Brooklyn Nets,N
569,"19,600",Box Score,"Fri, Jan 4, 2019",,8:00p,115,Miami Heat,,109,Washington Wizards,N
570,"14,355",Box Score,"Fri, Jan 4, 2019",,8:00p,120,Minnesota Timberwolves,,103,Orlando Magic,N
571,"17,632",Box Score,"Fri, Jan 4, 2019",,8:30p,144,Milwaukee Bucks,,112,Atlanta Hawks,N
572,"14,764",Box Score,"Fri, Jan 4, 2019",,9:00p,111,Phoenix Suns,,121,Los Angeles Clippers,N
573,"18,997",Box Score,"Fri, Jan 4, 2019",,10:30p,112,Los Angeles Lakers,,119,New York Knicks,N
574,"19,393",Box Score,"Fri, Jan 4, 2019",,10:30p,109,Portland Trail Blazers,,111,Oklahoma City Thunder,N
575,"19,861",Box Score,"Sat, Jan 5, 2019",,5:00p,123,Denver Nuggets,,110,Charlotte Hornets,N
576,"17,255",Box Score,"Sat, Jan 5, 2019",,7:00p,105,Detroit Pistons,,110,Utah Jazz,N
577,"20,656",Box Score,"Sat, Jan 5, 2019",,7:30p,106,Philadelphia 76ers,,100,Dallas Mavericks,N
578,"19,432",Box Score,"Sat, Jan 5, 2019",,8:00p,98,Cleveland Cavaliers,,133,New Orleans Pelicans,N
579,"18,028",Box Score,"Sat, Jan 5, 2019",,8:30p,116,Milwaukee Bucks,,123,Toronto Raptors,N
580,"18,354",Box Score,"Sat, Jan 5, 2019",,8:30p,108,San Antonio Spurs,,88,Memphis Grizzlies,N
581,"19,577",Box Score,"Sat, Jan 5, 2019",,10:00p,110,Portland Trail Blazers,,101,Houston Rockets,N
582,"17,583",Box Score,"Sat, Jan 5, 2019",,10:00p,123,Sacramento Kings,,127,Golden State Warriors,N
583,"19,265",Box Score,"Sun, Jan 6, 2019",,3:30p,100,Chicago Bulls,,117,Brooklyn Nets,N
584,"16,616",Box Score,"Sun, Jan 6, 2019",,3:30p,106,Los Angeles Clippers,,96,Orlando Magic,N
585,"18,978",Box Score,"Sun, Jan 6, 2019",,3:30p,108,Minnesota Timberwolves,,86,Los Angeles Lakers,N
586,"16,630",Box Score,"Sun, Jan 6, 2019",,6:00p,106,Atlanta Hawks,,82,Miami Heat,N
587,"18,203",Box Score,"Sun, Jan 6, 2019",,7:00p,98,Oklahoma City Thunder,,116,Washington Wizards,N
588,"19,800",Box Score,"Sun, Jan 6, 2019",,7:30p,121,Toronto Raptors,,105,Indiana Pacers,N
589,"13,110",Box Score,"Sun, Jan 6, 2019",,8:00p,113,Phoenix Suns,,119,Charlotte Hornets,N
590,"13,107",Box Score,"Mon, Jan 7, 2019",,7:00p,107,Detroit Pistons,,119,San Antonio Spurs,N
591,"18,624",Box Score,"Mon, Jan 7, 2019",,7:30p,116,Boston Celtics,,95,Brooklyn Nets,N
592,"18,055",Box Score,"Mon, Jan 7, 2019",,8:00p,125,Houston Rockets,,113,Denver Nuggets,N
593,"17,341",Box Score,"Mon, Jan 7, 2019",,8:00p,114,Milwaukee Bucks,,102,Utah Jazz,N
594,"14,624",Box Score,"Mon, Jan 7, 2019",,8:00p,114,New Orleans Pelicans,,95,Memphis Grizzlies,N
595,"20,354",Box Score,"Mon, Jan 7, 2019",,8:30p,97,Dallas Mavericks,,107,Los Angeles Lakers,N
596,"19,026",Box Score,"Mon, Jan 7, 2019",,10:00p,111,Portland Trail Blazers,,101,New York Knicks,N
597,"15,724",Box Score,"Mon, Jan 7, 2019",,10:00p,111,Sacramento Kings,,95,Orlando Magic,N
598,"19,432",Box Score,"Tue, Jan 8, 2019",,7:00p,115,Cleveland Cavaliers,,123,Indiana Pacers,N
599,"20,446",Box Score,"Tue, Jan 8, 2019",,7:00p,132,Philadelphia 76ers,,115,Washington Wizards,N
600,"19,600",Box Score,"Tue, Jan 8, 2019",,7:30p,99,Miami Heat,,103,Denver Nuggets,N
601,"19,800",Box Score,"Tue, Jan 8, 2019",,7:30p,104,Toronto Raptors,,101,Atlanta Hawks,N
602,"18,203",Box Score,"Tue, Jan 8, 2019",,8:00p,117,Oklahoma City Thunder,,119,Minnesota Timberwolves,N
603,"13,977",Box Score,"Tue, Jan 8, 2019",,9:00p,115,Phoenix Suns,,111,Sacramento Kings,N
604,"19,596",Box Score,"Tue, Jan 8, 2019",,10:30p,122,Golden State Warriors,,95,New York Knicks,N
605,"15,275",Box Score,"Tue, Jan 8, 2019",,10:30p,128,Los Angeles Clippers,,109,Charlotte Hornets,N
606,"18,624",Box Score,"Wed, Jan 9, 2019",,7:00p,135,Boston Celtics,,108,Indiana Pacers,N
607,"18,039",Box Score,"Wed, Jan 9, 2019",,7:00p,123,Washington Wizards,,106,Philadelphia 76ers,N
608,"14,531",Box Score,"Wed, Jan 9, 2019",,7:30p,116,Brooklyn Nets,,100,Atlanta Hawks,N
609,"18,055",Box Score,"Wed, Jan 9, 2019",,8:00p,109,Houston Rockets,,116,Milwaukee Bucks,N
610,"13,944",Box Score,"Wed, Jan 9, 2019",,8:00p,96,Memphis Grizzlies,,86,San Antonio Spurs,N
611,"15,058",Box Score,"Wed, Jan 9, 2019",,8:00p,140,New Orleans Pelicans,,124,Cleveland Cavaliers,N
612,"19,596",Box Score,"Wed, Jan 9, 2019",,8:30p,104,Dallas Mavericks,,94,Phoenix Suns,N
613,"18,306",Box Score,"Wed, Jan 9, 2019",,9:00p,106,Utah Jazz,,93,Orlando Magic,N
614,"19,393",Box Score,"Wed, Jan 9, 2019",,10:00p,124,Portland Trail Blazers,,112,Chicago Bulls,N
615,"18,997",Box Score,"Wed, Jan 9, 2019",,10:30p,113,Los Angeles Lakers,,100,Detroit Pistons,N
616,"19,600",Box Score,"Thu, Jan 10, 2019",,7:00p,115,Miami Heat,,99,Boston Celtics,N
617,"15,742",Box Score,"Thu, Jan 10, 2019",,9:00p,121,Denver Nuggets,,100,Los Angeles Clippers,N
618,"18,354",Box Score,"Thu, Jan 10, 2019",,9:30p,154,San Antonio Spurs,2OT,147,Oklahoma City Thunder,N
619,"16,916",Box Score,"Thu, Jan 10, 2019",,10:00p,112,Sacramento Kings,,102,Detroit Pistons,N
620,"20,487",Box Score,"Fri, Jan 11, 2019",,7:00p,121,Philadelphia 76ers,,123,Atlanta Hawks,N
621,"17,996",Box Score,"Fri, Jan 11, 2019",,7:00p,113,Washington Wizards,,106,Milwaukee Bucks,N
622,"19,812",Box Score,"Fri, Jan 11, 2019",,7:30p,106,New York Knicks,,121,Indiana Pacers,N
623,"19,800",Box Score,"Fri, Jan 11, 2019",,7:30p,122,Toronto Raptors,,105,Brooklyn Nets,N
624,"18,055",Box Score,"Fri, Jan 11, 2019",,8:00p,141,Houston Rockets,,113,Cleveland Cavaliers,N
625,"18,978",Box Score,"Fri, Jan 11, 2019",,8:00p,115,Minnesota Timberwolves,,119,Dallas Mavericks,N
626,"19,393",Box Score,"Fri, Jan 11, 2019",,10:00p,127,Portland Trail Blazers,,96,Charlotte Hornets,N
627,"18,306",Box Score,"Fri, Jan 11, 2019",,10:00p,113,Utah Jazz,,95,Los Angeles Lakers,N
628,"19,596",Box Score,"Fri, Jan 11, 2019",,10:30p,146,Golden State Warriors,,109,Chicago Bulls,N
629,"16,540",Box Score,"Sat, Jan 12, 2019",,3:30p,104,Los Angeles Clippers,,109,Detroit Pistons,N
630,"19,600",Box Score,"Sat, Jan 12, 2019",,5:00p,112,Miami Heat,,108,Memphis Grizzlies,N
631,"18,846",Box Score,"Sat, Jan 12, 2019",,7:00p,105,Orlando Magic,,103,Boston Celtics,N
632,"16,384",Box Score,"Sat, Jan 12, 2019",,8:00p,110,Minnesota Timberwolves,,106,New Orleans Pelicans,N
633,"18,203",Box Score,"Sat, Jan 12, 2019",,8:00p,122,Oklahoma City Thunder,,112,San Antonio Spurs,N
634,"15,246",Box Score,"Sat, Jan 12, 2019",,9:00p,102,Phoenix Suns,,93,Denver Nuggets,N
635,"17,853",Box Score,"Sat, Jan 12, 2019",,10:00p,104,Sacramento Kings,,97,Charlotte Hornets,N
636,"18,306",Box Score,"Sat, Jan 12, 2019",,10:00p,110,Utah Jazz,,102,Chicago Bulls,N
637,"18,596",Box Score,"Sun, Jan 13, 2019",,1:00p,105,New York Knicks,,108,Philadelphia 76ers,N
638,"16,919",Box Score,"Sun, Jan 13, 2019",,1:00p,138,Washington Wizards,2OT,140,Toronto Raptors,N
639,"16,292",Box Score,"Sun, Jan 13, 2019",,3:30p,114,Atlanta Hawks,,133,Milwaukee Bucks,N
640,"16,982",Box Score,"Sun, Jan 13, 2019",,6:00p,116,Orlando Magic,,109,Houston Rockets,N
641,"20,340",Box Score,"Sun, Jan 13, 2019",,7:00p,114,Dallas Mavericks,,119,Golden State Warriors,N
642,"19,520",Box Score,"Sun, Jan 13, 2019",,8:00p,116,Denver Nuggets,,113,Portland Trail Blazers,N
643,"18,997",Box Score,"Sun, Jan 13, 2019",,9:30p,95,Los Angeles Lakers,,101,Cleveland Cavaliers,N
644,"16,247",Box Score,"Mon, Jan 14, 2019",,7:30p,109,Brooklyn Nets,,102,Boston Celtics,N
645,"18,055",Box Score,"Mon, Jan 14, 2019",,8:00p,112,Houston Rockets,,94,Memphis Grizzlies,N
646,"18,354",Box Score,"Mon, Jan 14, 2019",,8:30p,93,San Antonio Spurs,,108,Charlotte Hornets,N
647,"18,306",Box Score,"Mon, Jan 14, 2019",,9:00p,100,Utah Jazz,,94,Detroit Pistons,N
648,"17,583",Box Score,"Mon, Jan 14, 2019",,10:00p,115,Sacramento Kings,,107,Portland Trail Blazers,N
649,"15,283",Box Score,"Mon, Jan 14, 2019",,10:30p,117,Los Angeles Clippers,,121,New Orleans Pelicans,N
650,"15,698",Box Score,"Tue, Jan 15, 2019",,7:00p,131,Indiana Pacers,,97,Phoenix Suns,N
651,"20,265",Box Score,"Tue, Jan 15, 2019",,7:00p,149,Philadelphia 76ers,,107,Minnesota Timberwolves,N
652,"15,045",Box Score,"Tue, Jan 15, 2019",,7:30p,142,Atlanta Hawks,,126,Oklahoma City Thunder,N
653,"17,626",Box Score,"Tue, Jan 15, 2019",,8:00p,124,Milwaukee Bucks,,86,Miami Heat,N
654,"19,896",Box Score,"Tue, Jan 15, 2019",,9:00p,111,Denver Nuggets,,142,Golden State Warriors,N
655,"18,997",Box Score,"Tue, Jan 15, 2019",,10:30p,107,Los Angeles Lakers,,100,Chicago Bulls,N
656,"14,019",Box Score,"Wed, Jan 16, 2019",,7:00p,120,Detroit Pistons,OT,115,Orlando Magic,N
657,"18,624",Box Score,"Wed, Jan 16, 2019",,8:00p,117,Boston Celtics,,108,Toronto Raptors,N
658,"18,055",Box Score,"Wed, Jan 16, 2019",,8:00p,142,Houston Rockets,OT,145,Brooklyn Nets,N
659,"14,921",Box Score,"Wed, Jan 16, 2019",,8:00p,101,Memphis Grizzlies,,111,Milwaukee Bucks,N
660,"20,214",Box Score,"Wed, Jan 16, 2019",,8:30p,101,Dallas Mavericks,,105,San Antonio Spurs,N
661,"19,089",Box Score,"Wed, Jan 16, 2019",,10:00p,129,Portland Trail Blazers,,112,Cleveland Cavaliers,N
662,"19,596",Box Score,"Wed, Jan 16, 2019",,10:30p,147,Golden State Warriors,,140,New Orleans Pelicans,N
663,"15,535",Box Score,"Wed, Jan 16, 2019",,10:30p,109,Los Angeles Clippers,,129,Utah Jazz,N
664,"19,078",Box Score,"Thu, Jan 17, 2019","at London, England",3:00p,101,Washington Wizards,,100,New York Knicks,N
665,"15,431",Box Score,"Thu, Jan 17, 2019",,7:00p,114,Charlotte Hornets,,95,Sacramento Kings,N
666,"16,007",Box Score,"Thu, Jan 17, 2019",,7:00p,96,Indiana Pacers,,120,Philadelphia 76ers,N
667,"19,800",Box Score,"Thu, Jan 17, 2019",,7:30p,111,Toronto Raptors,,109,Phoenix Suns,N
668,"17,289",Box Score,"Thu, Jan 17, 2019",,9:00p,135,Denver Nuggets,,105,Chicago Bulls,N
669,"18,203",Box Score,"Thu, Jan 17, 2019",,9:30p,128,Oklahoma City Thunder,OT,138,Los Angeles Lakers,N
670,"18,624",Box Score,"Fri, Jan 18, 2019",,7:00p,122,Boston Celtics,,116,Memphis Grizzlies,N
671,"17,228",Box Score,"Fri, Jan 18, 2019",,7:00p,98,Detroit Pistons,,93,Miami Heat,N
672,"17,840",Box Score,"Fri, Jan 18, 2019",,7:00p,115,Orlando Magic,,117,Brooklyn Nets,N
673,"17,222",Box Score,"Fri, Jan 18, 2019",,8:00p,113,Minnesota Timberwolves,,116,San Antonio Spurs,N
674,"18,306",Box Score,"Fri, Jan 18, 2019",,9:00p,115,Utah Jazz,,99,Cleveland Cavaliers,N
675,"19,068",Box Score,"Fri, Jan 18, 2019",,10:30p,94,Los Angeles Clippers,,112,Golden State Warriors,N
676,"19,598",Box Score,"Fri, Jan 18, 2019",,10:30p,128,Portland Trail Blazers,,112,New Orleans Pelicans,N
677,"20,646",Box Score,"Sat, Jan 19, 2019",,3:30p,115,Philadelphia 76ers,,117,Oklahoma City Thunder,N
678,"19,278",Box Score,"Sat, Jan 19, 2019",,5:00p,135,Charlotte Hornets,,115,Phoenix Suns,N
679,"15,377",Box Score,"Sat, Jan 19, 2019",,7:00p,101,Detroit Pistons,,103,Sacramento Kings,N
680,"17,508",Box Score,"Sat, Jan 19, 2019",,7:00p,111,Indiana Pacers,,99,Dallas Mavericks,N
681,"18,846",Box Score,"Sat, Jan 19, 2019",,7:00p,108,Orlando Magic,,118,Milwaukee Bucks,N
682,"16,626",Box Score,"Sat, Jan 19, 2019",,7:30p,105,Atlanta Hawks,,113,Boston Celtics,N
683,"19,800",Box Score,"Sat, Jan 19, 2019",,7:30p,119,Toronto Raptors,,90,Memphis Grizzlies,N
684,"20,926",Box Score,"Sat, Jan 19, 2019",,8:00p,103,Chicago Bulls,,117,Miami Heat,N
685,"18,055",Box Score,"Sat, Jan 19, 2019",,8:30p,138,Houston Rockets,OT,134,Los Angeles Lakers,N
686,"19,520",Box Score,"Sat, Jan 19, 2019",,10:00p,124,Denver Nuggets,,102,Cleveland Cavaliers,N
687,"15,015",Box Score,"Sun, Jan 20, 2019",,6:00p,120,Indiana Pacers,,95,Charlotte Hornets,N
688,"14,607",Box Score,"Sun, Jan 20, 2019",,7:00p,116,Minnesota Timberwolves,,114,Phoenix Suns,N
689,"18,354",Box Score,"Sun, Jan 20, 2019",,7:00p,95,San Antonio Spurs,,103,Los Angeles Clippers,N
690,"19,493",Box Score,"Mon, Jan 21, 2019",,12:30p,109,New York Knicks,,127,Oklahoma City Thunder,N
691,"19,432",Box Score,"Mon, Jan 21, 2019",,1:00p,88,Cleveland Cavaliers,,104,Chicago Bulls,N
692,"17,963",Box Score,"Mon, Jan 21, 2019",,2:00p,116,Milwaukee Bucks,,106,Dallas Mavericks,N
693,"16,229",Box Score,"Mon, Jan 21, 2019",,2:00p,101,Washington Wizards,,87,Detroit Pistons,N
694,"16,611",Box Score,"Mon, Jan 21, 2019",,3:00p,103,Atlanta Hawks,,122,Orlando Magic,N
695,"14,233",Box Score,"Mon, Jan 21, 2019",,3:30p,123,Brooklyn Nets,,94,Sacramento Kings,N
696,"17,794",Box Score,"Mon, Jan 21, 2019",,5:30p,85,Memphis Grizzlies,,105,New Orleans Pelicans,N
697,"18,624",Box Score,"Mon, Jan 21, 2019",,6:00p,107,Boston Celtics,,99,Miami Heat,N
698,"20,313",Box Score,"Mon, Jan 21, 2019",,8:00p,121,Philadelphia 76ers,,93,Houston Rockets,N
699,"18,306",Box Score,"Mon, Jan 21, 2019",,9:00p,104,Utah Jazz,,109,Portland Trail Blazers,N
700,"18,997",Box Score,"Mon, Jan 21, 2019",,10:30p,111,Los Angeles Lakers,,130,Golden State Warriors,N
