,attendance,box_score_text,game_date,game_remarks,game_start_time,home_pts,home_team_name,overtimes,visitor_pts,visitor_team_name,playoffs
467,"16,159",Box Score,"Sun, Jan 5, 2020",,7:30p,103,Cleveland Cavaliers,,118,Minnesota Timberwolves,N
468,"14,181",Box Score,"Sun, Jan 5, 2020",,8:00p,114,Phoenix Suns,,121,Memphis Grizzlies,N
469,"18,997",Box Score,"Sun, Jan 5, 2020",,10:00p,106,Los Angeles Lakers,,99,Detroit Pistons,N
470,"13,009",Box Score,"Mon, Jan 6, 2020",,7:00p,104,Charlotte Hornets,,115,Indiana Pacers,N
471,"15,008",Box Score,"Mon, Jan 6, 2020",,7:00p,101,Orlando Magic,,89,Brooklyn Nets,N
472,"20,561",Box Score,"Mon, Jan 6, 2020",,7:00p,120,Philadelphia 76ers,,113,Oklahoma City Thunder,N
473,"17,963",Box Score,"Mon, Jan 6, 2020",,7:00p,99,Washington Wizards,,94,Boston Celtics,N
474,"15,286",Box Score,"Mon, Jan 6, 2020",,7:30p,115,Atlanta Hawks,,123,Denver Nuggets,N
475,"14,138",Box Score,"Mon, Jan 6, 2020",,8:00p,126,New Orleans Pelicans,,128,Utah Jazz,N
476,"20,238",Box Score,"Mon, Jan 6, 2020",,8:30p,118,Dallas Mavericks,,110,Chicago Bulls,N
477,"18,354",Box Score,"Mon, Jan 6, 2020",,8:30p,126,San Antonio Spurs,,104,Milwaukee Bucks,N
478,"15,819",Box Score,"Mon, Jan 6, 2020",,10:00p,111,Sacramento Kings,,98,Golden State Warriors,N
479,"17,274",Box Score,"Tue, Jan 7, 2020",,7:00p,113,Cleveland Cavaliers,,115,Detroit Pistons,N
480,"19,800",Box Score,"Tue, Jan 7, 2020",,7:00p,99,Toronto Raptors,,101,Portland Trail Blazers,N
481,"15,677",Box Score,"Tue, Jan 7, 2020",,7:30p,103,Brooklyn Nets,OT,111,Oklahoma City Thunder,N
482,"14,117",Box Score,"Tue, Jan 7, 2020",,8:00p,119,Memphis Grizzlies,,112,Minnesota Timberwolves,N
483,"14,134",Box Score,"Tue, Jan 7, 2020",,9:00p,103,Phoenix Suns,,114,Sacramento Kings,N
484,"18,997",Box Score,"Tue, Jan 7, 2020",,10:30p,117,Los Angeles Lakers,,87,New York Knicks,N
485,"19,156",Box Score,"Wed, Jan 8, 2020",,7:00p,114,Boston Celtics,,129,San Antonio Spurs,N
486,"13,965",Box Score,"Wed, Jan 8, 2020",,7:00p,110,Charlotte Hornets,OT,112,Toronto Raptors,N
487,"17,040",Box Score,"Wed, Jan 8, 2020",,7:00p,108,Indiana Pacers,,122,Miami Heat,N
488,"16,013",Box Score,"Wed, Jan 8, 2020",,7:00p,123,Orlando Magic,,89,Washington Wizards,N
489,"16,514",Box Score,"Wed, Jan 8, 2020",,7:30p,115,Atlanta Hawks,,122,Houston Rockets,N
490,"20,314",Box Score,"Wed, Jan 8, 2020",,7:30p,106,Dallas Mavericks,,107,Denver Nuggets,N
491,"15,324",Box Score,"Wed, Jan 8, 2020",,8:00p,123,New Orleans Pelicans,,108,Chicago Bulls,N
492,"18,306",Box Score,"Wed, Jan 8, 2020",,9:00p,128,Utah Jazz,,104,New York Knicks,N
493,"18,064",Box Score,"Wed, Jan 8, 2020",,10:00p,98,Golden State Warriors,,107,Milwaukee Bucks,N
494,"13,445",Box Score,"Thu, Jan 9, 2020",,7:00p,112,Detroit Pistons,OT,115,Cleveland Cavaliers,N
495,"20,822",Box Score,"Thu, Jan 9, 2020",,7:00p,109,Philadelphia 76ers,,98,Boston Celtics,N
496,"13,720",Box Score,"Thu, Jan 9, 2020",,8:00p,116,Minnesota Timberwolves,,102,Portland Trail Blazers,N
497,"18,203",Box Score,"Thu, Jan 9, 2020",,9:30p,113,Oklahoma City Thunder,,92,Houston Rockets,N
498,"16,360",Box Score,"Fri, Jan 10, 2020",,7:00p,111,Washington Wizards,,101,Atlanta Hawks,N
499,"18,003",Box Score,"Fri, Jan 10, 2020",,7:15p,111,New York Knicks,,123,New Orleans Pelicans,N
500,"16,011",Box Score,"Fri, Jan 10, 2020",,7:30p,117,Brooklyn Nets,,113,Miami Heat,N
501,"20,229",Box Score,"Fri, Jan 10, 2020",,8:00p,105,Chicago Bulls,,116,Indiana Pacers,N
502,"16,448",Box Score,"Fri, Jan 10, 2020",,8:00p,134,Memphis Grizzlies,,121,San Antonio Spurs,N
503,"14,562",Box Score,"Fri, Jan 10, 2020",,9:00p,98,Phoenix Suns,,94,Orlando Magic,N
504,"18,306",Box Score,"Fri, Jan 10, 2020",,9:00p,109,Utah Jazz,,92,Charlotte Hornets,N
505,"20,542",Box Score,"Fri, Jan 10, 2020",,9:45p,114,Dallas Mavericks,,129,Los Angeles Lakers,N
506,"17,583",Box Score,"Fri, Jan 10, 2020",,10:00p,106,Sacramento Kings,,127,Milwaukee Bucks,N
507,"19,068",Box Score,"Fri, Jan 10, 2020",,10:30p,109,Los Angeles Clippers,,100,Golden State Warriors,N
508,"18,055",Box Score,"Sat, Jan 11, 2020",,5:00p,139,Houston Rockets,,109,Minnesota Timberwolves,N
509,"19,156",Box Score,"Sat, Jan 11, 2020",,7:00p,140,Boston Celtics,,105,New Orleans Pelicans,N
510,"15,951",Box Score,"Sat, Jan 11, 2020",,7:00p,99,Detroit Pistons,,108,Chicago Bulls,N
511,"18,203",Box Score,"Sat, Jan 11, 2020",,8:00p,110,Oklahoma City Thunder,,125,Los Angeles Lakers,N
512,"20,244",Box Score,"Sat, Jan 11, 2020",,8:30p,109,Dallas Mavericks,,91,Philadelphia 76ers,N
513,"19,533",Box Score,"Sat, Jan 11, 2020",,9:00p,103,Denver Nuggets,,111,Cleveland Cavaliers,N
514,"19,843",Box Score,"Sat, Jan 11, 2020",,10:00p,101,Portland Trail Blazers,,122,Milwaukee Bucks,N
515,"18,861",Box Score,"Sun, Jan 12, 2020",,3:30p,124,New York Knicks,,121,Miami Heat,N
516,"15,953",Box Score,"Sun, Jan 12, 2020",,3:30p,116,Washington Wizards,,127,Utah Jazz,N
517,"15,201",Box Score,"Sun, Jan 12, 2020",,6:00p,108,Brooklyn Nets,,86,Atlanta Hawks,N
518,"16,408",Box Score,"Sun, Jan 12, 2020",,6:00p,122,Memphis Grizzlies,,102,Golden State Warriors,N
519,"19,800",Box Score,"Sun, Jan 12, 2020",,6:00p,104,Toronto Raptors,,105,San Antonio Spurs,N
520,"19,520",Box Score,"Sun, Jan 12, 2020",,8:00p,114,Denver Nuggets,,104,Los Angeles Clippers,N
521,"14,751",Box Score,"Sun, Jan 12, 2020",,8:00p,100,Phoenix Suns,,92,Charlotte Hornets,N
522,"13,780",Box Score,"Mon, Jan 13, 2020",,7:00p,110,Detroit Pistons,OT,117,New Orleans Pelicans,N
523,"15,257",Box Score,"Mon, Jan 13, 2020",,7:00p,101,Indiana Pacers,,95,Philadelphia 76ers,N
524,"19,156",Box Score,"Mon, Jan 13, 2020",,7:30p,113,Boston Celtics,,101,Chicago Bulls,N
525,"11,044",Box Score,"Mon, Jan 13, 2020",,8:00p,104,Minnesota Timberwolves,,117,Oklahoma City Thunder,N
526,"19,111",Box Score,"Mon, Jan 13, 2020",,10:00p,115,Portland Trail Blazers,,112,Charlotte Hornets,N
527,"16,299",Box Score,"Mon, Jan 13, 2020",,10:00p,112,Sacramento Kings,,114,Orlando Magic,N
528,"18,997",Box Score,"Mon, Jan 13, 2020",,10:30p,128,Los Angeles Lakers,,99,Cleveland Cavaliers,N
529,"16,060",Box Score,"Tue, Jan 14, 2020",,7:30p,123,Atlanta Hawks,,110,Phoenix Suns,N
530,"15,381",Box Score,"Tue, Jan 14, 2020",,7:30p,107,Brooklyn Nets,,118,Utah Jazz,N
531,"16,181",Box Score,"Tue, Jan 14, 2020",,8:00p,121,Memphis Grizzlies,,110,Houston Rockets,N
532,"17,590",Box Score,"Tue, Jan 14, 2020",,8:00p,128,Milwaukee Bucks,,102,New York Knicks,N
533,"18,064",Box Score,"Tue, Jan 14, 2020",,10:30p,97,Golden State Warriors,,124,Dallas Mavericks,N
534,"19,068",Box Score,"Tue, Jan 14, 2020",,10:30p,128,Los Angeles Clippers,,103,Cleveland Cavaliers,N
535,"19,156",Box Score,"Wed, Jan 15, 2020",,7:00p,103,Boston Celtics,,116,Detroit Pistons,N
536,"20,416",Box Score,"Wed, Jan 15, 2020",,7:00p,117,Philadelphia 76ers,,106,Brooklyn Nets,N
537,"19,704",Box Score,"Wed, Jan 15, 2020",,7:30p,106,Miami Heat,,100,San Antonio Spurs,N
538,"19,382",Box Score,"Wed, Jan 15, 2020",,8:00p,115,Chicago Bulls,,106,Washington Wizards,N
539,"12,648",Box Score,"Wed, Jan 15, 2020",,8:00p,99,Minnesota Timberwolves,,104,Indiana Pacers,N
540,"18,203",Box Score,"Wed, Jan 15, 2020",,8:00p,121,Oklahoma City Thunder,,130,Toronto Raptors,N
541,"19,520",Box Score,"Wed, Jan 15, 2020",,9:00p,100,Denver Nuggets,,86,Charlotte Hornets,N
542,"18,055",Box Score,"Wed, Jan 15, 2020",,9:30p,107,Houston Rockets,,117,Portland Trail Blazers,N
543,"17,029",Box Score,"Wed, Jan 15, 2020",,10:00p,123,Sacramento Kings,,127,Dallas Mavericks,N
544,"18,997",Box Score,"Wed, Jan 15, 2020",,10:30p,118,Los Angeles Lakers,,119,Orlando Magic,N
545,"18,215",Box Score,"Thu, Jan 16, 2020",,7:30p,98,New York Knicks,,121,Phoenix Suns,N
546,"17,873",Box Score,"Thu, Jan 16, 2020",,8:00p,128,Milwaukee Bucks,,123,Boston Celtics,N
547,"16,717",Box Score,"Thu, Jan 16, 2020",,8:00p,138,New Orleans Pelicans,OT,132,Utah Jazz,N
548,"18,064",Box Score,"Thu, Jan 16, 2020",,10:30p,131,Golden State Warriors,OT,134,Denver Nuggets,N
549,"19,068",Box Score,"Thu, Jan 16, 2020",,10:30p,122,Los Angeles Clippers,,95,Orlando Magic,N
550,"16,248",Box Score,"Fri, Jan 17, 2020",,7:00p,116,Indiana Pacers,,114,Minnesota Timberwolves,N
551,"20,919",Box Score,"Fri, Jan 17, 2020",,7:00p,100,Philadelphia 76ers,,89,Chicago Bulls,N
552,"19,800",Box Score,"Fri, Jan 17, 2020",,7:00p,140,Toronto Raptors,,111,Washington Wizards,N
553,"17,102",Box Score,"Fri, Jan 17, 2020",,8:00p,113,Memphis Grizzlies,,109,Cleveland Cavaliers,N
554,"18,203",Box Score,"Fri, Jan 17, 2020",,8:00p,108,Oklahoma City Thunder,,115,Miami Heat,N
555,"18,354",Box Score,"Fri, Jan 17, 2020",,8:30p,120,San Antonio Spurs,,121,Atlanta Hawks,N
556,"20,283",Box Score,"Fri, Jan 17, 2020",,9:30p,120,Dallas Mavericks,,112,Portland Trail Blazers,N
557,"17,959",Box Score,"Sat, Jan 18, 2020",,3:30p,130,New Orleans Pelicans,,133,Los Angeles Clippers,N
558,"17,732",Box Score,"Sat, Jan 18, 2020",,6:00p,97,Brooklyn Nets,,117,Milwaukee Bucks,N
559,"19,156",Box Score,"Sat, Jan 18, 2020",,7:00p,119,Boston Celtics,,123,Phoenix Suns,N
560,"17,056",Box Score,"Sat, Jan 18, 2020",,7:30p,103,Atlanta Hawks,,136,Detroit Pistons,N
561,"17,812",Box Score,"Sat, Jan 18, 2020",,7:30p,87,New York Knicks,,90,Philadelphia 76ers,N
562,"19,939",Box Score,"Sat, Jan 18, 2020",,8:00p,118,Chicago Bulls,,116,Cleveland Cavaliers,N
563,"16,520",Box Score,"Sat, Jan 18, 2020",,8:00p,112,Minnesota Timberwolves,,122,Toronto Raptors,N
564,"18,064",Box Score,"Sat, Jan 18, 2020",,8:30p,109,Golden State Warriors,,95,Orlando Magic,N
565,"18,502",Box Score,"Sat, Jan 18, 2020",,8:30p,115,Houston Rockets,,124,Los Angeles Lakers,N
566,"18,203",Box Score,"Sat, Jan 18, 2020",,9:00p,119,Oklahoma City Thunder,,106,Portland Trail Blazers,N
567,"18,306",Box Score,"Sat, Jan 18, 2020",,9:00p,123,Utah Jazz,,101,Sacramento Kings,N
568,"18,422",Box Score,"Sun, Jan 19, 2020",,3:00p,107,San Antonio Spurs,,102,Miami Heat,N
569,"19,520",Box Score,"Sun, Jan 19, 2020",,8:00p,107,Denver Nuggets,,115,Indiana Pacers,N
570,"17,305",Box Score,"Mon, Jan 20, 2020",,2:00p,106,Washington Wizards,,100,Detroit Pistons,N
571,"17,300",Box Score,"Mon, Jan 20, 2020",,2:30p,117,Atlanta Hawks,,122,Toronto Raptors,N
572,"16,801",Box Score,"Mon, Jan 20, 2020",,3:00p,111,Brooklyn Nets,,117,Philadelphia 76ers,N
573,"16,133",Box Score,"Mon, Jan 20, 2020",,5:00p,83,Charlotte Hornets,,106,Orlando Magic,N
574,"17,133",Box Score,"Mon, Jan 20, 2020",,5:00p,86,Cleveland Cavaliers,,106,New York Knicks,N
575,"18,055",Box Score,"Mon, Jan 20, 2020",,5:00p,107,Houston Rockets,,112,Oklahoma City Thunder,N
576,"17,794",Box Score,"Mon, Jan 20, 2020",,5:00p,116,Memphis Grizzlies,,126,New Orleans Pelicans,N
577,"19,600",Box Score,"Mon, Jan 20, 2020",,5:00p,118,Miami Heat,OT,113,Sacramento Kings,N
578,"17,747",Box Score,"Mon, Jan 20, 2020",,5:00p,111,Milwaukee Bucks,,98,Chicago Bulls,N
579,"19,156",Box Score,"Mon, Jan 20, 2020",,7:30p,139,Boston Celtics,,107,Los Angeles Lakers,N
580,"12,172",Box Score,"Mon, Jan 20, 2020",,8:00p,100,Minnesota Timberwolves,,107,Denver Nuggets,N
581,"14,847",Box Score,"Mon, Jan 20, 2020",,9:00p,118,Phoenix Suns,,120,San Antonio Spurs,N
582,"18,306",Box Score,"Mon, Jan 20, 2020",,9:00p,118,Utah Jazz,,88,Indiana Pacers,N
583,"19,493",Box Score,"Mon, Jan 20, 2020",,10:00p,129,Portland Trail Blazers,OT,124,Golden State Warriors,N
584,"19,783",Box Score,"Tue, Jan 21, 2020",,8:30p,107,Dallas Mavericks,,110,Los Angeles Clippers,N
585,"13,972",Box Score,"Wed, Jan 22, 2020",,7:00p,127,Detroit Pistons,,106,Sacramento Kings,N
586,"18,846",Box Score,"Wed, Jan 22, 2020",,7:00p,114,Orlando Magic,,120,Oklahoma City Thunder,N
587,"19,800",Box Score,"Wed, Jan 22, 2020",,7:00p,107,Toronto Raptors,,95,Philadelphia 76ers,N
588,"14,338",Box Score,"Wed, Jan 22, 2020",,7:30p,102,Atlanta Hawks,,95,Los Angeles Clippers,N
589,"19,156",Box Score,"Wed, Jan 22, 2020",,7:30p,119,Boston Celtics,,95,Memphis Grizzlies,N
590,"19,600",Box Score,"Wed, Jan 22, 2020",,7:30p,134,Miami Heat,OT,129,Washington Wizards,N
591,"19,812",Box Score,"Wed, Jan 22, 2020",,7:30p,92,New York Knicks,,100,Los Angeles Lakers,N
592,"18,875",Box Score,"Wed, Jan 22, 2020",,8:00p,117,Chicago Bulls,,110,Minnesota Timberwolves,N
593,"18,055",Box Score,"Wed, Jan 22, 2020",,8:00p,121,Houston Rockets,,105,Denver Nuggets,N
594,"14,691",Box Score,"Wed, Jan 22, 2020",,9:00p,87,Phoenix Suns,,112,Indiana Pacers,N
595,"18,365",Box Score,"Wed, Jan 22, 2020",,9:30p,117,New Orleans Pelicans,,121,San Antonio Spurs,N
596,"18,064",Box Score,"Wed, Jan 22, 2020",,10:00p,96,Golden State Warriors,,129,Utah Jazz,N
597,"16,689",Box Score,"Thu, Jan 23, 2020",,7:00p,112,Cleveland Cavaliers,,124,Washington Wizards,N
598,"17,732",Box Score,"Thu, Jan 23, 2020",,8:00p,113,Brooklyn Nets,,128,Los Angeles Lakers,N
599,"19,574",Box Score,"Thu, Jan 23, 2020",,10:30p,125,Portland Trail Blazers,,133,Dallas Mavericks,N
600,"15,758",Box Score,"Fri, Jan 24, 2020","at Paris, France",3:00p,103,Charlotte Hornets,,116,Milwaukee Bucks,N
601,"14,583",Box Score,"Fri, Jan 24, 2020",,7:00p,112,Detroit Pistons,,125,Memphis Grizzlies,N
602,"18,846",Box Score,"Fri, Jan 24, 2020",,7:00p,98,Orlando Magic,,109,Boston Celtics,N
603,"18,883",Box Score,"Fri, Jan 24, 2020",,7:30p,112,New York Knicks,,118,Toronto Raptors,N
604,"17,661",Box Score,"Fri, Jan 24, 2020",,8:00p,81,Chicago Bulls,,98,Sacramento Kings,N
605,"19,632",Box Score,"Fri, Jan 24, 2020",,8:00p,117,Miami Heat,,122,Los Angeles Clippers,N
606,"16,101",Box Score,"Fri, Jan 24, 2020",,8:00p,124,Minnesota Timberwolves,,131,Houston Rockets,N
607,"16,398",Box Score,"Fri, Jan 24, 2020",,8:00p,106,New Orleans Pelicans,,113,Denver Nuggets,N
608,"18,203",Box Score,"Fri, Jan 24, 2020",,8:00p,140,Oklahoma City Thunder,,111,Atlanta Hawks,N
609,"18,354",Box Score,"Fri, Jan 24, 2020",,8:30p,99,San Antonio Spurs,,103,Phoenix Suns,N
610,"18,064",Box Score,"Fri, Jan 24, 2020",,10:30p,118,Golden State Warriors,,129,Indiana Pacers,N
611,"18,306",Box Score,"Sat, Jan 25, 2020",,5:00p,112,Utah Jazz,,107,Dallas Mavericks,N
612,"15,890",Box Score,"Sat, Jan 25, 2020",,7:00p,111,Detroit Pistons,OT,121,Brooklyn Nets,N
613,"19,432",Box Score,"Sat, Jan 25, 2020",,8:00p,106,Cleveland Cavaliers,,118,Chicago Bulls,N
614,"16,236",Box Score,"Sat, Jan 25, 2020",,8:00p,104,Minnesota Timberwolves,,113,Oklahoma City Thunder,N
615,"21,109",Box Score,"Sat, Jan 25, 2020",,8:30p,108,Philadelphia 76ers,,91,Los Angeles Lakers,N
616,"19,520",Box Score,"Sun, Jan 26, 2020",,3:30p,117,Denver Nuggets,,110,Houston Rockets,N
617,"18,354",Box Score,"Sun, Jan 26, 2020",,4:00p,106,San Antonio Spurs,,110,Toronto Raptors,N
618,"15,567",Box Score,"Sun, Jan 26, 2020",,6:00p,152,Atlanta Hawks,,133,Washington Wizards,N
619,"17,214",Box Score,"Sun, Jan 26, 2020",,6:00p,114,Memphis Grizzlies,,109,Phoenix Suns,N
620,"16,737",Box Score,"Sun, Jan 26, 2020",,6:00p,123,New Orleans Pelicans,,108,Boston Celtics,N
621,"17,831",Box Score,"Sun, Jan 26, 2020",,6:00p,110,New York Knicks,,97,Brooklyn Nets,N
622,"15,427",Box Score,"Sun, Jan 26, 2020",,6:00p,97,Orlando Magic,,112,Los Angeles Clippers,N
623,"19,663",Box Score,"Sun, Jan 26, 2020",,9:00p,139,Portland Trail Blazers,,129,Indiana Pacers,N
624,"12,597",Box Score,"Mon, Jan 27, 2020",,7:00p,100,Detroit Pistons,,115,Cleveland Cavaliers,N
625,"19,600",Box Score,"Mon, Jan 27, 2020",,7:30p,113,Miami Heat,,92,Orlando Magic,N
626,"16,071",Box Score,"Mon, Jan 27, 2020",,8:00p,110,Chicago Bulls,,109,San Antonio Spurs,N
627,"13,449",Box Score,"Mon, Jan 27, 2020",,8:00p,129,Minnesota Timberwolves,OT,133,Sacramento Kings,N
628,"18,203",Box Score,"Mon, Jan 27, 2020",,8:00p,97,Oklahoma City Thunder,,107,Dallas Mavericks,N
629,"18,306",Box Score,"Mon, Jan 27, 2020",,9:00p,117,Utah Jazz,,126,Houston Rockets,N
630,"14,342",Box Score,"Tue, Jan 28, 2020",,7:00p,97,Charlotte Hornets,,92,New York Knicks,N
631,"20,854",Box Score,"Tue, Jan 28, 2020",,7:00p,115,Philadelphia 76ers,,104,Golden State Warriors,N
632,"19,432",Box Score,"Tue, Jan 28, 2020",,7:30p,111,Cleveland Cavaliers,,125,New Orleans Pelicans,N
633,"19,800",Box Score,"Tue, Jan 28, 2020",,7:30p,130,Toronto Raptors,,114,Atlanta Hawks,N
634,"14,365",Box Score,"Tue, Jan 28, 2020",,8:00p,104,Memphis Grizzlies,,96,Denver Nuggets,N
635,"19,704",Box Score,"Tue, Jan 28, 2020",,8:00p,101,Miami Heat,,109,Boston Celtics,N
636,"17,681",Box Score,"Tue, Jan 28, 2020",,8:00p,151,Milwaukee Bucks,,131,Washington Wizards,N
637,"20,216",Box Score,"Tue, Jan 28, 2020",,8:30p,104,Dallas Mavericks,,133,Phoenix Suns,N
638,"17,923",Box Score,"Wed, Jan 29, 2020",,7:00p,115,Indiana Pacers,OT,106,Chicago Bulls,N
639,"14,275",Box Score,"Wed, Jan 29, 2020",,7:30p,125,Brooklyn Nets,,115,Detroit Pistons,N
640,"18,768",Box Score,"Wed, Jan 29, 2020",,7:30p,106,New York Knicks,,127,Memphis Grizzlies,N
641,"17,887",Box Score,"Wed, Jan 29, 2020",,8:30p,127,San Antonio Spurs,,120,Utah Jazz,N
642,"19,393",Box Score,"Wed, Jan 29, 2020",,10:00p,125,Portland Trail Blazers,,112,Houston Rockets,N
643,"16,935",Box Score,"Wed, Jan 29, 2020",,10:00p,100,Sacramento Kings,,120,Oklahoma City Thunder,N
644,"17,695",Box Score,"Thu, Jan 30, 2020",,7:00p,109,Cleveland Cavaliers,,115,Toronto Raptors,N
645,"15,013",Box Score,"Thu, Jan 30, 2020",,7:00p,121,Washington Wizards,,107,Charlotte Hornets,N
646,"15,227",Box Score,"Thu, Jan 30, 2020",,7:30p,127,Atlanta Hawks,,117,Philadelphia 76ers,N
647,"19,156",Box Score,"Thu, Jan 30, 2020",,8:00p,119,Boston Celtics,,104,Golden State Warriors,N
648,"19,520",Box Score,"Thu, Jan 30, 2020",,10:30p,106,Denver Nuggets,,100,Utah Jazz,N
649,"19,068",Box Score,"Thu, Jan 30, 2020",,10:30p,103,Los Angeles Clippers,,124,Sacramento Kings,N
650,"17,356",Box Score,"Fri, Jan 31, 2020",,7:00p,92,Detroit Pistons,,105,Toronto Raptors,N
651,"17,732",Box Score,"Fri, Jan 31, 2020",,7:30p,133,Brooklyn Nets,,118,Chicago Bulls,N
652,"18,055",Box Score,"Fri, Jan 31, 2020",,7:30p,128,Houston Rockets,,121,Dallas Mavericks,N
653,"18,362",Box Score,"Fri, Jan 31, 2020",,8:00p,139,New Orleans Pelicans,,111,Memphis Grizzlies,N
654,"18,141",Box Score,"Fri, Jan 31, 2020",,9:00p,115,Milwaukee Bucks,,127,Denver Nuggets,N
655,"17,260",Box Score,"Fri, Jan 31, 2020",,9:00p,107,Phoenix Suns,,111,Oklahoma City Thunder,N
656,"18,997",Box Score,"Fri, Jan 31, 2020",,10:30p,119,Los Angeles Lakers,,127,Portland Trail Blazers,N
657,"19,068",Box Score,"Sat, Feb 1, 2020",,3:30p,118,Los Angeles Clippers,,106,Minnesota Timberwolves,N
658,"17,923",Box Score,"Sat, Feb 1, 2020",,7:00p,85,Indiana Pacers,,92,New York Knicks,N
659,"18,846",Box Score,"Sat, Feb 1, 2020",,7:00p,89,Orlando Magic,,102,Miami Heat,N
660,"18,410",Box Score,"Sat, Feb 1, 2020",,8:00p,112,Cleveland Cavaliers,,131,Golden State Warriors,N
661,"18,196",Box Score,"Sat, Feb 1, 2020",,8:00p,113,Washington Wizards,,107,Brooklyn Nets,N
662,"19,156",Box Score,"Sat, Feb 1, 2020",,8:30p,116,Boston Celtics,,95,Philadelphia 76ers,N
663,"20,328",Box Score,"Sat, Feb 1, 2020",,8:30p,123,Dallas Mavericks,,100,Atlanta Hawks,N
664,"18,615",Box Score,"Sat, Feb 1, 2020",,9:00p,114,San Antonio Spurs,,90,Charlotte Hornets,N
665,"17,583",Box Score,"Sat, Feb 1, 2020",,10:00p,113,Sacramento Kings,,129,Los Angeles Lakers,N
666,"19,603",Box Score,"Sat, Feb 1, 2020",,10:30p,124,Portland Trail Blazers,,107,Utah Jazz,N
667,"15,488",Box Score,"Sun, Feb 2, 2020",,12:30p,128,Detroit Pistons,OT,123,Denver Nuggets,N
668,"18,055",Box Score,"Sun, Feb 2, 2020",,2:00p,117,Houston Rockets,,109,New Orleans Pelicans,N
669,"17,754",Box Score,"Sun, Feb 2, 2020",,2:00p,129,Milwaukee Bucks,,108,Phoenix Suns,N
670,"19,800",Box Score,"Sun, Feb 2, 2020",,3:00p,129,Toronto Raptors,,102,Chicago Bulls,N
671,"12,337",Box Score,"Mon, Feb 3, 2020",,7:00p,100,Charlotte Hornets,,112,Orlando Magic,N
672,"16,303",Box Score,"Mon, Feb 3, 2020",,7:00p,134,Cleveland Cavaliers,OT,139,New York Knicks,N
673,"15,086",Box Score,"Mon, Feb 3, 2020",,7:00p,103,Indiana Pacers,,112,Dallas Mavericks,N
674,"17,120",Box Score,"Mon, Feb 3, 2020",,7:00p,117,Washington Wizards,,125,Golden State Warriors,N
675,"16,231",Box Score,"Mon, Feb 3, 2020",,7:30p,115,Atlanta Hawks,,123,Boston Celtics,N
676,"14,891",Box Score,"Mon, Feb 3, 2020",,7:30p,119,Brooklyn Nets,,97,Phoenix Suns,N
677,"19,725",Box Score,"Mon, Feb 3, 2020",,7:30p,137,Miami Heat,,106,Philadelphia 76ers,N
678,"14,597",Box Score,"Mon, Feb 3, 2020",,8:00p,96,Memphis Grizzlies,,82,Detroit Pistons,N
679,"15,819",Box Score,"Mon, Feb 3, 2020",,10:00p,113,Sacramento Kings,,109,Minnesota Timberwolves,N
680,"19,068",Box Score,"Mon, Feb 3, 2020",,10:30p,108,Los Angeles Clippers,,105,San Antonio Spurs,N
681,"15,424",Box Score,"Tue, Feb 4, 2020",,7:30p,108,New Orleans Pelicans,,120,Milwaukee Bucks,N
682,"18,055",Box Score,"Tue, Feb 4, 2020",,8:00p,125,Houston Rockets,,110,Charlotte Hornets,N
683,"19,520",Box Score,"Tue, Feb 4, 2020",,9:00p,127,Denver Nuggets,,99,Portland Trail Blazers,N
684,"18,997",Box Score,"Tue, Feb 4, 2020",,10:00p,129,Los Angeles Lakers,,102,San Antonio Spurs,N
685,"13,707",Box Score,"Wed, Feb 5, 2020",,7:00p,116,Detroit Pistons,,108,Phoenix Suns,N
686,"19,156",Box Score,"Wed, Feb 5, 2020",,7:30p,116,Boston Celtics,,100,Orlando Magic,N
687,"14,352",Box Score,"Wed, Feb 5, 2020",,7:30p,129,Brooklyn Nets,,88,Golden State Warriors,N
688,"19,800",Box Score,"Wed, Feb 5, 2020",,7:30p,119,Toronto Raptors,,118,Indiana Pacers,N
689,"10,779",Box Score,"Wed, Feb 5, 2020",,8:00p,120,Minnesota Timberwolves,,127,Atlanta Hawks,N
690,"18,203",Box Score,"Wed, Feb 5, 2020",,8:00p,109,Oklahoma City Thunder,,103,Cleveland Cavaliers,N
691,"20,069",Box Score,"Wed, Feb 5, 2020",,8:30p,107,Dallas Mavericks,,121,Memphis Grizzlies,N
692,"18,306",Box Score,"Wed, Feb 5, 2020",,9:00p,95,Utah Jazz,,98,Denver Nuggets,N
693,"19,068",Box Score,"Wed, Feb 5, 2020",,10:00p,128,Los Angeles Clippers,,111,Miami Heat,N
694,"18,895",Box Score,"Thu, Feb 6, 2020",,7:30p,105,New York Knicks,,103,Orlando Magic,N
695,"18,247",Box Score,"Thu, Feb 6, 2020",,8:00p,119,Chicago Bulls,,125,New Orleans Pelicans,N
696,"17,928",Box Score,"Thu, Feb 6, 2020",,8:00p,112,Milwaukee Bucks,,101,Philadelphia 76ers,N
697,"19,653",Box Score,"Thu, Feb 6, 2020",,10:00p,125,Portland Trail Blazers,,117,San Antonio Spurs,N
698,"18,997",Box Score,"Thu, Feb 6, 2020",,10:30p,111,Los Angeles Lakers,,121,Houston Rockets,N
699,"20,779",Box Score,"Fri, Feb 7, 2020",,7:00p,119,Philadelphia 76ers,,107,Memphis Grizzlies,N
700,"20,476",Box Score,"Fri, Feb 7, 2020",,7:00p,119,Washington Wizards,,118,Dallas Mavericks,N
