,attendance,box_score_text,game_date,game_remarks,game_start_time,home_pts,home_team_name,overtimes,visitor_pts,visitor_team_name,playoffs
467,"18,119",Box Score,"Tue, Dec 30, 2014",,8:00p,95,Memphis Grizzlies,,87,San Antonio Spurs,N
468,"16,364",Box Score,"Tue, Dec 30, 2014",,8:00p,110,New Orleans Pelicans,,106,Phoenix Suns,N
469,"20,397",Box Score,"Tue, Dec 30, 2014",,8:30p,114,Dallas Mavericks,,87,Washington Wizards,N
470,"17,248",Box Score,"Tue, Dec 30, 2014",,9:00p,103,Denver Nuggets,,111,Los Angeles Lakers,N
471,"18,947",Box Score,"Tue, Dec 30, 2014",,9:00p,100,Utah Jazz,,94,Minnesota Timberwolves,N
472,"20,053",Box Score,"Tue, Dec 30, 2014",,10:00p,102,Portland Trail Blazers,OT,97,Toronto Raptors,N
473,"19,596",Box Score,"Tue, Dec 30, 2014",,10:30p,126,Golden State Warriors,,86,Philadelphia 76ers,N
474,"18,624",Box Score,"Wed, Dec 31, 2014",,1:00p,106,Boston Celtics,,84,Sacramento Kings,N
475,"18,165",Box Score,"Wed, Dec 31, 2014",,3:00p,106,Indiana Pacers,,95,Miami Heat,N
476,"19,198",Box Score,"Wed, Dec 31, 2014",,6:00p,99,Los Angeles Clippers,,78,New York Knicks,N
477,"20,562",Box Score,"Wed, Dec 31, 2014",,7:00p,80,Cleveland Cavaliers,,96,Milwaukee Bucks,N
478,"18,276",Box Score,"Wed, Dec 31, 2014",,7:00p,102,Houston Rockets,,83,Charlotte Hornets,N
479,"18,581",Box Score,"Wed, Dec 31, 2014",,7:00p,95,San Antonio Spurs,OT,93,New Orleans Pelicans,N
480,"18,203",Box Score,"Wed, Dec 31, 2014",,8:00p,137,Oklahoma City Thunder,OT,134,Phoenix Suns,N
481,"21,794",Box Score,"Thu, Jan 1, 2015",,8:00p,106,Chicago Bulls,,101,Denver Nuggets,N
482,"13,337",Box Score,"Thu, Jan 1, 2015",,8:00p,107,Minnesota Timberwolves,,110,Sacramento Kings,N
483,"19,307",Box Score,"Fri, Jan 2, 2015",,7:00p,87,Charlotte Hornets,,91,Cleveland Cavaliers,N
484,"17,008",Box Score,"Fri, Jan 2, 2015",,7:00p,98,Orlando Magic,,100,Brooklyn Nets,N
485,"18,624",Box Score,"Fri, Jan 2, 2015",,7:30p,101,Boston Celtics,,119,Dallas Mavericks,N
486,"19,812",Box Score,"Fri, Jan 2, 2015",,7:30p,81,New York Knicks,,97,Detroit Pistons,N
487,"17,705",Box Score,"Fri, Jan 2, 2015",,8:00p,111,New Orleans Pelicans,,83,Houston Rockets,N
488,"18,203",Box Score,"Fri, Jan 2, 2015",,8:00p,109,Oklahoma City Thunder,,102,Washington Wizards,N
489,"16,238",Box Score,"Fri, Jan 2, 2015",,8:30p,91,Milwaukee Bucks,,94,Indiana Pacers,N
490,"16,514",Box Score,"Fri, Jan 2, 2015",,9:00p,112,Phoenix Suns,,96,Philadelphia 76ers,N
491,"19,029",Box Score,"Fri, Jan 2, 2015",,9:00p,92,Utah Jazz,,98,Atlanta Hawks,N
492,"19,596",Box Score,"Fri, Jan 2, 2015",,10:30p,126,Golden State Warriors,,105,Toronto Raptors,N
493,"18,997",Box Score,"Fri, Jan 2, 2015",,10:30p,106,Los Angeles Lakers,,109,Memphis Grizzlies,N
494,"15,274",Box Score,"Sat, Jan 3, 2015",,7:00p,90,Orlando Magic,,98,Charlotte Hornets,N
495,"21,820",Box Score,"Sat, Jan 3, 2015",,8:00p,109,Chicago Bulls,OT,104,Boston Celtics,N
496,"18,338",Box Score,"Sat, Jan 3, 2015",,8:00p,115,Houston Rockets,,79,Miami Heat,N
497,"13,702",Box Score,"Sat, Jan 3, 2015",,8:00p,89,Minnesota Timberwolves,,101,Utah Jazz,N
498,"18,581",Box Score,"Sat, Jan 3, 2015",,8:30p,101,San Antonio Spurs,,92,Washington Wizards,N
499,"16,350",Box Score,"Sat, Jan 3, 2015",,9:00p,114,Denver Nuggets,,85,Memphis Grizzlies,N
500,"19,829",Box Score,"Sat, Jan 3, 2015",,10:00p,107,Portland Trail Blazers,,115,Atlanta Hawks,N
501,"19,060",Box Score,"Sat, Jan 3, 2015",,10:30p,127,Los Angeles Clippers,,91,Philadelphia 76ers,N
502,"20,562",Box Score,"Sun, Jan 4, 2015",,1:00p,90,Cleveland Cavaliers,,109,Dallas Mavericks,N
503,"12,254",Box Score,"Sun, Jan 4, 2015",,6:00p,114,Detroit Pistons,,95,Sacramento Kings,N
504,"20,181",Box Score,"Sun, Jan 4, 2015",,6:00p,88,Miami Heat,,84,Brooklyn Nets,N
505,"19,812",Box Score,"Sun, Jan 4, 2015",,7:30p,82,New York Knicks,,95,Milwaukee Bucks,N
506,"17,166",Box Score,"Sun, Jan 4, 2015",,8:00p,125,Phoenix Suns,,109,Toronto Raptors,N
507,"18,997",Box Score,"Sun, Jan 4, 2015",,9:30p,88,Los Angeles Lakers,,87,Indiana Pacers,N
508,"17,771",Box Score,"Mon, Jan 5, 2015",,7:00p,95,Philadelphia 76ers,,92,Cleveland Cavaliers,N
509,"16,720",Box Score,"Mon, Jan 5, 2015",,7:30p,95,Boston Celtics,,104,Charlotte Hornets,N
510,"17,732",Box Score,"Mon, Jan 5, 2015",,7:30p,88,Brooklyn Nets,OT,96,Dallas Mavericks,N
511,"21,510",Box Score,"Mon, Jan 5, 2015",,8:00p,114,Chicago Bulls,,105,Houston Rockets,N
512,"16,888",Box Score,"Mon, Jan 5, 2015",,8:00p,105,Memphis Grizzlies,,83,New York Knicks,N
513,"10,386",Box Score,"Mon, Jan 5, 2015",,8:00p,101,Minnesota Timberwolves,,110,Denver Nuggets,N
514,"16,182",Box Score,"Mon, Jan 5, 2015",,8:00p,85,New Orleans Pelicans,,92,Washington Wizards,N
515,"17,378",Box Score,"Mon, Jan 5, 2015",,9:00p,101,Utah Jazz,,105,Indiana Pacers,N
516,"19,827",Box Score,"Mon, Jan 5, 2015",,10:00p,98,Portland Trail Blazers,,94,Los Angeles Lakers,N
517,"19,596",Box Score,"Mon, Jan 5, 2015",,10:30p,117,Golden State Warriors,,91,Oklahoma City Thunder,N
518,"19,060",Box Score,"Mon, Jan 5, 2015",,10:30p,98,Los Angeles Clippers,,107,Atlanta Hawks,N
519,"12,311",Box Score,"Tue, Jan 6, 2015",,8:00p,96,Milwaukee Bucks,,102,Phoenix Suns,N
520,"18,581",Box Score,"Tue, Jan 6, 2015",,8:30p,104,San Antonio Spurs,,105,Detroit Pistons,N
521,"15,171",Box Score,"Wed, Jan 7, 2015",,7:00p,98,Charlotte Hornets,,94,New Orleans Pelicans,N
522,"20,562",Box Score,"Wed, Jan 7, 2015",,7:00p,93,Cleveland Cavaliers,,105,Houston Rockets,N
523,"10,288",Box Score,"Wed, Jan 7, 2015",,7:00p,77,Philadelphia 76ers,,97,Milwaukee Bucks,N
524,"16,902",Box Score,"Wed, Jan 7, 2015",,7:00p,101,Washington Wizards,,91,New York Knicks,N
525,"17,126",Box Score,"Wed, Jan 7, 2015",,7:30p,96,Atlanta Hawks,,86,Memphis Grizzlies,N
526,"16,005",Box Score,"Wed, Jan 7, 2015",,7:30p,81,Brooklyn Nets,,89,Boston Celtics,N
527,"21,379",Box Score,"Wed, Jan 7, 2015",,8:00p,77,Chicago Bulls,,97,Utah Jazz,N
528,"20,279",Box Score,"Wed, Jan 7, 2015",,8:30p,95,Dallas Mavericks,,108,Detroit Pistons,N
529,"13,513",Box Score,"Wed, Jan 7, 2015",,9:00p,93,Denver Nuggets,,90,Orlando Magic,N
530,"10,547",Box Score,"Wed, Jan 7, 2015",,9:30p,111,Minnesota Timberwolves,,113,Phoenix Suns,N
531,"16,037",Box Score,"Wed, Jan 7, 2015",,10:00p,104,Sacramento Kings,,83,Oklahoma City Thunder,N
532,"19,596",Box Score,"Wed, Jan 7, 2015",,10:30p,117,Golden State Warriors,,102,Indiana Pacers,N
533,"19,487",Box Score,"Wed, Jan 7, 2015",,10:30p,114,Los Angeles Clippers,,89,Los Angeles Lakers,N
534,"19,800",Box Score,"Thu, Jan 8, 2015",,7:30p,95,Toronto Raptors,,103,Charlotte Hornets,N
535,"19,812",Box Score,"Thu, Jan 8, 2015",,8:00p,96,New York Knicks,,120,Houston Rockets,N
536,"19,441",Box Score,"Thu, Jan 8, 2015",,10:30p,99,Portland Trail Blazers,,83,Miami Heat,N
537,"18,165",Box Score,"Fri, Jan 9, 2015",,7:00p,107,Indiana Pacers,OT,103,Boston Celtics,N
538,"16,172",Box Score,"Fri, Jan 9, 2015",,7:30p,88,Brooklyn Nets,,90,Philadelphia 76ers,N
539,"18,859",Box Score,"Fri, Jan 9, 2015",,7:30p,103,Detroit Pistons,,106,Atlanta Hawks,N
540,"17,639",Box Score,"Fri, Jan 9, 2015",,8:00p,106,New Orleans Pelicans,,95,Memphis Grizzlies,N
541,"18,203",Box Score,"Fri, Jan 9, 2015",,8:00p,99,Oklahoma City Thunder,,94,Utah Jazz,N
542,"20,356",Box Score,"Fri, Jan 9, 2015",,8:00p,102,Washington Wizards,,86,Chicago Bulls,N
543,"15,480",Box Score,"Fri, Jan 9, 2015",,8:30p,98,Milwaukee Bucks,,84,Minnesota Timberwolves,N
544,"18,581",Box Score,"Fri, Jan 9, 2015",,8:30p,100,San Antonio Spurs,,95,Phoenix Suns,N
545,"16,029",Box Score,"Fri, Jan 9, 2015",,10:00p,108,Sacramento Kings,,118,Denver Nuggets,N
546,"19,596",Box Score,"Fri, Jan 9, 2015",,10:30p,112,Golden State Warriors,,94,Cleveland Cavaliers,N
547,"18,997",Box Score,"Fri, Jan 9, 2015",,10:30p,101,Los Angeles Lakers,,84,Orlando Magic,N
548,"19,812",Box Score,"Sat, Jan 10, 2015",,1:00p,82,New York Knicks,,110,Charlotte Hornets,N
549,"19,060",Box Score,"Sat, Jan 10, 2015",,3:30p,120,Los Angeles Clippers,,100,Dallas Mavericks,N
550,"19,301",Box Score,"Sat, Jan 10, 2015",,7:30p,98,Detroit Pistons,,93,Brooklyn Nets,N
551,"17,496",Box Score,"Sat, Jan 10, 2015",,7:30p,93,Philadelphia 76ers,,92,Indiana Pacers,N
552,"19,800",Box Score,"Sat, Jan 10, 2015",,7:30p,109,Toronto Raptors,,96,Boston Celtics,N
553,"21,781",Box Score,"Sat, Jan 10, 2015",,8:00p,95,Chicago Bulls,,87,Milwaukee Bucks,N
554,"18,235",Box Score,"Sat, Jan 10, 2015",,8:00p,97,Houston Rockets,,82,Utah Jazz,N
555,"17,871",Box Score,"Sat, Jan 10, 2015",,8:00p,93,Minnesota Timberwolves,,108,San Antonio Spurs,N
556,"19,546",Box Score,"Sat, Jan 10, 2015",,10:00p,103,Portland Trail Blazers,,92,Orlando Magic,N
557,"18,057",Box Score,"Sun, Jan 11, 2015",,3:00p,120,Atlanta Hawks,,89,Washington Wizards,N
558,"19,060",Box Score,"Sun, Jan 11, 2015",,3:30p,90,Los Angeles Clippers,,104,Miami Heat,N
559,"17,212",Box Score,"Sun, Jan 11, 2015",,6:00p,122,Memphis Grizzlies,2OT,110,Phoenix Suns,N
560,"16,143",Box Score,"Sun, Jan 11, 2015",,9:00p,103,Sacramento Kings,,84,Cleveland Cavaliers,N
561,"18,997",Box Score,"Sun, Jan 11, 2015",,9:30p,94,Los Angeles Lakers,,106,Portland Trail Blazers,N
562,"16,905",Box Score,"Mon, Jan 12, 2015",,7:30p,108,Boston Celtics,,100,New Orleans Pelicans,N
563,"16,115",Box Score,"Mon, Jan 12, 2015",,7:30p,99,Brooklyn Nets,,113,Houston Rockets,N
564,"19,800",Box Score,"Mon, Jan 12, 2015",,7:30p,111,Toronto Raptors,,114,Detroit Pistons,N
565,"21,302",Box Score,"Mon, Jan 12, 2015",,8:00p,114,Chicago Bulls,,121,Orlando Magic,N
566,"16,781",Box Score,"Tue, Jan 13, 2015",,7:00p,101,Indiana Pacers,,110,Minnesota Timberwolves,N
567,"10,466",Box Score,"Tue, Jan 13, 2015",,7:00p,87,Philadelphia 76ers,,105,Atlanta Hawks,N
568,"18,116",Box Score,"Tue, Jan 13, 2015",,7:00p,101,Washington Wizards,,93,San Antonio Spurs,N
569,"16,819",Box Score,"Tue, Jan 13, 2015",,9:00p,107,Phoenix Suns,,100,Cleveland Cavaliers,N
570,"19,911",Box Score,"Tue, Jan 13, 2015",,9:00p,105,Utah Jazz,,116,Golden State Warriors,N
571,"15,747",Box Score,"Tue, Jan 13, 2015",,10:00p,104,Sacramento Kings,OT,108,Dallas Mavericks,N
572,"18,997",Box Score,"Tue, Jan 13, 2015",,10:30p,75,Los Angeles Lakers,,78,Miami Heat,N
573,"17,309",Box Score,"Wed, Jan 14, 2015",,7:00p,93,Charlotte Hornets,,98,San Antonio Spurs,N
574,"16,828",Box Score,"Wed, Jan 14, 2015",,7:00p,120,Orlando Magic,,113,Houston Rockets,N
575,"16,516",Box Score,"Wed, Jan 14, 2015",,7:30p,92,Brooklyn Nets,,103,Memphis Grizzlies,N
576,"12,016",Box Score,"Wed, Jan 14, 2015",,7:30p,94,Detroit Pistons,,105,New Orleans Pelicans,N
577,"19,800",Box Score,"Wed, Jan 14, 2015",,7:30p,100,Toronto Raptors,,84,Philadelphia 76ers,N
578,"16,067",Box Score,"Wed, Jan 14, 2015",,8:00p,91,Boston Celtics,,105,Atlanta Hawks,N
579,"21,498",Box Score,"Wed, Jan 14, 2015",,8:00p,99,Chicago Bulls,,105,Washington Wizards,N
580,"14,022",Box Score,"Wed, Jan 14, 2015",,9:00p,114,Denver Nuggets,,107,Dallas Mavericks,N
581,"19,596",Box Score,"Wed, Jan 14, 2015",,10:30p,104,Golden State Warriors,,89,Miami Heat,N
582,"19,441",Box Score,"Wed, Jan 14, 2015",,10:30p,94,Portland Trail Blazers,,100,Los Angeles Clippers,N
583,"18,689",Box Score,"Thu, Jan 15, 2015","at London, England",3:00p,95,Milwaukee Bucks,,79,New York Knicks,N
584,"18,315",Box Score,"Thu, Jan 15, 2015",,8:00p,112,Houston Rockets,,101,Oklahoma City Thunder,N
585,"18,997",Box Score,"Thu, Jan 15, 2015",,10:30p,102,Los Angeles Lakers,,109,Cleveland Cavaliers,N
586,"17,558",Box Score,"Fri, Jan 16, 2015",,7:00p,96,Indiana Pacers,,98,Detroit Pistons,N
587,"18,141",Box Score,"Fri, Jan 16, 2015",,7:00p,96,Orlando Magic,,106,Memphis Grizzlies,N
588,"15,672",Box Score,"Fri, Jan 16, 2015",,7:00p,96,Philadelphia 76ers,,81,New Orleans Pelicans,N
589,"17,788",Box Score,"Fri, Jan 16, 2015",,7:00p,80,Washington Wizards,,102,Brooklyn Nets,N
590,"18,624",Box Score,"Fri, Jan 16, 2015",,7:30p,103,Boston Celtics,,119,Chicago Bulls,N
591,"19,800",Box Score,"Fri, Jan 16, 2015",,7:30p,89,Toronto Raptors,,110,Atlanta Hawks,N
592,"18,203",Box Score,"Fri, Jan 16, 2015",,8:00p,127,Oklahoma City Thunder,,115,Golden State Warriors,N
593,"20,337",Box Score,"Fri, Jan 16, 2015",,8:30p,97,Dallas Mavericks,,89,Denver Nuggets,N
594,"18,581",Box Score,"Fri, Jan 16, 2015",,8:30p,110,San Antonio Spurs,,96,Portland Trail Blazers,N
595,"17,441",Box Score,"Fri, Jan 16, 2015",,9:00p,110,Phoenix Suns,,99,Minnesota Timberwolves,N
596,"19,911",Box Score,"Fri, Jan 16, 2015",,9:00p,94,Utah Jazz,,85,Los Angeles Lakers,N
597,"16,350",Box Score,"Fri, Jan 16, 2015",,10:00p,83,Sacramento Kings,,95,Miami Heat,N
598,"19,380",Box Score,"Fri, Jan 16, 2015",,10:30p,121,Los Angeles Clippers,,126,Cleveland Cavaliers,N
599,"19,285",Box Score,"Sat, Jan 17, 2015",,7:00p,80,Charlotte Hornets,OT,71,Indiana Pacers,N
600,"15,496",Box Score,"Sat, Jan 17, 2015",,7:30p,107,Detroit Pistons,,89,Philadelphia 76ers,N
601,"17,732",Box Score,"Sat, Jan 17, 2015",,8:00p,90,Brooklyn Nets,,99,Washington Wizards,N
602,"22,024",Box Score,"Sat, Jan 17, 2015",,8:00p,99,Chicago Bulls,,107,Atlanta Hawks,N
603,"18,458",Box Score,"Sat, Jan 17, 2015",,8:00p,106,Houston Rockets,,131,Golden State Warriors,N
604,"14,821",Box Score,"Sat, Jan 17, 2015",,9:00p,105,Denver Nuggets,,113,Minnesota Timberwolves,N
605,"18,119",Box Score,"Sat, Jan 17, 2015",,9:00p,102,Memphis Grizzlies,,98,Portland Trail Blazers,N
606,"16,601",Box Score,"Sat, Jan 17, 2015",,10:00p,108,Sacramento Kings,,117,Los Angeles Clippers,N
607,"19,800",Box Score,"Sun, Jan 18, 2015",,3:30p,93,Toronto Raptors,,95,New Orleans Pelicans,N
608,"16,128",Box Score,"Sun, Jan 18, 2015",,6:00p,99,Orlando Magic,,127,Oklahoma City Thunder,N
609,"18,581",Box Score,"Sun, Jan 18, 2015",,7:00p,89,San Antonio Spurs,,69,Utah Jazz,N
610,"17,989",Box Score,"Mon, Jan 19, 2015",,2:00p,105,Charlotte Hornets,,80,Minnesota Timberwolves,N
611,"19,040",Box Score,"Mon, Jan 19, 2015",,2:00p,111,Washington Wizards,,76,Philadelphia 76ers,N
612,"19,108",Box Score,"Mon, Jan 19, 2015",,2:30p,93,Atlanta Hawks,,82,Detroit Pistons,N
613,"19,060",Box Score,"Mon, Jan 19, 2015",,3:30p,102,Los Angeles Clippers,,93,Boston Celtics,N
614,"19,596",Box Score,"Mon, Jan 19, 2015",,4:00p,122,Golden State Warriors,,79,Denver Nuggets,N
615,"18,119",Box Score,"Mon, Jan 19, 2015",,5:00p,95,Memphis Grizzlies,,103,Dallas Mavericks,N
616,"18,266",Box Score,"Mon, Jan 19, 2015",,5:30p,110,Houston Rockets,,98,Indiana Pacers,N
617,"19,812",Box Score,"Mon, Jan 19, 2015",,5:30p,99,New York Knicks,,92,New Orleans Pelicans,N
618,"20,562",Box Score,"Mon, Jan 19, 2015",,7:30p,108,Cleveland Cavaliers,,94,Chicago Bulls,N
619,"12,707",Box Score,"Mon, Jan 19, 2015",,8:00p,89,Milwaukee Bucks,,92,Toronto Raptors,N
620,"17,435",Box Score,"Mon, Jan 19, 2015",,10:00p,115,Phoenix Suns,,100,Los Angeles Lakers,N
621,"19,441",Box Score,"Mon, Jan 19, 2015",,10:00p,98,Portland Trail Blazers,,94,Sacramento Kings,N
622,"19,735",Box Score,"Tue, Jan 20, 2015",,7:30p,86,Miami Heat,,94,Oklahoma City Thunder,N
623,"14,434",Box Score,"Tue, Jan 20, 2015",,9:00p,99,Denver Nuggets,,109,San Antonio Spurs,N
624,"16,914",Box Score,"Wed, Jan 21, 2015",,7:00p,78,Charlotte Hornets,,76,Miami Heat,N
625,"20,562",Box Score,"Wed, Jan 21, 2015",,7:00p,106,Cleveland Cavaliers,,92,Utah Jazz,N
626,"13,201",Box Score,"Wed, Jan 21, 2015",,7:00p,91,Philadelphia 76ers,,98,New York Knicks,N
627,"15,045",Box Score,"Wed, Jan 21, 2015",,7:30p,110,Atlanta Hawks,,91,Indiana Pacers,N
628,"12,148",Box Score,"Wed, Jan 21, 2015",,7:30p,128,Detroit Pistons,,118,Orlando Magic,N
629,"15,112",Box Score,"Wed, Jan 21, 2015",,8:00p,92,Memphis Grizzlies,,86,Toronto Raptors,N
630,"13,737",Box Score,"Wed, Jan 21, 2015",,8:00p,75,Minnesota Timberwolves,,98,Dallas Mavericks,N
631,"16,268",Box Score,"Wed, Jan 21, 2015",,8:00p,96,New Orleans Pelicans,,80,Los Angeles Lakers,N
632,"20,356",Box Score,"Wed, Jan 21, 2015",,8:00p,103,Washington Wizards,OT,105,Oklahoma City Thunder,N
633,"16,703",Box Score,"Wed, Jan 21, 2015",,9:00p,118,Phoenix Suns,,113,Portland Trail Blazers,N
634,"16,427",Box Score,"Wed, Jan 21, 2015",,10:00p,100,Sacramento Kings,,103,Brooklyn Nets,N
635,"19,596",Box Score,"Wed, Jan 21, 2015",,10:30p,126,Golden State Warriors,,113,Houston Rockets,N
636,"21,648",Box Score,"Thu, Jan 22, 2015",,8:00p,104,Chicago Bulls,,81,San Antonio Spurs,N
637,"12,415",Box Score,"Thu, Jan 22, 2015",,8:00p,99,Milwaukee Bucks,,101,Utah Jazz,N
638,"19,567",Box Score,"Thu, Jan 22, 2015",,10:00p,89,Portland Trail Blazers,,90,Boston Celtics,N
639,"19,060",Box Score,"Thu, Jan 22, 2015",,10:30p,123,Los Angeles Clippers,,84,Brooklyn Nets,N
640,"13,640",Box Score,"Fri, Jan 23, 2015",,7:00p,86,Philadelphia 76ers,,91,Toronto Raptors,N
641,"19,203",Box Score,"Fri, Jan 23, 2015",,7:30p,103,Atlanta Hawks,,93,Oklahoma City Thunder,N
642,"20,562",Box Score,"Fri, Jan 23, 2015",,7:30p,129,Cleveland Cavaliers,,90,Charlotte Hornets,N
643,"19,693",Box Score,"Fri, Jan 23, 2015",,7:30p,89,Miami Heat,,87,Indiana Pacers,N
644,"19,812",Box Score,"Fri, Jan 23, 2015",,7:30p,113,New York Knicks,,106,Orlando Magic,N
645,"20,408",Box Score,"Fri, Jan 23, 2015",,8:00p,98,Dallas Mavericks,,102,Chicago Bulls,N
646,"14,978",Box Score,"Fri, Jan 23, 2015",,8:00p,84,Minnesota Timberwolves,,92,New Orleans Pelicans,N
647,"18,581",Box Score,"Fri, Jan 23, 2015",,8:30p,99,San Antonio Spurs,,85,Los Angeles Lakers,N
648,"16,133",Box Score,"Fri, Jan 23, 2015",,9:00p,99,Denver Nuggets,,100,Boston Celtics,N
649,"16,701",Box Score,"Fri, Jan 23, 2015",,9:00p,111,Phoenix Suns,,113,Houston Rockets,N
650,"19,596",Box Score,"Fri, Jan 23, 2015",,10:30p,126,Golden State Warriors,,101,Sacramento Kings,N
651,"19,117",Box Score,"Sat, Jan 24, 2015",,7:00p,76,Charlotte Hornets,,71,New York Knicks,N
652,"16,388",Box Score,"Sat, Jan 24, 2015",,7:30p,101,Milwaukee Bucks,,86,Detroit Pistons,N
653,"17,579",Box Score,"Sat, Jan 24, 2015",,8:00p,101,Memphis Grizzlies,,83,Philadelphia 76ers,N
654,"19,352",Box Score,"Sat, Jan 24, 2015",,9:00p,108,Utah Jazz,,73,Brooklyn Nets,N
655,"19,775",Box Score,"Sat, Jan 24, 2015",,10:00p,103,Portland Trail Blazers,,96,Washington Wizards,N
656,"21,918",Box Score,"Sun, Jan 25, 2015",,1:00p,84,Chicago Bulls,,96,Miami Heat,N
657,"20,562",Box Score,"Sun, Jan 25, 2015",,3:30p,108,Cleveland Cavaliers,,98,Oklahoma City Thunder,N
658,"18,049",Box Score,"Sun, Jan 25, 2015",,6:00p,112,Atlanta Hawks,,100,Minnesota Timberwolves,N
659,"17,687",Box Score,"Sun, Jan 25, 2015",,6:00p,109,New Orleans Pelicans,,106,Dallas Mavericks,N
660,"16,704",Box Score,"Sun, Jan 25, 2015",,6:00p,99,Orlando Magic,,106,Indiana Pacers,N
661,"17,066",Box Score,"Sun, Jan 25, 2015",,6:00p,100,Phoenix Suns,,120,Los Angeles Clippers,N
662,"18,581",Box Score,"Sun, Jan 25, 2015",,7:00p,101,San Antonio Spurs,,95,Milwaukee Bucks,N
663,"19,800",Box Score,"Sun, Jan 25, 2015",,7:00p,114,Toronto Raptors,,110,Detroit Pistons,N
664,"15,410",Box Score,"Sun, Jan 25, 2015",,8:00p,115,Denver Nuggets,OT,117,Washington Wizards,N
665,"19,596",Box Score,"Sun, Jan 25, 2015",,8:00p,114,Golden State Warriors,,111,Boston Celtics,N
666,"18,997",Box Score,"Sun, Jan 25, 2015",,9:30p,87,Los Angeles Lakers,,99,Houston Rockets,N
667,"15,407",Box Score,"Mon, Jan 26, 2015",,8:00p,103,Memphis Grizzlies,,94,Orlando Magic,N
668,"16,419",Box Score,"Mon, Jan 26, 2015",,8:00p,99,New Orleans Pelicans,,74,Philadelphia 76ers,N
669,"18,203",Box Score,"Mon, Jan 26, 2015",,8:00p,92,Oklahoma City Thunder,,84,Minnesota Timberwolves,N
670,"18,947",Box Score,"Mon, Jan 26, 2015",,9:00p,90,Utah Jazz,,99,Boston Celtics,N
671,"19,060",Box Score,"Mon, Jan 26, 2015",,10:30p,102,Los Angeles Clippers,,98,Denver Nuggets,N
672,"16,204",Box Score,"Tue, Jan 27, 2015",,7:00p,91,Indiana Pacers,,104,Toronto Raptors,N
673,"18,178",Box Score,"Tue, Jan 27, 2015",,7:30p,95,Detroit Pistons,,103,Cleveland Cavaliers,N
674,"19,789",Box Score,"Tue, Jan 27, 2015",,7:30p,102,Miami Heat,,109,Milwaukee Bucks,N
675,"20,160",Box Score,"Tue, Jan 27, 2015",,8:30p,90,Dallas Mavericks,,109,Memphis Grizzlies,N
676,"19,596",Box Score,"Tue, Jan 27, 2015",,10:30p,111,Golden State Warriors,OT,113,Chicago Bulls,N
677,"18,997",Box Score,"Tue, Jan 27, 2015",,10:30p,92,Los Angeles Lakers,,98,Washington Wizards,N
678,"20,562",Box Score,"Wed, Jan 28, 2015",,7:00p,99,Cleveland Cavaliers,,94,Portland Trail Blazers,N
679,"11,213",Box Score,"Wed, Jan 28, 2015",,7:00p,89,Philadelphia 76ers,,69,Detroit Pistons,N
680,"19,800",Box Score,"Wed, Jan 28, 2015",,7:30p,119,Toronto Raptors,,102,Sacramento Kings,N
681,"18,047",Box Score,"Wed, Jan 28, 2015",,8:00p,113,Atlanta Hawks,,102,Brooklyn Nets,N
682,"18,237",Box Score,"Wed, Jan 28, 2015",,8:00p,99,Houston Rockets,,94,Dallas Mavericks,N
683,"11,434",Box Score,"Wed, Jan 28, 2015",,8:00p,110,Minnesota Timberwolves,,98,Boston Celtics,N
684,"16,055",Box Score,"Wed, Jan 28, 2015",,8:00p,85,New Orleans Pelicans,,93,Denver Nuggets,N
685,"19,812",Box Score,"Wed, Jan 28, 2015",,8:00p,100,New York Knicks,,92,Oklahoma City Thunder,N
686,"18,581",Box Score,"Wed, Jan 28, 2015",,8:30p,95,San Antonio Spurs,,86,Charlotte Hornets,N
687,"16,322",Box Score,"Wed, Jan 28, 2015",,9:00p,89,Utah Jazz,,94,Los Angeles Clippers,N
688,"16,209",Box Score,"Wed, Jan 28, 2015",,10:30p,106,Phoenix Suns,,98,Washington Wizards,N
689,"15,665",Box Score,"Thu, Jan 29, 2015",,7:00p,103,Indiana Pacers,,82,New York Knicks,N
690,"16,071",Box Score,"Thu, Jan 29, 2015",,7:00p,100,Orlando Magic,,115,Milwaukee Bucks,N
691,"16,736",Box Score,"Thu, Jan 29, 2015",,8:00p,99,Memphis Grizzlies,,69,Denver Nuggets,N
692,"18,997",Box Score,"Thu, Jan 29, 2015",,10:30p,123,Los Angeles Lakers,2OT,118,Chicago Bulls,N
693,"14,333",Box Score,"Fri, Jan 30, 2015",,7:00p,103,Philadelphia 76ers,,94,Minnesota Timberwolves,N
694,"19,018",Box Score,"Fri, Jan 30, 2015",,7:30p,105,Atlanta Hawks,,99,Portland Trail Blazers,N
695,"17,675",Box Score,"Fri, Jan 30, 2015",,7:30p,87,Boston Celtics,,93,Houston Rockets,N
696,"17,062",Box Score,"Fri, Jan 30, 2015",,7:30p,122,Brooklyn Nets,OT,127,Toronto Raptors,N
697,"20,562",Box Score,"Fri, Jan 30, 2015",,7:30p,101,Cleveland Cavaliers,,90,Sacramento Kings,N
698,"19,823",Box Score,"Fri, Jan 30, 2015",,8:00p,72,Miami Heat,,93,Dallas Mavericks,N
699,"17,932",Box Score,"Fri, Jan 30, 2015",,8:00p,108,New Orleans Pelicans,,103,Los Angeles Clippers,N
700,"19,295",Box Score,"Fri, Jan 30, 2015",,9:00p,110,Utah Jazz,,100,Golden State Warriors,N
