,attendance,box_score_text,game_date,game_remarks,game_start_time,home_pts,home_team_name,overtimes,visitor_pts,visitor_team_name,playoffs
467,"19,596",Box Score,"Mon, Dec 28, 2015",,10:30p,122,Golden State Warriors,,103,Sacramento Kings,N
468,"19,812",Box Score,"Tue, Dec 29, 2015",,7:30p,108,New York Knicks,,96,Detroit Pistons,N
469,"18,211",Box Score,"Tue, Dec 29, 2015",,8:00p,115,Houston Rockets,,121,Atlanta Hawks,N
470,"18,119",Box Score,"Tue, Dec 29, 2015",,8:00p,99,Memphis Grizzlies,OT,90,Miami Heat,N
471,"18,203",Box Score,"Tue, Dec 29, 2015",,8:00p,131,Oklahoma City Thunder,,123,Milwaukee Bucks,N
472,"17,523",Box Score,"Tue, Dec 29, 2015",,9:00p,87,Denver Nuggets,,93,Cleveland Cavaliers,N
473,"19,145",Box Score,"Wed, Dec 30, 2015",,7:00p,117,Charlotte Hornets,,122,Los Angeles Clippers,N
474,"18,397",Box Score,"Wed, Dec 30, 2015",,7:00p,100,Orlando Magic,,93,Brooklyn Nets,N
475,"18,624",Box Score,"Wed, Dec 30, 2015",,7:30p,104,Boston Celtics,,112,Los Angeles Lakers,N
476,"19,800",Box Score,"Wed, Dec 30, 2015",,7:30p,94,Toronto Raptors,,91,Washington Wizards,N
477,"22,206",Box Score,"Wed, Dec 30, 2015",,8:00p,102,Chicago Bulls,OT,100,Indiana Pacers,N
478,"14,326",Box Score,"Wed, Dec 30, 2015",,8:00p,94,Minnesota Timberwolves,,80,Utah Jazz,N
479,"20,494",Box Score,"Wed, Dec 30, 2015",,8:30p,114,Dallas Mavericks,,91,Golden State Warriors,N
480,"18,418",Box Score,"Wed, Dec 30, 2015",,8:30p,112,San Antonio Spurs,,79,Phoenix Suns,N
481,"19,393",Box Score,"Wed, Dec 30, 2015",,10:00p,110,Portland Trail Blazers,,103,Denver Nuggets,N
482,"17,317",Box Score,"Wed, Dec 30, 2015",,10:00p,105,Sacramento Kings,,110,Philadelphia 76ers,N
483,"15,475",Box Score,"Thu, Dec 31, 2015",,6:00p,115,Detroit Pistons,,90,Minnesota Timberwolves,N
484,"16,348",Box Score,"Thu, Dec 31, 2015",,6:00p,116,Indiana Pacers,,120,Milwaukee Bucks,N
485,"18,313",Box Score,"Thu, Dec 31, 2015",,7:00p,110,Houston Rockets,,114,Golden State Warriors,N
486,"16,920",Box Score,"Thu, Dec 31, 2015",,8:00p,89,New Orleans Pelicans,,95,Los Angeles Clippers,N
487,"18,203",Box Score,"Thu, Dec 31, 2015",,8:00p,110,Oklahoma City Thunder,,106,Phoenix Suns,N
488,"19,380",Box Score,"Thu, Dec 31, 2015",,9:00p,109,Utah Jazz,,96,Portland Trail Blazers,N
489,"16,986",Box Score,"Fri, Jan 1, 2016",,7:00p,103,Washington Wizards,,91,Orlando Magic,N
490,"19,748",Box Score,"Fri, Jan 1, 2016",,7:30p,106,Miami Heat,,82,Dallas Mavericks,N
491,"19,800",Box Score,"Fri, Jan 1, 2016",,7:30p,104,Toronto Raptors,,94,Charlotte Hornets,N
492,"22,443",Box Score,"Fri, Jan 1, 2016",,8:00p,108,Chicago Bulls,,81,New York Knicks,N
493,"18,997",Box Score,"Fri, Jan 1, 2016",,10:30p,93,Los Angeles Lakers,,84,Philadelphia 76ers,N
494,"18,624",Box Score,"Sat, Jan 2, 2016",,3:00p,97,Boston Celtics,,100,Brooklyn Nets,N
495,"17,317",Box Score,"Sat, Jan 2, 2016",,5:00p,142,Sacramento Kings,,119,Phoenix Suns,N
496,"19,387",Box Score,"Sat, Jan 2, 2016",,7:00p,90,Charlotte Hornets,,109,Oklahoma City Thunder,N
497,"18,165",Box Score,"Sat, Jan 2, 2016",,7:00p,94,Indiana Pacers,,82,Detroit Pistons,N
498,"20,562",Box Score,"Sat, Jan 2, 2016",,7:30p,104,Cleveland Cavaliers,,79,Orlando Magic,N
499,"14,107",Box Score,"Sat, Jan 2, 2016",,8:00p,85,Minnesota Timberwolves,,95,Milwaukee Bucks,N
500,"20,152",Box Score,"Sat, Jan 2, 2016",,8:30p,98,Dallas Mavericks,,105,New Orleans Pelicans,N
501,"18,652",Box Score,"Sat, Jan 2, 2016",,8:30p,121,San Antonio Spurs,,103,Houston Rockets,N
502,"18,455",Box Score,"Sat, Jan 2, 2016",,9:00p,92,Utah Jazz,OT,87,Memphis Grizzlies,N
503,"19,596",Box Score,"Sat, Jan 2, 2016",,10:30p,111,Golden State Warriors,OT,108,Denver Nuggets,N
504,"19,212",Box Score,"Sat, Jan 2, 2016",,10:30p,130,Los Angeles Clippers,,99,Philadelphia 76ers,N
505,"19,812",Box Score,"Sun, Jan 3, 2016",,3:30p,111,New York Knicks,,97,Atlanta Hawks,N
506,"19,800",Box Score,"Sun, Jan 3, 2016",,3:30p,113,Toronto Raptors,,115,Chicago Bulls,N
507,"17,793",Box Score,"Sun, Jan 3, 2016",,6:00p,75,Washington Wizards,,97,Miami Heat,N
508,"11,883",Box Score,"Sun, Jan 3, 2016",,9:00p,106,Denver Nuggets,,112,Portland Trail Blazers,N
509,"18,997",Box Score,"Sun, Jan 3, 2016",,9:30p,97,Los Angeles Lakers,,77,Phoenix Suns,N
510,"20,562",Box Score,"Mon, Jan 4, 2016",,7:00p,122,Cleveland Cavaliers,,100,Toronto Raptors,N
511,"14,013",Box Score,"Mon, Jan 4, 2016",,7:00p,109,Philadelphia 76ers,,99,Minnesota Timberwolves,N
512,"15,448",Box Score,"Mon, Jan 4, 2016",,7:30p,94,Brooklyn Nets,,103,Boston Celtics,N
513,"14,301",Box Score,"Mon, Jan 4, 2016",,7:30p,115,Detroit Pistons,,89,Orlando Magic,N
514,"19,874",Box Score,"Mon, Jan 4, 2016",,7:30p,103,Miami Heat,OT,100,Indiana Pacers,N
515,"14,718",Box Score,"Mon, Jan 4, 2016",,8:00p,98,Milwaukee Bucks,,123,San Antonio Spurs,N
516,"18,203",Box Score,"Mon, Jan 4, 2016",,8:00p,104,Oklahoma City Thunder,,116,Sacramento Kings,N
517,"17,912",Box Score,"Mon, Jan 4, 2016",,9:00p,91,Utah Jazz,,93,Houston Rockets,N
518,"18,832",Box Score,"Mon, Jan 4, 2016",,10:00p,78,Portland Trail Blazers,,91,Memphis Grizzlies,N
519,"19,596",Box Score,"Mon, Jan 4, 2016",,10:30p,111,Golden State Warriors,,101,Charlotte Hornets,N
520,"15,082",Box Score,"Tue, Jan 5, 2016",,8:00p,101,Atlanta Hawks,,107,New York Knicks,N
521,"21,686",Box Score,"Tue, Jan 5, 2016",,8:00p,117,Chicago Bulls,,106,Milwaukee Bucks,N
522,"20,059",Box Score,"Tue, Jan 5, 2016",,8:30p,117,Dallas Mavericks,2OT,116,Sacramento Kings,N
523,"18,997",Box Score,"Tue, Jan 5, 2016",,10:30p,88,Los Angeles Lakers,,109,Golden State Warriors,N
524,"19,987",Box Score,"Wed, Jan 6, 2016",,7:00p,90,Miami Heat,,98,New York Knicks,N
525,"18,846",Box Score,"Wed, Jan 6, 2016",,7:00p,86,Orlando Magic,,95,Indiana Pacers,N
526,"20,356",Box Score,"Wed, Jan 6, 2016",,7:00p,115,Washington Wizards,,121,Cleveland Cavaliers,N
527,"18,624",Box Score,"Wed, Jan 6, 2016",,7:30p,94,Boston Celtics,,99,Detroit Pistons,N
528,"14,544",Box Score,"Wed, Jan 6, 2016",,7:30p,74,Brooklyn Nets,,91,Toronto Raptors,N
529,"12,059",Box Score,"Wed, Jan 6, 2016",,8:00p,74,Minnesota Timberwolves,,78,Denver Nuggets,N
530,"15,255",Box Score,"Wed, Jan 6, 2016",,8:00p,91,New Orleans Pelicans,,100,Dallas Mavericks,N
531,"18,418",Box Score,"Wed, Jan 6, 2016",,8:30p,123,San Antonio Spurs,,98,Utah Jazz,N
532,"16,910",Box Score,"Wed, Jan 6, 2016",,9:00p,111,Phoenix Suns,,102,Charlotte Hornets,N
533,"18,203",Box Score,"Wed, Jan 6, 2016",,9:30p,112,Oklahoma City Thunder,,94,Memphis Grizzlies,N
534,"18,598",Box Score,"Wed, Jan 6, 2016",,10:00p,98,Portland Trail Blazers,,109,Los Angeles Clippers,N
535,"12,611",Box Score,"Thu, Jan 7, 2016",,7:00p,98,Philadelphia 76ers,,126,Atlanta Hawks,N
536,"21,497",Box Score,"Thu, Jan 7, 2016",,8:00p,101,Chicago Bulls,,92,Boston Celtics,N
537,"18,155",Box Score,"Thu, Jan 7, 2016",,8:00p,103,Houston Rockets,,94,Utah Jazz,N
538,"17,386",Box Score,"Thu, Jan 7, 2016",,10:30p,118,Sacramento Kings,,115,Los Angeles Lakers,N
539,"17,064",Box Score,"Fri, Jan 8, 2016",,7:00p,88,Washington Wizards,,97,Toronto Raptors,N
540,"13,907",Box Score,"Fri, Jan 8, 2016",,7:30p,77,Brooklyn Nets,,83,Orlando Magic,N
541,"17,499",Box Score,"Fri, Jan 8, 2016",,8:00p,91,Memphis Grizzlies,,84,Denver Nuggets,N
542,"16,409",Box Score,"Fri, Jan 8, 2016",,8:00p,96,Milwaukee Bucks,,95,Dallas Mavericks,N
543,"16,768",Box Score,"Fri, Jan 8, 2016",,8:00p,99,Minnesota Timberwolves,,125,Cleveland Cavaliers,N
544,"16,895",Box Score,"Fri, Jan 8, 2016",,8:00p,86,New Orleans Pelicans,,91,Indiana Pacers,N
545,"18,420",Box Score,"Fri, Jan 8, 2016",,8:30p,100,San Antonio Spurs,,99,New York Knicks,N
546,"16,866",Box Score,"Fri, Jan 8, 2016",,9:30p,95,Phoenix Suns,,103,Miami Heat,N
547,"20,035",Box Score,"Fri, Jan 8, 2016",,10:00p,108,Portland Trail Blazers,,128,Golden State Warriors,N
548,"18,997",Box Score,"Fri, Jan 8, 2016",,10:30p,113,Los Angeles Lakers,,117,Oklahoma City Thunder,N
549,"19,060",Box Score,"Sat, Jan 9, 2016",,3:30p,97,Los Angeles Clippers,,83,Charlotte Hornets,N
550,"19,010",Box Score,"Sat, Jan 9, 2016",,5:00p,120,Atlanta Hawks,,105,Chicago Bulls,N
551,"18,058",Box Score,"Sat, Jan 9, 2016",,7:00p,99,Orlando Magic,,105,Washington Wizards,N
552,"16,406",Box Score,"Sat, Jan 9, 2016",,7:30p,103,Detroit Pistons,,89,Brooklyn Nets,N
553,"14,100",Box Score,"Sat, Jan 9, 2016",,7:30p,95,Philadelphia 76ers,,108,Toronto Raptors,N
554,"19,911",Box Score,"Sat, Jan 9, 2016",,9:00p,98,Utah Jazz,,83,Miami Heat,N
555,"17,317",Box Score,"Sat, Jan 9, 2016",,10:00p,116,Sacramento Kings,,128,Golden State Warriors,N
556,"19,060",Box Score,"Sun, Jan 10, 2016",,3:30p,114,Los Angeles Clippers,OT,111,New Orleans Pelicans,N
557,"14,363",Box Score,"Sun, Jan 10, 2016",,5:00p,87,Minnesota Timberwolves,,93,Dallas Mavericks,N
558,"17,112",Box Score,"Sun, Jan 10, 2016",,6:00p,101,Memphis Grizzlies,,98,Boston Celtics,N
559,"19,226",Box Score,"Sun, Jan 10, 2016",,6:00p,85,Philadelphia 76ers,,95,Cleveland Cavaliers,N
560,"18,133",Box Score,"Sun, Jan 10, 2016",,7:00p,107,Houston Rockets,OT,103,Indiana Pacers,N
561,"19,812",Box Score,"Sun, Jan 10, 2016",,7:30p,100,New York Knicks,,88,Milwaukee Bucks,N
562,"11,343",Box Score,"Sun, Jan 10, 2016",,8:00p,95,Denver Nuggets,,92,Charlotte Hornets,N
563,"19,393",Box Score,"Sun, Jan 10, 2016",,9:00p,115,Portland Trail Blazers,,110,Oklahoma City Thunder,N
564,"18,997",Box Score,"Sun, Jan 10, 2016",,9:30p,74,Los Angeles Lakers,,86,Utah Jazz,N
565,"15,214",Box Score,"Mon, Jan 11, 2016",,7:30p,79,Brooklyn Nets,,106,San Antonio Spurs,N
566,"21,409",Box Score,"Mon, Jan 11, 2016",,8:00p,100,Chicago Bulls,,114,Washington Wizards,N
567,"19,596",Box Score,"Mon, Jan 11, 2016",,10:30p,111,Golden State Warriors,,103,Miami Heat,N
568,"15,284",Box Score,"Tue, Jan 12, 2016",,7:00p,116,Indiana Pacers,,97,Phoenix Suns,N
569,"14,273",Box Score,"Tue, Jan 12, 2016",,7:30p,99,Detroit Pistons,,109,San Antonio Spurs,N
570,"19,812",Box Score,"Tue, Jan 12, 2016",,7:30p,120,New York Knicks,,114,Boston Celtics,N
571,"16,044",Box Score,"Tue, Jan 12, 2016",,8:00p,91,Memphis Grizzlies,,107,Houston Rockets,N
572,"16,867",Box Score,"Tue, Jan 12, 2016",,8:00p,106,Milwaukee Bucks,,101,Chicago Bulls,N
573,"14,791",Box Score,"Tue, Jan 12, 2016",,8:00p,96,Minnesota Timberwolves,,101,Oklahoma City Thunder,N
574,"20,347",Box Score,"Tue, Jan 12, 2016",,8:30p,107,Dallas Mavericks,OT,110,Cleveland Cavaliers,N
575,"18,997",Box Score,"Tue, Jan 12, 2016",,10:30p,95,Los Angeles Lakers,,91,New Orleans Pelicans,N
576,"15,334",Box Score,"Wed, Jan 13, 2016",,7:00p,107,Charlotte Hornets,,84,Atlanta Hawks,N
577,"16,248",Box Score,"Wed, Jan 13, 2016",,7:00p,106,Washington Wizards,,101,Milwaukee Bucks,N
578,"17,732",Box Score,"Wed, Jan 13, 2016",,7:30p,110,Brooklyn Nets,,104,New York Knicks,N
579,"18,624",Box Score,"Wed, Jan 13, 2016",,8:00p,103,Boston Celtics,,94,Indiana Pacers,N
580,"17,115",Box Score,"Wed, Jan 13, 2016",,8:00p,107,Houston Rockets,,104,Minnesota Timberwolves,N
581,"18,203",Box Score,"Wed, Jan 13, 2016",,8:00p,108,Oklahoma City Thunder,,89,Dallas Mavericks,N
582,"18,004",Box Score,"Wed, Jan 13, 2016",,9:00p,112,Denver Nuggets,,110,Golden State Warriors,N
583,"19,393",Box Score,"Wed, Jan 13, 2016",,10:00p,99,Portland Trail Blazers,,85,Utah Jazz,N
584,"17,317",Box Score,"Wed, Jan 13, 2016",,10:00p,97,Sacramento Kings,,109,New Orleans Pelicans,N
585,"19,194",Box Score,"Wed, Jan 13, 2016",,10:30p,104,Los Angeles Clippers,,90,Miami Heat,N
586,"18,689",Box Score,"Thu, Jan 14, 2016","at London, England",3:00p,103,Orlando Magic,OT,106,Toronto Raptors,N
587,"14,063",Box Score,"Thu, Jan 14, 2016",,7:00p,111,Philadelphia 76ers,OT,115,Chicago Bulls,N
588,"15,977",Box Score,"Thu, Jan 14, 2016",,8:00p,103,Memphis Grizzlies,,101,Detroit Pistons,N
589,"18,418",Box Score,"Thu, Jan 14, 2016",,8:00p,99,San Antonio Spurs,,95,Cleveland Cavaliers,N
590,"17,894",Box Score,"Thu, Jan 14, 2016",,9:00p,101,Utah Jazz,,103,Sacramento Kings,N
591,"19,596",Box Score,"Thu, Jan 14, 2016",,10:30p,116,Golden State Warriors,,98,Los Angeles Lakers,N
592,"18,165",Box Score,"Fri, Jan 15, 2016",,7:00p,104,Indiana Pacers,,118,Washington Wizards,N
593,"18,203",Box Score,"Fri, Jan 15, 2016",,7:00p,113,Oklahoma City Thunder,,93,Minnesota Timberwolves,N
594,"18,624",Box Score,"Fri, Jan 15, 2016",,7:30p,117,Boston Celtics,,103,Phoenix Suns,N
595,"14,749",Box Score,"Fri, Jan 15, 2016",,7:30p,104,Brooklyn Nets,,116,Portland Trail Blazers,N
596,"22,056",Box Score,"Fri, Jan 15, 2016",,8:00p,77,Chicago Bulls,,83,Dallas Mavericks,N
597,"15,144",Box Score,"Fri, Jan 15, 2016",,8:00p,108,Milwaukee Bucks,OT,101,Atlanta Hawks,N
598,"16,876",Box Score,"Fri, Jan 15, 2016",,8:00p,109,New Orleans Pelicans,,107,Charlotte Hornets,N
599,"15,406",Box Score,"Fri, Jan 15, 2016",,9:00p,95,Denver Nuggets,,98,Miami Heat,N
600,"18,320",Box Score,"Fri, Jan 15, 2016",,9:30p,77,Houston Rockets,,91,Cleveland Cavaliers,N
601,"18,288",Box Score,"Sat, Jan 16, 2016",,7:00p,92,Charlotte Hornets,,105,Milwaukee Bucks,N
602,"17,052",Box Score,"Sat, Jan 16, 2016",,7:30p,114,Atlanta Hawks,,86,Brooklyn Nets,N
603,"21,584",Box Score,"Sat, Jan 16, 2016",,7:30p,113,Detroit Pistons,,95,Golden State Warriors,N
604,"15,698",Box Score,"Sat, Jan 16, 2016",,7:30p,114,Philadelphia 76ers,,89,Portland Trail Blazers,N
605,"20,356",Box Score,"Sat, Jan 16, 2016",,7:30p,117,Washington Wizards,,119,Boston Celtics,N
606,"18,119",Box Score,"Sat, Jan 16, 2016",,8:00p,103,Memphis Grizzlies,,95,New York Knicks,N
607,"19,911",Box Score,"Sat, Jan 16, 2016",,9:00p,109,Utah Jazz,,82,Los Angeles Lakers,N
608,"19,191",Box Score,"Sat, Jan 16, 2016",,10:30p,103,Los Angeles Clippers,,110,Sacramento Kings,N
609,"14,330",Box Score,"Sun, Jan 17, 2016",,3:30p,117,Minnesota Timberwolves,,87,Phoenix Suns,N
610,"18,203",Box Score,"Sun, Jan 17, 2016",,7:00p,99,Oklahoma City Thunder,,74,Miami Heat,N
611,"18,418",Box Score,"Sun, Jan 17, 2016",,7:00p,112,San Antonio Spurs,,83,Dallas Mavericks,N
612,"11,104",Box Score,"Sun, Jan 17, 2016",,8:00p,129,Denver Nuggets,,126,Indiana Pacers,N
613,"18,997",Box Score,"Sun, Jan 17, 2016",,9:30p,95,Los Angeles Lakers,,112,Houston Rockets,N
614,"19,812",Box Score,"Mon, Jan 18, 2016",,1:00p,119,New York Knicks,2OT,113,Philadelphia 76ers,N
615,"17,459",Box Score,"Mon, Jan 18, 2016",,2:00p,124,Charlotte Hornets,2OT,119,Utah Jazz,N
616,"17,236",Box Score,"Mon, Jan 18, 2016",,2:00p,98,Washington Wizards,,108,Portland Trail Blazers,N
617,"18,119",Box Score,"Mon, Jan 18, 2016",,2:30p,101,Memphis Grizzlies,,99,New Orleans Pelicans,N
618,"18,935",Box Score,"Mon, Jan 18, 2016",,3:30p,101,Detroit Pistons,,111,Chicago Bulls,N
619,"17,460",Box Score,"Mon, Jan 18, 2016",,5:00p,98,Atlanta Hawks,,81,Orlando Magic,N
620,"19,800",Box Score,"Mon, Jan 18, 2016",,7:30p,112,Toronto Raptors,,100,Brooklyn Nets,N
621,"20,562",Box Score,"Mon, Jan 18, 2016",,8:00p,98,Cleveland Cavaliers,,132,Golden State Warriors,N
622,"19,866",Box Score,"Mon, Jan 18, 2016",,8:30p,118,Dallas Mavericks,OT,113,Boston Celtics,N
623,"19,060",Box Score,"Mon, Jan 18, 2016",,10:30p,140,Los Angeles Clippers,OT,132,Houston Rockets,N
624,"19,886",Box Score,"Tue, Jan 19, 2016",,7:30p,79,Miami Heat,,91,Milwaukee Bucks,N
625,"14,255",Box Score,"Tue, Jan 19, 2016",,8:00p,114,New Orleans Pelicans,,99,Minnesota Timberwolves,N
626,"12,844",Box Score,"Tue, Jan 19, 2016",,9:00p,104,Denver Nuggets,,110,Oklahoma City Thunder,N
627,"16,802",Box Score,"Tue, Jan 19, 2016",,9:00p,94,Phoenix Suns,,97,Indiana Pacers,N
628,"17,746",Box Score,"Wed, Jan 20, 2016",,7:00p,87,Orlando Magic,,96,Philadelphia 76ers,N
629,"17,008",Box Score,"Wed, Jan 20, 2016",,7:00p,106,Washington Wizards,,87,Miami Heat,N
630,"17,732",Box Score,"Wed, Jan 20, 2016",,7:30p,78,Brooklyn Nets,,91,Cleveland Cavaliers,N
631,"19,812",Box Score,"Wed, Jan 20, 2016",,7:30p,118,New York Knicks,OT,111,Utah Jazz,N
632,"19,800",Box Score,"Wed, Jan 20, 2016",,7:30p,115,Toronto Raptors,,109,Boston Celtics,N
633,"23,152",Box Score,"Wed, Jan 20, 2016",,8:00p,94,Chicago Bulls,,125,Golden State Warriors,N
634,"17,203",Box Score,"Wed, Jan 20, 2016",,8:00p,114,Houston Rockets,,123,Detroit Pistons,N
635,"18,203",Box Score,"Wed, Jan 20, 2016",,8:00p,109,Oklahoma City Thunder,,95,Charlotte Hornets,N
636,"19,621",Box Score,"Wed, Jan 20, 2016",,8:30p,106,Dallas Mavericks,OT,94,Minnesota Timberwolves,N
637,"18,997",Box Score,"Wed, Jan 20, 2016",,10:30p,93,Los Angeles Lakers,,112,Sacramento Kings,N
638,"18,783",Box Score,"Wed, Jan 20, 2016",,10:30p,98,Portland Trail Blazers,,104,Atlanta Hawks,N
639,"20,562",Box Score,"Thu, Jan 21, 2016",,8:00p,115,Cleveland Cavaliers,,102,Los Angeles Clippers,N
640,"15,281",Box Score,"Thu, Jan 21, 2016",,8:00p,115,New Orleans Pelicans,,99,Detroit Pistons,N
641,"16,140",Box Score,"Thu, Jan 21, 2016",,9:00p,101,Denver Nuggets,,102,Memphis Grizzlies,N
642,"17,019",Box Score,"Thu, Jan 21, 2016",,10:00p,91,Sacramento Kings,,88,Atlanta Hawks,N
643,"16,779",Box Score,"Thu, Jan 21, 2016",,10:30p,89,Phoenix Suns,,117,San Antonio Spurs,N
644,"18,083",Box Score,"Fri, Jan 22, 2016",,7:00p,116,Orlando Magic,OT,120,Charlotte Hornets,N
645,"18,624",Box Score,"Fri, Jan 22, 2016",,7:30p,110,Boston Celtics,,101,Chicago Bulls,N
646,"12,809",Box Score,"Fri, Jan 22, 2016",,7:30p,86,Brooklyn Nets,,108,Utah Jazz,N
647,"19,812",Box Score,"Fri, Jan 22, 2016",,7:30p,88,New York Knicks,,116,Los Angeles Clippers,N
648,"17,196",Box Score,"Fri, Jan 22, 2016",,8:00p,102,Houston Rockets,,98,Milwaukee Bucks,N
649,"19,800",Box Score,"Fri, Jan 22, 2016",,8:00p,101,Toronto Raptors,,81,Miami Heat,N
650,"20,284",Box Score,"Fri, Jan 22, 2016",,8:30p,106,Dallas Mavericks,,109,Oklahoma City Thunder,N
651,"19,596",Box Score,"Fri, Jan 22, 2016",,10:30p,122,Golden State Warriors,,110,Indiana Pacers,N
652,"18,997",Box Score,"Fri, Jan 22, 2016",,10:30p,95,Los Angeles Lakers,,108,San Antonio Spurs,N
653,"17,768",Box Score,"Sat, Jan 23, 2016",,7:00p,97,Charlotte Hornets,,84,New York Knicks,N
654,"16,980",Box Score,"Sat, Jan 23, 2016",,7:00p,116,New Orleans Pelicans,,99,Milwaukee Bucks,N
655,"15,608",Box Score,"Sat, Jan 23, 2016",,8:00p,106,Minnesota Timberwolves,,101,Memphis Grizzlies,N
656,"20,562",Box Score,"Sat, Jan 23, 2016",,8:30p,83,Cleveland Cavaliers,,96,Chicago Bulls,N
657,"17,034",Box Score,"Sat, Jan 23, 2016",,9:00p,98,Phoenix Suns,,95,Atlanta Hawks,N
658,"14,646",Box Score,"Sat, Jan 23, 2016",,9:30p,104,Denver Nuggets,,101,Detroit Pistons,N
659,"19,728",Box Score,"Sat, Jan 23, 2016",,10:30p,121,Portland Trail Blazers,,103,Los Angeles Lakers,N
660,"17,419",Box Score,"Sat, Jan 23, 2016",,10:30p,108,Sacramento Kings,,97,Indiana Pacers,N
661,"18,142",Box Score,"Sun, Jan 24, 2016",,3:30p,115,Houston Rockets,,104,Dallas Mavericks,N
662,"19,800",Box Score,"Sun, Jan 24, 2016",,6:00p,112,Toronto Raptors,,94,Los Angeles Clippers,N
663,"9,722",Box Score,"Sun, Jan 24, 2016",,7:00p,92,Philadelphia 76ers,,112,Boston Celtics,N
664,"16,019",Box Score,"Sun, Jan 24, 2016",,7:30p,116,Brooklyn Nets,,106,Oklahoma City Thunder,N
665,"20,562",Box Score,"Mon, Jan 25, 2016",,7:00p,114,Cleveland Cavaliers,,107,Minnesota Timberwolves,N
666,"11,753",Box Score,"Mon, Jan 25, 2016",,7:00p,91,Washington Wizards,,116,Boston Celtics,N
667,"21,720",Box Score,"Mon, Jan 25, 2016",,8:00p,84,Chicago Bulls,,89,Miami Heat,N
668,"15,779",Box Score,"Mon, Jan 25, 2016",,8:00p,108,Memphis Grizzlies,OT,102,Orlando Magic,N
669,"15,688",Box Score,"Mon, Jan 25, 2016",,8:00p,111,New Orleans Pelicans,,112,Houston Rockets,N
670,"10,280",Box Score,"Mon, Jan 25, 2016",,9:00p,105,Denver Nuggets,,119,Atlanta Hawks,N
671,"18,783",Box Score,"Mon, Jan 25, 2016",,9:00p,92,Utah Jazz,,95,Detroit Pistons,N
672,"16,991",Box Score,"Mon, Jan 25, 2016",,10:00p,128,Sacramento Kings,2OT,129,Charlotte Hornets,N
673,"19,596",Box Score,"Mon, Jan 25, 2016",,10:30p,120,Golden State Warriors,,90,San Antonio Spurs,N
674,"15,448",Box Score,"Tue, Jan 26, 2016",,7:00p,89,Indiana Pacers,,91,Los Angeles Clippers,N
675,"10,851",Box Score,"Tue, Jan 26, 2016",,7:00p,113,Philadelphia 76ers,,103,Phoenix Suns,N
676,"15,267",Box Score,"Tue, Jan 26, 2016",,7:30p,98,Brooklyn Nets,,102,Miami Heat,N
677,"19,812",Box Score,"Tue, Jan 26, 2016",,7:30p,122,New York Knicks,OT,128,Oklahoma City Thunder,N
678,"19,800",Box Score,"Tue, Jan 26, 2016",,7:30p,106,Toronto Raptors,,89,Washington Wizards,N
679,"11,884",Box Score,"Tue, Jan 26, 2016",,8:00p,107,Milwaukee Bucks,,100,Orlando Magic,N
680,"19,393",Box Score,"Tue, Jan 26, 2016",,10:00p,112,Portland Trail Blazers,,97,Sacramento Kings,N
681,"18,997",Box Score,"Tue, Jan 26, 2016",,10:30p,90,Los Angeles Lakers,,92,Dallas Mavericks,N
682,"20,562",Box Score,"Wed, Jan 27, 2016",,7:00p,115,Cleveland Cavaliers,,93,Phoenix Suns,N
683,"18,108",Box Score,"Wed, Jan 27, 2016",,7:30p,111,Boston Celtics,,103,Denver Nuggets,N
684,"13,712",Box Score,"Wed, Jan 27, 2016",,7:30p,110,Detroit Pistons,,97,Philadelphia 76ers,N
685,"17,664",Box Score,"Wed, Jan 27, 2016",,8:00p,83,Atlanta Hawks,,85,Los Angeles Clippers,N
686,"13,337",Box Score,"Wed, Jan 27, 2016",,8:00p,123,Minnesota Timberwolves,,126,Oklahoma City Thunder,N
687,"18,418",Box Score,"Wed, Jan 27, 2016",,8:00p,130,San Antonio Spurs,,99,Houston Rockets,N
688,"16,683",Box Score,"Wed, Jan 27, 2016",,9:00p,102,Utah Jazz,,73,Charlotte Hornets,N
689,"19,596",Box Score,"Wed, Jan 27, 2016",,10:30p,127,Golden State Warriors,,107,Dallas Mavericks,N
690,"15,196",Box Score,"Thu, Jan 28, 2016",,7:00p,111,Indiana Pacers,,92,Atlanta Hawks,N
691,"15,146",Box Score,"Thu, Jan 28, 2016",,7:00p,113,Washington Wizards,,117,Denver Nuggets,N
692,"15,244",Box Score,"Thu, Jan 28, 2016",,8:00p,103,Memphis Grizzlies,,83,Milwaukee Bucks,N
693,"15,636",Box Score,"Thu, Jan 28, 2016",,8:00p,114,New Orleans Pelicans,,105,Sacramento Kings,N
694,"19,800",Box Score,"Thu, Jan 28, 2016",,8:00p,103,Toronto Raptors,,93,New York Knicks,N
695,"18,997",Box Score,"Thu, Jan 28, 2016",,10:30p,91,Los Angeles Lakers,,114,Chicago Bulls,N
696,"17,729",Box Score,"Fri, Jan 29, 2016",,7:30p,113,Boston Celtics,,94,Orlando Magic,N
697,"21,012",Box Score,"Fri, Jan 29, 2016",,7:30p,106,Detroit Pistons,,114,Cleveland Cavaliers,N
698,"19,812",Box Score,"Fri, Jan 29, 2016",,7:30p,102,New York Knicks,,84,Phoenix Suns,N
699,"17,846",Box Score,"Fri, Jan 29, 2016",,8:00p,103,Milwaukee Bucks,,107,Miami Heat,N
700,"18,203",Box Score,"Fri, Jan 29, 2016",,8:00p,116,Oklahoma City Thunder,,108,Houston Rockets,N
