,attendance,box_score_text,game_date,game_remarks,game_start_time,home_pts,home_team_name,overtimes,visitor_pts,visitor_team_name,playoffs
233,"17,311",Box Score,"Sat, Nov 28, 2009",,7:00p,76,Washington Wizards,,92,Charlotte Bobcats,N
234,"20,562",Box Score,"Sat, Nov 28, 2009",,7:30p,111,Cleveland Cavaliers,,95,Dallas Mavericks,N
235,"16,128",Box Score,"Sat, Nov 28, 2009",,9:00p,98,Milwaukee Bucks,,100,Orlando Magic,N
236,"18,051",Box Score,"Sat, Nov 28, 2009",,9:00p,108,Utah Jazz,,92,Portland Trail Blazers,N
237,"20,001",Box Score,"Sat, Nov 28, 2009",,10:30p,97,Golden State Warriors,,130,Los Angeles Lakers,N
238,"15,273",Box Score,"Sun, Nov 29, 2009",,1:00p,94,Detroit Pistons,,88,Atlanta Hawks,N
239,"17,721",Box Score,"Sun, Nov 29, 2009",,1:00p,94,Toronto Raptors,,113,Phoenix Suns,N
240,"14,854",Box Score,"Sun, Nov 29, 2009",,3:30p,98,Los Angeles Clippers,,88,Memphis Grizzlies,N
241,"18,104",Box Score,"Sun, Nov 29, 2009",,6:00p,85,Miami Heat,,92,Boston Celtics,N
242,"18,861",Box Score,"Sun, Nov 29, 2009",,6:00p,102,New York Knicks,,114,Orlando Magic,N
243,"18,203",Box Score,"Sun, Nov 29, 2009",,7:00p,91,Oklahoma City Thunder,,100,Houston Rockets,N
244,"17,161",Box Score,"Sun, Nov 29, 2009",,7:00p,97,San Antonio Spurs,,89,Philadelphia 76ers,N
245,"15,147",Box Score,"Sun, Nov 29, 2009",,8:00p,100,Denver Nuggets,,106,Minnesota Timberwolves,N
246,"11,548",Box Score,"Sun, Nov 29, 2009",,9:00p,112,Sacramento Kings,,96,New Orleans Hornets,N
247,"18,997",Box Score,"Sun, Nov 29, 2009",,9:30p,106,Los Angeles Lakers,,87,New Jersey Nets,N
248,"13,684",Box Score,"Mon, Nov 30, 2009",,8:00p,99,Milwaukee Bucks,,97,Chicago Bulls,N
249,"19,783",Box Score,"Mon, Nov 30, 2009",,8:30p,104,Dallas Mavericks,,102,Philadelphia 76ers,N
250,"18,469",Box Score,"Mon, Nov 30, 2009",,9:00p,120,Utah Jazz,,93,Memphis Grizzlies,N
251,"16,574",Box Score,"Mon, Nov 30, 2009",,10:30p,126,Golden State Warriors,,107,Indiana Pacers,N
252,"15,129",Box Score,"Tue, Dec 1, 2009",,7:00p,90,Charlotte Bobcats,,108,Boston Celtics,N
253,"15,776",Box Score,"Tue, Dec 1, 2009",,7:00p,102,Toronto Raptors,,106,Washington Wizards,N
254,"19,763",Box Score,"Tue, Dec 1, 2009",,7:30p,126,New York Knicks,,99,Phoenix Suns,N
255,"14,570",Box Score,"Tue, Dec 1, 2009",,9:00p,135,Denver Nuggets,,107,Golden State Warriors,N
256,"20,417",Box Score,"Tue, Dec 1, 2009",,10:00p,100,Portland Trail Blazers,,107,Miami Heat,N
257,"18,997",Box Score,"Tue, Dec 1, 2009",,10:30p,110,Los Angeles Lakers,,99,New Orleans Hornets,N
258,"12,272",Box Score,"Wed, Dec 2, 2009",,7:00p,146,Atlanta Hawks,,115,Toronto Raptors,N
259,"20,562",Box Score,"Wed, Dec 2, 2009",,7:00p,107,Cleveland Cavaliers,,90,Phoenix Suns,N
260,"17,461",Box Score,"Wed, Dec 2, 2009",,7:00p,118,Orlando Magic,,104,New York Knicks,N
261,"12,272",Box Score,"Wed, Dec 2, 2009",,7:00p,104,Washington Wizards,,102,Milwaukee Bucks,N
262,"11,689",Box Score,"Wed, Dec 2, 2009",,7:30p,101,New Jersey Nets,,117,Dallas Mavericks,N
263,"21,523",Box Score,"Wed, Dec 2, 2009",,8:00p,92,Chicago Bulls,,85,Detroit Pistons,N
264,"11,408",Box Score,"Wed, Dec 2, 2009",,8:00p,95,Minnesota Timberwolves,,97,Memphis Grizzlies,N
265,"17,332",Box Score,"Wed, Dec 2, 2009",,8:00p,117,Oklahoma City Thunder,,106,Philadelphia 76ers,N
266,"10,021",Box Score,"Wed, Dec 2, 2009",,10:00p,110,Sacramento Kings,,105,Indiana Pacers,N
267,"13,836",Box Score,"Wed, Dec 2, 2009",,10:30p,85,Los Angeles Clippers,,102,Houston Rockets,N
268,"18,581",Box Score,"Thu, Dec 3, 2009",,8:00p,83,San Antonio Spurs,,90,Boston Celtics,N
269,"14,998",Box Score,"Thu, Dec 3, 2009",,10:30p,114,Denver Nuggets,,96,Miami Heat,N
270,"16,432",Box Score,"Thu, Dec 3, 2009",,10:30p,109,Golden State Warriors,,111,Houston Rockets,N
271,"20,173",Box Score,"Fri, Dec 4, 2009",,7:00p,107,Washington Wizards,OT,109,Toronto Raptors,N
272,"17,165",Box Score,"Fri, Dec 4, 2009",,7:30p,107,Atlanta Hawks,,114,New York Knicks,N
273,"20,562",Box Score,"Fri, Dec 4, 2009",,8:00p,101,Cleveland Cavaliers,,87,Chicago Bulls,N
274,"16,557",Box Score,"Fri, Dec 4, 2009",,8:00p,105,Detroit Pistons,,96,Milwaukee Bucks,N
275,"13,020",Box Score,"Fri, Dec 4, 2009",,8:00p,98,Memphis Grizzlies,,82,Dallas Mavericks,N
276,"12,131",Box Score,"Fri, Dec 4, 2009",,8:00p,97,New Jersey Nets,,91,Charlotte Bobcats,N
277,"14,720",Box Score,"Fri, Dec 4, 2009",,8:00p,98,New Orleans Hornets,,89,Minnesota Timberwolves,N
278,"18,203",Box Score,"Fri, Dec 4, 2009",,8:00p,87,Oklahoma City Thunder,,105,Boston Celtics,N
279,"19,347",Box Score,"Fri, Dec 4, 2009",,9:00p,96,Utah Jazz,,87,Indiana Pacers,N
280,"18,997",Box Score,"Fri, Dec 4, 2009",,10:30p,108,Los Angeles Lakers,,107,Miami Heat,N
281,"13,352",Box Score,"Sat, Dec 5, 2009",,7:00p,106,Charlotte Bobcats,,105,Philadelphia 76ers,N
282,"20,481",Box Score,"Sat, Dec 5, 2009",,8:00p,78,Chicago Bulls,,110,Toronto Raptors,N
283,"18,466",Box Score,"Sat, Dec 5, 2009",,8:00p,108,Minnesota Timberwolves,,101,Utah Jazz,N
284,"17,592",Box Score,"Sat, Dec 5, 2009",,8:30p,99,San Antonio Spurs,,106,Denver Nuggets,N
285,"19,550",Box Score,"Sat, Dec 5, 2009",,9:00p,75,Dallas Mavericks,,80,Atlanta Hawks,N
286,"17,747",Box Score,"Sat, Dec 5, 2009",,9:00p,115,Phoenix Suns,,107,Sacramento Kings,N
287,"20,555",Box Score,"Sat, Dec 5, 2009",,10:00p,90,Portland Trail Blazers,,89,Houston Rockets,N
288,"19,054",Box Score,"Sat, Dec 5, 2009",,10:30p,118,Golden State Warriors,,126,Orlando Magic,N
289,"15,305",Box Score,"Sat, Dec 5, 2009",,10:30p,88,Los Angeles Clippers,,72,Indiana Pacers,N
290,"19,602",Box Score,"Sun, Dec 6, 2009",,12:00p,106,New York Knicks,,97,New Jersey Nets,N
291,"16,625",Box Score,"Sun, Dec 6, 2009",,3:00p,86,Milwaukee Bucks,,101,Cleveland Cavaliers,N
292,"14,123",Box Score,"Sun, Dec 6, 2009",,6:00p,98,Detroit Pistons,,94,Washington Wizards,N
293,"13,186",Box Score,"Sun, Dec 6, 2009",,9:00p,102,Sacramento Kings,,115,Miami Heat,N
294,"18,997",Box Score,"Sun, Dec 6, 2009",,9:30p,108,Los Angeles Lakers,,88,Phoenix Suns,N
295,"20,664",Box Score,"Mon, Dec 7, 2009",,7:00p,83,Philadelphia 76ers,,93,Denver Nuggets,N
296,"19,763",Box Score,"Mon, Dec 7, 2009",,7:30p,93,New York Knicks,,84,Portland Trail Blazers,N
297,"17,334",Box Score,"Mon, Dec 7, 2009",,8:00p,104,Oklahoma City Thunder,,88,Golden State Warriors,N
298,"17,565",Box Score,"Mon, Dec 7, 2009",,9:00p,104,Utah Jazz,,101,San Antonio Spurs,N
299,"14,127",Box Score,"Tue, Dec 8, 2009",,7:00p,107,Charlotte Bobcats,,95,Denver Nuggets,N
300,"15,167",Box Score,"Tue, Dec 8, 2009",,7:00p,94,Toronto Raptors,,88,Minnesota Timberwolves,N
301,"18,624",Box Score,"Tue, Dec 8, 2009",,7:30p,98,Boston Celtics,,89,Milwaukee Bucks,N
302,"17,872",Box Score,"Tue, Dec 8, 2009",,8:00p,101,Chicago Bulls,,103,New Jersey Nets,N
303,"16,325",Box Score,"Tue, Dec 8, 2009",,8:00p,111,Memphis Grizzlies,OT,109,Cleveland Cavaliers,N
304,"13,140",Box Score,"Tue, Dec 8, 2009",,8:00p,96,New Orleans Hornets,,94,Sacramento Kings,N
305,"19,857",Box Score,"Tue, Dec 8, 2009",,8:30p,102,Dallas Mavericks,,101,Phoenix Suns,N
306,"16,750",Box Score,"Tue, Dec 8, 2009",,10:30p,86,Los Angeles Clippers,,97,Orlando Magic,N
307,"16,808",Box Score,"Wed, Dec 9, 2009",,7:00p,118,Atlanta Hawks,,83,Chicago Bulls,N
308,"11,487",Box Score,"Wed, Dec 9, 2009",,7:00p,91,Indiana Pacers,,102,Portland Trail Blazers,N
309,"12,136",Box Score,"Wed, Dec 9, 2009",,7:00p,86,Philadelphia 76ers,,90,Detroit Pistons,N
310,"10,005",Box Score,"Wed, Dec 9, 2009",,7:30p,89,New Jersey Nets,,105,Golden State Warriors,N
311,"12,637",Box Score,"Wed, Dec 9, 2009",,8:00p,117,Milwaukee Bucks,,95,Toronto Raptors,N
312,"12,056",Box Score,"Wed, Dec 9, 2009",,8:00p,96,Minnesota Timberwolves,,97,New Orleans Hornets,N
313,"18,200",Box Score,"Wed, Dec 9, 2009",,8:30p,95,Houston Rockets,,85,Cleveland Cavaliers,N
314,"17,353",Box Score,"Wed, Dec 9, 2009",,8:30p,118,San Antonio Spurs,,106,Sacramento Kings,N
315,"18,997",Box Score,"Wed, Dec 9, 2009",,10:30p,101,Los Angeles Lakers,,77,Utah Jazz,N
316,"17,176",Box Score,"Thu, Dec 10, 2009",,7:30p,101,Detroit Pistons,,99,Denver Nuggets,N
317,"20,173",Box Score,"Thu, Dec 10, 2009",,8:00p,102,Washington Wizards,,104,Boston Celtics,N
318,"18,735",Box Score,"Thu, Dec 10, 2009",,10:30p,120,Utah Jazz,,111,Orlando Magic,N
319,"12,175",Box Score,"Fri, Dec 11, 2009",,7:00p,107,Indiana Pacers,,91,New Jersey Nets,N
320,"13,991",Box Score,"Fri, Dec 11, 2009",,7:00p,91,Philadelphia 76ers,,96,Houston Rockets,N
321,"17,032",Box Score,"Fri, Dec 11, 2009",,7:00p,89,Toronto Raptors,,111,Atlanta Hawks,N
322,"18,703",Box Score,"Fri, Dec 11, 2009",,7:30p,93,Miami Heat,,106,Dallas Mavericks,N
323,"18,803",Box Score,"Fri, Dec 11, 2009",,8:00p,96,Chicago Bulls,OT,91,Golden State Warriors,N
324,"20,562",Box Score,"Fri, Dec 11, 2009",,8:00p,104,Cleveland Cavaliers,,99,Portland Trail Blazers,N
325,"13,048",Box Score,"Fri, Dec 11, 2009",,8:00p,94,Memphis Grizzlies,,102,Oklahoma City Thunder,N
326,"15,569",Box Score,"Fri, Dec 11, 2009",,8:00p,96,New Orleans Hornets,,113,New York Knicks,N
327,"17,508",Box Score,"Fri, Dec 11, 2009",,8:30p,104,San Antonio Spurs,,85,Charlotte Bobcats,N
328,"18,997",Box Score,"Fri, Dec 11, 2009",,10:30p,104,Los Angeles Lakers,,92,Minnesota Timberwolves,N
329,"18,216",Box Score,"Fri, Dec 11, 2009",,10:30p,106,Phoenix Suns,,103,Orlando Magic,N
330,"13,172",Box Score,"Sat, Dec 12, 2009",,7:00p,113,Washington Wizards,,114,Indiana Pacers,N
331,"16,952",Box Score,"Sat, Dec 12, 2009",,7:30p,104,Detroit Pistons,,95,Golden State Warriors,N
332,"21,257",Box Score,"Sat, Dec 12, 2009",,8:00p,80,Chicago Bulls,,106,Boston Celtics,N
333,"20,151",Box Score,"Sat, Dec 12, 2009",,8:30p,98,Dallas Mavericks,OT,97,Charlotte Bobcats,N
334,"15,973",Box Score,"Sat, Dec 12, 2009",,8:30p,108,Milwaukee Bucks,2OT,101,Portland Trail Blazers,N
335,"19,155",Box Score,"Sat, Dec 12, 2009",,9:00p,105,Denver Nuggets,,99,Phoenix Suns,N
336,"19,911",Box Score,"Sat, Dec 12, 2009",,9:00p,102,Utah Jazz,,94,Los Angeles Lakers,N
337,"11,333",Box Score,"Sat, Dec 12, 2009",,10:00p,120,Sacramento Kings,,100,Minnesota Timberwolves,N
338,"17,111",Box Score,"Sun, Dec 13, 2009",,12:30p,101,Toronto Raptors,,88,Houston Rockets,N
339,"14,015",Box Score,"Sun, Dec 13, 2009",,5:00p,130,Atlanta Hawks,,107,New Jersey Nets,N
340,"14,465",Box Score,"Sun, Dec 13, 2009",,6:00p,90,Miami Heat,,118,Memphis Grizzlies,N
341,"18,203",Box Score,"Sun, Dec 13, 2009",,7:00p,89,Oklahoma City Thunder,,102,Cleveland Cavaliers,N
342,"16,464",Box Score,"Sun, Dec 13, 2009",,9:30p,90,Los Angeles Clippers,,115,San Antonio Spurs,N
343,"17,461",Box Score,"Mon, Dec 14, 2009",,7:00p,106,Orlando Magic,,98,Indiana Pacers,N
344,"12,795",Box Score,"Mon, Dec 14, 2009",,7:00p,117,Philadelphia 76ers,,101,Golden State Warriors,N
345,"14,193",Box Score,"Mon, Dec 14, 2009",,8:00p,105,Memphis Grizzlies,,110,Boston Celtics,N
346,"19,737",Box Score,"Mon, Dec 14, 2009",,8:30p,94,Dallas Mavericks,,90,New Orleans Hornets,N
347,"16,022",Box Score,"Mon, Dec 14, 2009",,9:00p,102,Denver Nuggets,,93,Oklahoma City Thunder,N
348,"18,090",Box Score,"Mon, Dec 14, 2009",,9:00p,108,Utah Jazz,,110,Minnesota Timberwolves,N
349,"14,511",Box Score,"Mon, Dec 14, 2009",,10:30p,97,Los Angeles Clippers,,95,Washington Wizards,N
350,"13,606",Box Score,"Tue, Dec 15, 2009",,7:00p,94,Charlotte Bobcats,,87,New York Knicks,N
351,"20,562",Box Score,"Tue, Dec 15, 2009",,7:00p,99,Cleveland Cavaliers,,89,New Jersey Nets,N
352,"15,106",Box Score,"Tue, Dec 15, 2009",,7:30p,115,Miami Heat,,95,Toronto Raptors,N
353,"21,416",Box Score,"Tue, Dec 15, 2009",,8:00p,87,Chicago Bulls,,96,Los Angeles Lakers,N
354,"14,899",Box Score,"Tue, Dec 15, 2009",,8:30p,107,Houston Rockets,,96,Detroit Pistons,N
355,"17,964",Box Score,"Tue, Dec 15, 2009",,9:00p,116,Phoenix Suns,,104,San Antonio Spurs,N
356,"20,588",Box Score,"Tue, Dec 15, 2009",,10:00p,95,Portland Trail Blazers,,88,Sacramento Kings,N
357,"13,013",Box Score,"Wed, Dec 16, 2009",,7:00p,110,Atlanta Hawks,,97,Memphis Grizzlies,N
358,"11,888",Box Score,"Wed, Dec 16, 2009",,7:00p,101,Indiana Pacers,,98,Charlotte Bobcats,N
359,"17,461",Box Score,"Wed, Dec 16, 2009",,7:00p,118,Orlando Magic,,99,Toronto Raptors,N
360,"19,517",Box Score,"Wed, Dec 16, 2009",,7:00p,101,Philadelphia 76ers,,108,Cleveland Cavaliers,N
361,"11,476",Box Score,"Wed, Dec 16, 2009",,7:30p,92,New Jersey Nets,,108,Utah Jazz,N
362,"16,309",Box Score,"Wed, Dec 16, 2009",,8:00p,106,Milwaukee Bucks,OT,107,Los Angeles Lakers,N
363,"12,526",Box Score,"Wed, Dec 16, 2009",,8:00p,95,Minnesota Timberwolves,,120,Los Angeles Clippers,N
364,"13,196",Box Score,"Wed, Dec 16, 2009",,8:00p,95,New Orleans Hornets,,87,Detroit Pistons,N
365,"18,203",Box Score,"Wed, Dec 16, 2009",,8:00p,86,Oklahoma City Thunder,,100,Dallas Mavericks,N
366,"15,753",Box Score,"Wed, Dec 16, 2009",,9:00p,111,Denver Nuggets,,101,Houston Rockets,N
367,"17,857",Box Score,"Wed, Dec 16, 2009",,10:30p,91,Golden State Warriors,,103,San Antonio Spurs,N
368,"16,579",Box Score,"Wed, Dec 16, 2009",,10:30p,112,Sacramento Kings,,109,Washington Wizards,N
369,"19,791",Box Score,"Thu, Dec 17, 2009",,8:00p,98,Chicago Bulls,,89,New York Knicks,N
370,"18,303",Box Score,"Thu, Dec 17, 2009",,8:00p,104,Miami Heat,,86,Orlando Magic,N
371,"20,559",Box Score,"Thu, Dec 17, 2009",,10:30p,105,Portland Trail Blazers,,102,Phoenix Suns,N
372,"15,901",Box Score,"Fri, Dec 18, 2009",,7:00p,118,Toronto Raptors,,95,New Jersey Nets,N
373,"17,501",Box Score,"Fri, Dec 18, 2009",,7:30p,96,Atlanta Hawks,,83,Utah Jazz,N
374,"18,624",Box Score,"Fri, Dec 18, 2009",,7:30p,97,Boston Celtics,,98,Philadelphia 76ers,N
375,"20,562",Box Score,"Fri, Dec 18, 2009",,8:00p,85,Cleveland Cavaliers,,82,Milwaukee Bucks,N
376,"13,217",Box Score,"Fri, Dec 18, 2009",,8:00p,107,Memphis Grizzlies,,94,Indiana Pacers,N
377,"13,144",Box Score,"Fri, Dec 18, 2009",,8:00p,112,Minnesota Timberwolves,,96,Sacramento Kings,N
378,"14,453",Box Score,"Fri, Dec 18, 2009",,8:00p,98,New Orleans Hornets,,92,Denver Nuggets,N
379,"19,763",Box Score,"Fri, Dec 18, 2009",,8:00p,95,New York Knicks,,91,Los Angeles Clippers,N
380,"17,774",Box Score,"Fri, Dec 18, 2009",,8:00p,109,Oklahoma City Thunder,,98,Detroit Pistons,N
381,"19,890",Box Score,"Fri, Dec 18, 2009",,8:30p,108,Dallas Mavericks,OT,116,Houston Rockets,N
382,"17,423",Box Score,"Fri, Dec 18, 2009",,10:30p,109,Golden State Warriors,,118,Washington Wizards,N
383,"14,963",Box Score,"Sat, Dec 19, 2009",,7:00p,102,Charlotte Bobcats,,110,Utah Jazz,N
384,"17,461",Box Score,"Sat, Dec 19, 2009",,7:00p,92,Orlando Magic,,83,Portland Trail Blazers,N
385,"13,752",Box Score,"Sat, Dec 19, 2009",,7:30p,107,Philadelphia 76ers,OT,112,Los Angeles Clippers,N
386,"21,381",Box Score,"Sat, Dec 19, 2009",,8:00p,101,Chicago Bulls,OT,98,Atlanta Hawks,N
387,"17,190",Box Score,"Sat, Dec 19, 2009",,8:00p,84,New Jersey Nets,,103,Los Angeles Lakers,N
388,"15,095",Box Score,"Sat, Dec 19, 2009",,8:30p,95,Houston Rockets,,90,Oklahoma City Thunder,N
389,"13,745",Box Score,"Sat, Dec 19, 2009",,8:30p,95,Milwaukee Bucks,,96,Sacramento Kings,N
390,"17,075",Box Score,"Sat, Dec 19, 2009",,8:30p,100,San Antonio Spurs,,99,Indiana Pacers,N
391,"16,811",Box Score,"Sat, Dec 19, 2009",,9:00p,121,Phoenix Suns,,95,Washington Wizards,N
392,"15,790",Box Score,"Sun, Dec 20, 2009",,12:30p,98,Toronto Raptors,,92,New Orleans Hornets,N
393,"13,385",Box Score,"Sun, Dec 20, 2009",,4:00p,102,Memphis Grizzlies,,96,Denver Nuggets,N
394,"18,624",Box Score,"Sun, Dec 20, 2009",,6:00p,122,Boston Celtics,,104,Minnesota Timberwolves,N
395,"22,076",Box Score,"Sun, Dec 20, 2009",,6:00p,81,Detroit Pistons,,93,Los Angeles Lakers,N
396,"16,500",Box Score,"Sun, Dec 20, 2009",,6:00p,95,Miami Heat,,102,Portland Trail Blazers,N
397,"20,346",Box Score,"Sun, Dec 20, 2009",,7:30p,102,Dallas Mavericks,,95,Cleveland Cavaliers,N
398,"18,767",Box Score,"Sun, Dec 20, 2009",,7:30p,98,New York Knicks,,94,Charlotte Bobcats,N
399,"12,836",Box Score,"Mon, Dec 21, 2009",,7:00p,81,Indiana Pacers,,84,Milwaukee Bucks,N
400,"17,461",Box Score,"Mon, Dec 21, 2009",,7:00p,104,Orlando Magic,,99,Utah Jazz,N
401,"19,631",Box Score,"Mon, Dec 21, 2009",,8:00p,98,Chicago Bulls,,102,Sacramento Kings,N
402,"17,451",Box Score,"Mon, Dec 21, 2009",,8:30p,103,San Antonio Spurs,,87,Los Angeles Clippers,N
403,"18,221",Box Score,"Mon, Dec 21, 2009",,9:00p,91,Phoenix Suns,,109,Cleveland Cavaliers,N
404,"16,864",Box Score,"Tue, Dec 22, 2009",,7:00p,88,Charlotte Bobcats,,76,Detroit Pistons,N
405,"15,435",Box Score,"Tue, Dec 22, 2009",,7:00p,105,Washington Wizards,,98,Philadelphia 76ers,N
406,"18,624",Box Score,"Tue, Dec 22, 2009",,7:30p,103,Boston Celtics,,94,Indiana Pacers,N
407,"19,763",Box Score,"Tue, Dec 22, 2009",,7:30p,88,New York Knicks,,81,Chicago Bulls,N
408,"12,827",Box Score,"Tue, Dec 22, 2009",,8:00p,121,Memphis Grizzlies,,108,Golden State Warriors,N
409,"11,271",Box Score,"Tue, Dec 22, 2009",,8:00p,87,Minnesota Timberwolves,,112,Atlanta Hawks,N
410,"19,863",Box Score,"Tue, Dec 22, 2009",,8:30p,81,Dallas Mavericks,,85,Portland Trail Blazers,N
411,"17,128",Box Score,"Tue, Dec 22, 2009",,8:30p,108,Houston Rockets,,99,Los Angeles Clippers,N
412,"18,997",Box Score,"Tue, Dec 22, 2009",,10:30p,111,Los Angeles Lakers,,108,Oklahoma City Thunder,N
413,"17,461",Box Score,"Wed, Dec 23, 2009",,7:00p,102,Orlando Magic,,87,Houston Rockets,N
414,"19,396",Box Score,"Wed, Dec 23, 2009",,7:30p,64,Detroit Pistons,,94,Toronto Raptors,N
415,"19,600",Box Score,"Wed, Dec 23, 2009",,7:30p,80,Miami Heat,,70,Utah Jazz,N
416,"10,204",Box Score,"Wed, Dec 23, 2009",,7:30p,99,New Jersey Nets,,103,Minnesota Timberwolves,N
417,"13,113",Box Score,"Wed, Dec 23, 2009",,8:00p,97,Milwaukee Bucks,,109,Washington Wizards,N
418,"14,391",Box Score,"Wed, Dec 23, 2009",,8:00p,108,New Orleans Hornets,,102,Golden State Warriors,N
419,"18,581",Box Score,"Wed, Dec 23, 2009",,8:30p,94,San Antonio Spurs,,98,Portland Trail Blazers,N
420,"19,155",Box Score,"Wed, Dec 23, 2009",,9:00p,124,Denver Nuggets,,104,Atlanta Hawks,N
421,"15,953",Box Score,"Wed, Dec 23, 2009",,9:00p,113,Phoenix Suns,,117,Oklahoma City Thunder,N
422,"16,407",Box Score,"Wed, Dec 23, 2009",,10:00p,104,Sacramento Kings,OT,117,Cleveland Cavaliers,N
423,"19,763",Box Score,"Fri, Dec 25, 2009",,12:00p,87,New York Knicks,,93,Miami Heat,N
424,"17,461",Box Score,"Fri, Dec 25, 2009",,2:30p,77,Orlando Magic,,86,Boston Celtics,N
425,"18,997",Box Score,"Fri, Dec 25, 2009",,5:00p,87,Los Angeles Lakers,,102,Cleveland Cavaliers,N
426,"16,709",Box Score,"Fri, Dec 25, 2009",,8:00p,124,Phoenix Suns,,93,Los Angeles Clippers,N
427,"20,664",Box Score,"Fri, Dec 25, 2009",,10:30p,107,Portland Trail Blazers,,96,Denver Nuggets,N
428,"20,195",Box Score,"Sat, Dec 26, 2009",,3:00p,106,Dallas Mavericks,,101,Memphis Grizzlies,N
429,"15,281",Box Score,"Sat, Dec 26, 2009",,7:00p,98,Indiana Pacers,,110,Atlanta Hawks,N
430,"13,374",Box Score,"Sat, Dec 26, 2009",,7:30p,93,New Jersey Nets,,98,Houston Rockets,N
431,"22,008",Box Score,"Sat, Dec 26, 2009",,8:00p,96,Chicago Bulls,,85,New Orleans Hornets,N
432,"16,838",Box Score,"Sat, Dec 26, 2009",,8:00p,101,Minnesota Timberwolves,,89,Washington Wizards,N
433,"17,961",Box Score,"Sat, Dec 26, 2009",,8:00p,98,Oklahoma City Thunder,,91,Charlotte Bobcats,N
434,"14,864",Box Score,"Sat, Dec 26, 2009",,8:30p,97,Milwaukee Bucks,,112,San Antonio Spurs,N
435,"19,911",Box Score,"Sat, Dec 26, 2009",,9:00p,97,Utah Jazz,,76,Philadelphia 76ers,N
436,"17,345",Box Score,"Sat, Dec 26, 2009",,10:00p,103,Sacramento Kings,2OT,112,Los Angeles Lakers,N
437,"19,550",Box Score,"Sat, Dec 26, 2009",,10:30p,132,Golden State Warriors,,127,Phoenix Suns,N
438,"19,800",Box Score,"Sun, Dec 27, 2009",,1:00p,102,Toronto Raptors,,95,Detroit Pistons,N
439,"20,562",Box Score,"Sun, Dec 27, 2009",,6:00p,108,Cleveland Cavaliers,,83,Houston Rockets,N
440,"19,600",Box Score,"Sun, Dec 27, 2009",,6:00p,114,Miami Heat,,80,Indiana Pacers,N
441,"19,763",Box Score,"Sun, Dec 27, 2009",,6:00p,88,New York Knicks,,95,San Antonio Spurs,N
442,"19,756",Box Score,"Sun, Dec 27, 2009",,8:00p,96,Denver Nuggets,,104,Dallas Mavericks,N
443,"19,060",Box Score,"Sun, Dec 27, 2009",,9:30p,92,Los Angeles Clippers,,90,Boston Celtics,N
444,"15,473",Box Score,"Mon, Dec 28, 2009",,7:00p,94,Charlotte Bobcats,,84,Milwaukee Bucks,N
445,"15,335",Box Score,"Mon, Dec 28, 2009",,7:30p,89,New Jersey Nets,,105,Oklahoma City Thunder,N
446,"14,571",Box Score,"Mon, Dec 28, 2009",,8:00p,116,Memphis Grizzlies,OT,111,Washington Wizards,N
447,"18,422",Box Score,"Mon, Dec 28, 2009",,9:00p,118,Phoenix Suns,,103,Los Angeles Lakers,N
448,"20,640",Box Score,"Mon, Dec 28, 2009",,10:00p,93,Portland Trail Blazers,,104,Philadelphia 76ers,N
449,"14,548",Box Score,"Mon, Dec 28, 2009",,10:00p,106,Sacramento Kings,,101,Denver Nuggets,N
450,"19,259",Box Score,"Mon, Dec 28, 2009",,10:30p,103,Golden State Warriors,,99,Boston Celtics,N
451,"20,150",Box Score,"Tue, Dec 29, 2009",,7:00p,84,Atlanta Hawks,,95,Cleveland Cavaliers,N
452,"17,152",Box Score,"Tue, Dec 29, 2009",,7:00p,98,Washington Wizards,,110,Oklahoma City Thunder,N
453,"22,076",Box Score,"Tue, Dec 29, 2009",,7:30p,87,Detroit Pistons,,104,New York Knicks,N
454,"21,887",Box Score,"Tue, Dec 29, 2009",,8:00p,104,Chicago Bulls,,95,Indiana Pacers,N
455,"18,187",Box Score,"Tue, Dec 29, 2009",,8:30p,108,Houston Rockets,,100,New Orleans Hornets,N
456,"18,581",Box Score,"Tue, Dec 29, 2009",,8:30p,117,San Antonio Spurs,,99,Minnesota Timberwolves,N
457,"18,997",Box Score,"Tue, Dec 29, 2009",,10:30p,124,Los Angeles Lakers,,118,Golden State Warriors,N
458,"20,562",Box Score,"Wed, Dec 30, 2009",,7:00p,106,Cleveland Cavaliers,,101,Atlanta Hawks,N
459,"14,741",Box Score,"Wed, Dec 30, 2009",,7:00p,110,Indiana Pacers,,121,Memphis Grizzlies,N
460,"17,461",Box Score,"Wed, Dec 30, 2009",,7:00p,117,Orlando Magic,,92,Milwaukee Bucks,N
461,"18,979",Box Score,"Wed, Dec 30, 2009",,7:00p,107,Toronto Raptors,,103,Charlotte Bobcats,N
462,"17,575",Box Score,"Wed, Dec 30, 2009",,7:30p,104,New Jersey Nets,,95,New York Knicks,N
463,"14,123",Box Score,"Wed, Dec 30, 2009",,8:00p,103,Minnesota Timberwolves,,107,Utah Jazz,N
464,"17,301",Box Score,"Wed, Dec 30, 2009",,8:00p,95,New Orleans Hornets,,91,Miami Heat,N
465,"18,422",Box Score,"Wed, Dec 30, 2009",,9:00p,116,Phoenix Suns,,98,Boston Celtics,N
466,"20,505",Box Score,"Wed, Dec 30, 2009",,10:00p,103,Portland Trail Blazers,,99,Los Angeles Clippers,N
