,attendance,box_score_text,game_date,game_remarks,game_start_time,home_pts,home_team_name,overtimes,visitor_pts,visitor_team_name,playoffs
467,"18,409",Box Score,"Wed, Dec 29, 2010",,8:30p,119,Houston Rockets,,125,Miami Heat,N
468,"18,422",Box Score,"Wed, Dec 29, 2010",,9:00p,110,Phoenix Suns,,123,Philadelphia 76ers,N
469,"12,636",Box Score,"Wed, Dec 29, 2010",,10:00p,100,Sacramento Kings,,98,Memphis Grizzlies,N
470,"19,060",Box Score,"Wed, Dec 29, 2010",,10:30p,95,Los Angeles Clippers,,103,Utah Jazz,N
471,"19,090",Box Score,"Thu, Dec 30, 2010",,7:00p,112,Orlando Magic,,103,New York Knicks,N
472,"20,604",Box Score,"Thu, Dec 30, 2010",,9:30p,93,Dallas Mavericks,,99,San Antonio Spurs,N
473,"20,652",Box Score,"Thu, Dec 30, 2010",,10:00p,100,Portland Trail Blazers,,89,Utah Jazz,N
474,"18,624",Box Score,"Fri, Dec 31, 2010",,3:00p,81,Boston Celtics,,83,New Orleans Hornets,N
475,"16,249",Box Score,"Fri, Dec 31, 2010",,3:00p,95,Charlotte Bobcats,,96,Golden State Warriors,N
476,"21,792",Box Score,"Fri, Dec 31, 2010",,3:00p,90,Chicago Bulls,,81,New Jersey Nets,N
477,"13,043",Box Score,"Fri, Dec 31, 2010",,3:00p,95,Indiana Pacers,,86,Washington Wizards,N
478,"18,121",Box Score,"Fri, Dec 31, 2010",,7:00p,114,Houston Rockets,,105,Toronto Raptors,N
479,"18,203",Box Score,"Fri, Dec 31, 2010",,8:00p,103,Oklahoma City Thunder,,94,Atlanta Hawks,N
480,"17,637",Box Score,"Fri, Dec 31, 2010",,9:00p,92,Phoenix Suns,,75,Detroit Pistons,N
481,"18,997",Box Score,"Fri, Dec 31, 2010",,10:30p,102,Los Angeles Lakers,,98,Philadelphia 76ers,N
482,"21,416",Box Score,"Sat, Jan 1, 2011",,7:00p,100,Chicago Bulls,,91,Cleveland Cavaliers,N
483,"16,026",Box Score,"Sat, Jan 1, 2011",,7:00p,81,Washington Wizards,,92,New Orleans Hornets,N
484,"20,254",Box Score,"Sat, Jan 1, 2011",,7:30p,114,Miami Heat,,107,Golden State Warriors,N
485,"12,665",Box Score,"Sat, Jan 1, 2011",,8:00p,103,Minnesota Timberwolves,,88,New Jersey Nets,N
486,"18,581",Box Score,"Sat, Jan 1, 2011",,8:30p,101,San Antonio Spurs,,74,Oklahoma City Thunder,N
487,"17,466",Box Score,"Sat, Jan 1, 2011",,9:00p,104,Denver Nuggets,,86,Sacramento Kings,N
488,"13,194",Box Score,"Sat, Jan 1, 2011",,9:00p,99,Milwaukee Bucks,,87,Dallas Mavericks,N
489,"19,732",Box Score,"Sat, Jan 1, 2011",,9:00p,98,Utah Jazz,,92,Memphis Grizzlies,N
490,"19,763",Box Score,"Sun, Jan 2, 2011",,1:00p,98,New York Knicks,,92,Indiana Pacers,N
491,"16,750",Box Score,"Sun, Jan 2, 2011",,3:30p,98,Los Angeles Clippers,,107,Atlanta Hawks,N
492,"19,986",Box Score,"Sun, Jan 2, 2011",,6:00p,79,Toronto Raptors,,93,Boston Celtics,N
493,"20,562",Box Score,"Sun, Jan 2, 2011",,7:00p,95,Cleveland Cavaliers,,104,Dallas Mavericks,N
494,"20,416",Box Score,"Sun, Jan 2, 2011",,9:00p,100,Portland Trail Blazers,,85,Houston Rockets,N
495,"12,500",Box Score,"Sun, Jan 2, 2011",,9:00p,94,Sacramento Kings,,89,Phoenix Suns,N
496,"18,997",Box Score,"Sun, Jan 2, 2011",,9:30p,85,Los Angeles Lakers,,104,Memphis Grizzlies,N
497,"19,233",Box Score,"Mon, Jan 3, 2011",,7:00p,82,Charlotte Bobcats,,96,Miami Heat,N
498,"18,846",Box Score,"Mon, Jan 3, 2011",,7:00p,110,Orlando Magic,,90,Golden State Warriors,N
499,"18,624",Box Score,"Mon, Jan 3, 2011",,7:30p,96,Boston Celtics,,93,Minnesota Timberwolves,N
500,"13,433",Box Score,"Mon, Jan 3, 2011",,8:00p,84,New Orleans Hornets,,77,Philadelphia 76ers,N
501,"17,136",Box Score,"Mon, Jan 3, 2011",,9:00p,113,Denver Nuggets,,106,Houston Rockets,N
502,"19,911",Box Score,"Mon, Jan 3, 2011",,9:00p,102,Utah Jazz,,97,Detroit Pistons,N
503,"20,215",Box Score,"Tue, Jan 4, 2011",,7:30p,101,Miami Heat,,89,Milwaukee Bucks,N
504,"19,763",Box Score,"Tue, Jan 4, 2011",,7:30p,128,New York Knicks,,115,San Antonio Spurs,N
505,"21,290",Box Score,"Tue, Jan 4, 2011",,8:00p,111,Chicago Bulls,,91,Toronto Raptors,N
506,"12,765",Box Score,"Tue, Jan 4, 2011",,8:00p,110,Memphis Grizzlies,,105,Oklahoma City Thunder,N
507,"19,514",Box Score,"Tue, Jan 4, 2011",,8:30p,84,Dallas Mavericks,,81,Portland Trail Blazers,N
508,"11,472",Box Score,"Tue, Jan 4, 2011",,10:00p,102,Sacramento Kings,,108,Atlanta Hawks,N
509,"18,997",Box Score,"Tue, Jan 4, 2011",,10:30p,108,Los Angeles Lakers,,83,Detroit Pistons,N
510,"20,562",Box Score,"Wed, Jan 5, 2011",,7:00p,105,Cleveland Cavaliers,,120,Toronto Raptors,N
511,"15,025",Box Score,"Wed, Jan 5, 2011",,7:00p,96,New Jersey Nets,,94,Chicago Bulls,N
512,"18,846",Box Score,"Wed, Jan 5, 2011",,7:00p,97,Orlando Magic,,87,Milwaukee Bucks,N
513,"12,434",Box Score,"Wed, Jan 5, 2011",,7:00p,109,Philadelphia 76ers,,97,Washington Wizards,N
514,"18,624",Box Score,"Wed, Jan 5, 2011",,7:30p,105,Boston Celtics,,103,San Antonio Spurs,N
515,"14,881",Box Score,"Wed, Jan 5, 2011",,8:00p,105,Minnesota Timberwolves,OT,108,Charlotte Bobcats,N
516,"13,532",Box Score,"Wed, Jan 5, 2011",,8:00p,103,New Orleans Hornets,,110,Golden State Warriors,N
517,"14,125",Box Score,"Wed, Jan 5, 2011",,8:30p,100,Houston Rockets,,103,Portland Trail Blazers,N
518,"19,911",Box Score,"Wed, Jan 5, 2011",,9:00p,87,Utah Jazz,,110,Atlanta Hawks,N
519,"17,540",Box Score,"Wed, Jan 5, 2011",,10:30p,106,Los Angeles Clippers,,93,Denver Nuggets,N
520,"18,105",Box Score,"Wed, Jan 5, 2011",,10:30p,95,Phoenix Suns,,99,Los Angeles Lakers,N
521,"20,282",Box Score,"Thu, Jan 6, 2011",,8:00p,95,Dallas Mavericks,,99,Oklahoma City Thunder,N
522,"13,184",Box Score,"Thu, Jan 6, 2011",,10:30p,122,Sacramento Kings,,102,Denver Nuggets,N
523,"14,157",Box Score,"Fri, Jan 7, 2011",,7:00p,87,Indiana Pacers,,90,San Antonio Spurs,N
524,"15,303",Box Score,"Fri, Jan 7, 2011",,7:00p,105,Philadelphia 76ers,,99,Chicago Bulls,N
525,"16,017",Box Score,"Fri, Jan 7, 2011",,7:00p,97,Washington Wizards,,77,New Jersey Nets,N
526,"18,624",Box Score,"Fri, Jan 7, 2011",,7:30p,122,Boston Celtics,,102,Toronto Raptors,N
527,"14,781",Box Score,"Fri, Jan 7, 2011",,8:00p,110,Memphis Grizzlies,,99,Utah Jazz,N
528,"12,213",Box Score,"Fri, Jan 7, 2011",,8:00p,98,Minnesota Timberwolves,,108,Portland Trail Blazers,N
529,"19,107",Box Score,"Fri, Jan 7, 2011",,8:00p,110,Orlando Magic,,95,Houston Rockets,N
530,"18,717",Box Score,"Fri, Jan 7, 2011",,8:30p,95,Milwaukee Bucks,OT,101,Miami Heat,N
531,"18,858",Box Score,"Fri, Jan 7, 2011",,10:30p,116,Golden State Warriors,,98,Cleveland Cavaliers,N
532,"18,997",Box Score,"Fri, Jan 7, 2011",,10:30p,101,Los Angeles Lakers,,97,New Orleans Hornets,N
533,"17,621",Box Score,"Fri, Jan 7, 2011",,10:30p,96,Phoenix Suns,,121,New York Knicks,N
534,"13,547",Box Score,"Sat, Jan 8, 2011",,7:00p,108,Atlanta Hawks,,93,Indiana Pacers,N
535,"16,038",Box Score,"Sat, Jan 8, 2011",,7:00p,104,Charlotte Bobcats,,89,Washington Wizards,N
536,"12,898",Box Score,"Sat, Jan 8, 2011",,7:00p,92,New Jersey Nets,,115,Milwaukee Bucks,N
537,"20,038",Box Score,"Sat, Jan 8, 2011",,7:30p,112,Detroit Pistons,OT,109,Philadelphia 76ers,N
538,"22,663",Box Score,"Sat, Jan 8, 2011",,8:00p,90,Chicago Bulls,,79,Boston Celtics,N
539,"18,203",Box Score,"Sat, Jan 8, 2011",,8:00p,109,Oklahoma City Thunder,,100,Memphis Grizzlies,N
540,"20,178",Box Score,"Sat, Jan 8, 2011",,8:30p,107,Dallas Mavericks,,117,Orlando Magic,N
541,"16,113",Box Score,"Sat, Jan 8, 2011",,8:30p,99,Houston Rockets,OT,103,Utah Jazz,N
542,"17,206",Box Score,"Sun, Jan 9, 2011",,1:00p,118,Toronto Raptors,,112,Sacramento Kings,N
543,"17,696",Box Score,"Sun, Jan 9, 2011",,3:30p,105,Los Angeles Clippers,,91,Golden State Warriors,N
544,"18,581",Box Score,"Sun, Jan 9, 2011",,7:00p,94,San Antonio Spurs,,91,Minnesota Timberwolves,N
545,"17,031",Box Score,"Sun, Jan 9, 2011",,8:00p,108,Phoenix Suns,,100,Cleveland Cavaliers,N
546,"16,283",Box Score,"Sun, Jan 9, 2011",,9:00p,87,Denver Nuggets,,96,New Orleans Hornets,N
547,"20,636",Box Score,"Sun, Jan 9, 2011",,9:00p,100,Portland Trail Blazers,OT,107,Miami Heat,N
548,"18,997",Box Score,"Sun, Jan 9, 2011",,9:30p,109,Los Angeles Lakers,,87,New York Knicks,N
549,"10,188",Box Score,"Mon, Jan 10, 2011",,7:00p,96,Charlotte Bobcats,,82,Memphis Grizzlies,N
550,"18,624",Box Score,"Mon, Jan 10, 2011",,7:30p,102,Boston Celtics,,108,Houston Rockets,N
551,"21,407",Box Score,"Mon, Jan 10, 2011",,8:00p,95,Chicago Bulls,,82,Detroit Pistons,N
552,"10,890",Box Score,"Tue, Jan 11, 2011",,7:00p,103,Philadelphia 76ers,,111,Indiana Pacers,N
553,"16,226",Box Score,"Tue, Jan 11, 2011",,7:00p,136,Washington Wizards,OT,133,Sacramento Kings,N
554,"11,209",Box Score,"Tue, Jan 11, 2011",,8:00p,96,Minnesota Timberwolves,,107,San Antonio Spurs,N
555,"14,874",Box Score,"Tue, Jan 11, 2011",,9:00p,132,Denver Nuggets,,98,Phoenix Suns,N
556,"20,604",Box Score,"Tue, Jan 11, 2011",,10:00p,86,Portland Trail Blazers,,100,New York Knicks,N
557,"18,997",Box Score,"Tue, Jan 11, 2011",,10:30p,112,Los Angeles Lakers,,57,Cleveland Cavaliers,N
558,"12,468",Box Score,"Wed, Jan 12, 2011",,7:00p,96,Charlotte Bobcats,,91,Chicago Bulls,N
559,"11,204",Box Score,"Wed, Jan 12, 2011",,7:00p,102,Indiana Pacers,,89,Dallas Mavericks,N
560,"14,186",Box Score,"Wed, Jan 12, 2011",,7:00p,101,Toronto Raptors,,104,Atlanta Hawks,N
561,"18,624",Box Score,"Wed, Jan 12, 2011",,7:30p,119,Boston Celtics,,95,Sacramento Kings,N
562,"13,068",Box Score,"Wed, Jan 12, 2011",,7:30p,99,Detroit Pistons,,107,Memphis Grizzlies,N
563,"14,061",Box Score,"Wed, Jan 12, 2011",,8:00p,84,Milwaukee Bucks,,91,San Antonio Spurs,N
564,"13,688",Box Score,"Wed, Jan 12, 2011",,8:00p,92,New Orleans Hornets,OT,89,Orlando Magic,N
565,"16,158",Box Score,"Wed, Jan 12, 2011",,8:30p,112,Houston Rockets,,118,Oklahoma City Thunder,N
566,"16,334",Box Score,"Wed, Jan 12, 2011",,9:00p,118,Phoenix Suns,OT,109,New Jersey Nets,N
567,"19,911",Box Score,"Wed, Jan 12, 2011",,9:00p,131,Utah Jazz,,125,New York Knicks,N
568,"19,596",Box Score,"Wed, Jan 12, 2011",,10:30p,110,Golden State Warriors,,115,Los Angeles Lakers,N
569,"19,803",Box Score,"Wed, Jan 12, 2011",,10:30p,111,Los Angeles Clippers,,105,Miami Heat,N
570,"11,437",Box Score,"Thu, Jan 13, 2011",,8:00p,109,Minnesota Timberwolves,,97,Washington Wizards,N
571,"18,203",Box Score,"Thu, Jan 13, 2011",,8:00p,125,Oklahoma City Thunder,,124,Orlando Magic,N
572,"19,155",Box Score,"Thu, Jan 13, 2011",,10:30p,130,Denver Nuggets,,102,Miami Heat,N
573,"18,165",Box Score,"Fri, Jan 14, 2011",,7:00p,86,Indiana Pacers,,99,Chicago Bulls,N
574,"12,650",Box Score,"Fri, Jan 14, 2011",,7:00p,95,Philadelphia 76ers,,94,Milwaukee Bucks,N
575,"16,924",Box Score,"Fri, Jan 14, 2011",,7:00p,95,Toronto Raptors,,101,Detroit Pistons,N
576,"18,624",Box Score,"Fri, Jan 14, 2011",,7:30p,99,Boston Celtics,,94,Charlotte Bobcats,N
577,"19,763",Box Score,"Fri, Jan 14, 2011",,7:30p,83,New York Knicks,,93,Sacramento Kings,N
578,"18,581",Box Score,"Fri, Jan 14, 2011",,8:00p,101,San Antonio Spurs,,89,Dallas Mavericks,N
579,"13,616",Box Score,"Fri, Jan 14, 2011",,8:30p,105,Houston Rockets,OT,110,New Orleans Hornets,N
580,"19,911",Box Score,"Fri, Jan 14, 2011",,9:00p,121,Utah Jazz,,99,Cleveland Cavaliers,N
581,"19,273",Box Score,"Fri, Jan 14, 2011",,10:30p,122,Golden State Warriors,,112,Los Angeles Clippers,N
582,"18,997",Box Score,"Fri, Jan 14, 2011",,10:30p,100,Los Angeles Lakers,,88,New Jersey Nets,N
583,"17,412",Box Score,"Fri, Jan 14, 2011",,10:30p,115,Phoenix Suns,,111,Portland Trail Blazers,N
584,"13,420",Box Score,"Sat, Jan 15, 2011",,7:00p,106,Atlanta Hawks,,112,Houston Rockets,N
585,"17,486",Box Score,"Sat, Jan 15, 2011",,7:00p,81,Charlotte Bobcats,,88,New Orleans Hornets,N
586,"14,652",Box Score,"Sat, Jan 15, 2011",,7:00p,98,Washington Wizards,,95,Toronto Raptors,N
587,"18,784",Box Score,"Sat, Jan 15, 2011",,7:30p,110,Detroit Pistons,,106,Sacramento Kings,N
588,"23,017",Box Score,"Sat, Jan 15, 2011",,8:00p,99,Chicago Bulls,,96,Miami Heat,N
589,"15,812",Box Score,"Sat, Jan 15, 2011",,8:00p,89,Memphis Grizzlies,,70,Dallas Mavericks,N
590,"17,391",Box Score,"Sat, Jan 15, 2011",,8:00p,99,Minnesota Timberwolves,,108,Orlando Magic,N
591,"17,668",Box Score,"Sat, Jan 15, 2011",,9:00p,127,Denver Nuggets,,99,Cleveland Cavaliers,N
592,"20,441",Box Score,"Sat, Jan 15, 2011",,10:00p,96,Portland Trail Blazers,,89,New Jersey Nets,N
593,"19,905",Box Score,"Sun, Jan 16, 2011",,3:30p,99,Los Angeles Clippers,,92,Los Angeles Lakers,N
594,"18,581",Box Score,"Sun, Jan 16, 2011",,9:00p,110,San Antonio Spurs,,97,Denver Nuggets,N
595,"18,119",Box Score,"Mon, Jan 17, 2011",,1:00p,84,Memphis Grizzlies,,96,Chicago Bulls,N
596,"19,763",Box Score,"Mon, Jan 17, 2011",,1:00p,121,New York Knicks,,129,Phoenix Suns,N
597,"14,925",Box Score,"Mon, Jan 17, 2011",,1:00p,108,Washington Wizards,,101,Utah Jazz,N
598,"13,508",Box Score,"Mon, Jan 17, 2011",,2:00p,96,Philadelphia 76ers,OT,92,Charlotte Bobcats,N
599,"16,186",Box Score,"Mon, Jan 17, 2011",,3:00p,93,Houston Rockets,,84,Milwaukee Bucks,N
600,"15,155",Box Score,"Mon, Jan 17, 2011",,3:00p,85,New Orleans Hornets,,81,Toronto Raptors,N
601,"12,660",Box Score,"Mon, Jan 17, 2011",,3:30p,103,Detroit Pistons,,89,Dallas Mavericks,N
602,"15,863",Box Score,"Mon, Jan 17, 2011",,3:30p,114,Los Angeles Clippers,,107,Indiana Pacers,N
603,"14,820",Box Score,"Mon, Jan 17, 2011",,4:00p,100,Atlanta Hawks,,98,Sacramento Kings,N
604,"18,563",Box Score,"Mon, Jan 17, 2011",,4:00p,109,Golden State Warriors,,100,New Jersey Nets,N
605,"18,624",Box Score,"Mon, Jan 17, 2011",,8:00p,109,Boston Celtics,,106,Orlando Magic,N
606,"20,239",Box Score,"Mon, Jan 17, 2011",,10:00p,113,Portland Trail Blazers,,102,Minnesota Timberwolves,N
607,"18,997",Box Score,"Mon, Jan 17, 2011",,10:30p,101,Los Angeles Lakers,,94,Oklahoma City Thunder,N
608,"19,600",Box Score,"Tue, Jan 18, 2011",,7:30p,89,Miami Heat,OT,93,Atlanta Hawks,N
609,"21,263",Box Score,"Tue, Jan 18, 2011",,8:00p,82,Chicago Bulls,,83,Charlotte Bobcats,N
610,"20,562",Box Score,"Wed, Jan 19, 2011",,7:00p,98,Cleveland Cavaliers,,106,Phoenix Suns,N
611,"13,251",Box Score,"Wed, Jan 19, 2011",,7:00p,103,New Jersey Nets,,95,Utah Jazz,N
612,"18,846",Box Score,"Wed, Jan 19, 2011",,7:00p,99,Orlando Magic,OT,98,Philadelphia 76ers,N
613,"18,624",Box Score,"Wed, Jan 19, 2011",,7:30p,86,Boston Celtics,,82,Detroit Pistons,N
614,"14,007",Box Score,"Wed, Jan 19, 2011",,8:00p,100,Milwaukee Bucks,,87,Washington Wizards,N
615,"15,951",Box Score,"Wed, Jan 19, 2011",,8:00p,103,New Orleans Hornets,OT,102,Memphis Grizzlies,N
616,"15,903",Box Score,"Wed, Jan 19, 2011",,8:30p,104,Houston Rockets,,89,New York Knicks,N
617,"18,581",Box Score,"Wed, Jan 19, 2011",,8:30p,104,San Antonio Spurs,,95,Toronto Raptors,N
618,"20,365",Box Score,"Wed, Jan 19, 2011",,9:00p,109,Dallas Mavericks,,100,Los Angeles Lakers,N
619,"16,872",Box Score,"Wed, Jan 19, 2011",,9:00p,112,Denver Nuggets,,107,Oklahoma City Thunder,N
620,"12,722",Box Score,"Wed, Jan 19, 2011",,10:00p,90,Sacramento Kings,OT,94,Portland Trail Blazers,N
621,"18,185",Box Score,"Wed, Jan 19, 2011",,10:30p,110,Golden State Warriors,,108,Indiana Pacers,N
622,"17,793",Box Score,"Wed, Jan 19, 2011",,10:30p,126,Los Angeles Clippers,,111,Minnesota Timberwolves,N
623,"14,326",Box Score,"Thu, Jan 20, 2011",,7:00p,100,Charlotte Bobcats,,97,Philadelphia 76ers,N
624,"21,397",Box Score,"Thu, Jan 20, 2011",,8:00p,82,Chicago Bulls,,77,Dallas Mavericks,N
625,"20,630",Box Score,"Thu, Jan 20, 2011",,10:30p,108,Portland Trail Blazers,,93,Los Angeles Clippers,N
626,"13,316",Box Score,"Fri, Jan 21, 2011",,7:00p,89,New Jersey Nets,,74,Detroit Pistons,N
627,"19,047",Box Score,"Fri, Jan 21, 2011",,7:00p,112,Orlando Magic,,72,Toronto Raptors,N
628,"15,716",Box Score,"Fri, Jan 21, 2011",,7:00p,91,Washington Wizards,,109,Phoenix Suns,N
629,"14,875",Box Score,"Fri, Jan 21, 2011",,7:30p,59,Atlanta Hawks,,100,New Orleans Hornets,N
630,"18,624",Box Score,"Fri, Jan 21, 2011",,7:30p,110,Boston Celtics,,86,Utah Jazz,N
631,"20,562",Box Score,"Fri, Jan 21, 2011",,7:30p,88,Cleveland Cavaliers,,102,Milwaukee Bucks,N
632,"13,458",Box Score,"Fri, Jan 21, 2011",,8:00p,115,Memphis Grizzlies,,110,Houston Rockets,N
633,"18,581",Box Score,"Fri, Jan 21, 2011",,8:00p,101,San Antonio Spurs,,92,New York Knicks,N
634,"19,155",Box Score,"Fri, Jan 21, 2011",,10:30p,97,Denver Nuggets,,107,Los Angeles Lakers,N
635,"18,428",Box Score,"Fri, Jan 21, 2011",,10:30p,119,Golden State Warriors,OT,112,Sacramento Kings,N
636,"17,286",Box Score,"Sat, Jan 22, 2011",,7:00p,87,Charlotte Bobcats,,103,Atlanta Hawks,N
637,"14,051",Box Score,"Sat, Jan 22, 2011",,7:00p,86,New Jersey Nets,,87,Dallas Mavericks,N
638,"20,278",Box Score,"Sat, Jan 22, 2011",,7:00p,85,Washington Wizards,,83,Boston Celtics,N
639,"21,326",Box Score,"Sat, Jan 22, 2011",,7:30p,75,Detroit Pistons,,74,Phoenix Suns,N
640,"20,025",Box Score,"Sat, Jan 22, 2011",,7:30p,120,Miami Heat,,103,Toronto Raptors,N
641,"14,036",Box Score,"Sat, Jan 22, 2011",,7:30p,96,Philadelphia 76ers,,85,Utah Jazz,N
642,"21,389",Box Score,"Sat, Jan 22, 2011",,8:00p,92,Chicago Bulls,,79,Cleveland Cavaliers,N
643,"18,023",Box Score,"Sat, Jan 22, 2011",,8:00p,96,New Orleans Hornets,,72,San Antonio Spurs,N
644,"18,203",Box Score,"Sat, Jan 22, 2011",,8:00p,101,Oklahoma City Thunder,,98,New York Knicks,N
645,"18,052",Box Score,"Sat, Jan 22, 2011",,8:30p,104,Houston Rockets,,118,Orlando Magic,N
646,"16,157",Box Score,"Sat, Jan 22, 2011",,8:30p,81,Milwaukee Bucks,,94,Memphis Grizzlies,N
647,"20,563",Box Score,"Sat, Jan 22, 2011",,10:00p,97,Portland Trail Blazers,,92,Indiana Pacers,N
648,"19,373",Box Score,"Sat, Jan 22, 2011",,10:30p,113,Los Angeles Clippers,,109,Golden State Warriors,N
649,"17,047",Box Score,"Sun, Jan 23, 2011",,8:00p,121,Denver Nuggets,,107,Indiana Pacers,N
650,"10,197",Box Score,"Mon, Jan 24, 2011",,7:00p,103,New Jersey Nets,,101,Cleveland Cavaliers,N
651,"19,098",Box Score,"Mon, Jan 24, 2011",,7:00p,96,Orlando Magic,,103,Detroit Pistons,N
652,"14,881",Box Score,"Mon, Jan 24, 2011",,7:00p,105,Philadelphia 76ers,,95,Phoenix Suns,N
653,"14,127",Box Score,"Mon, Jan 24, 2011",,7:00p,98,Toronto Raptors,,100,Memphis Grizzlies,N
654,"19,763",Box Score,"Mon, Jan 24, 2011",,7:30p,115,New York Knicks,,106,Washington Wizards,N
655,"21,126",Box Score,"Mon, Jan 24, 2011",,8:00p,92,Chicago Bulls,,83,Milwaukee Bucks,N
656,"11,983",Box Score,"Mon, Jan 24, 2011",,8:00p,125,Minnesota Timberwolves,,129,Houston Rockets,N
657,"17,233",Box Score,"Mon, Jan 24, 2011",,8:00p,91,New Orleans Hornets,,89,Oklahoma City Thunder,N
658,"20,488",Box Score,"Mon, Jan 24, 2011",,10:00p,81,Portland Trail Blazers,,96,Sacramento Kings,N
659,"18,523",Box Score,"Mon, Jan 24, 2011",,10:30p,102,Golden State Warriors,,113,San Antonio Spurs,N
660,"16,121",Box Score,"Tue, Jan 25, 2011",,7:00p,109,Washington Wizards,,120,Denver Nuggets,N
661,"18,624",Box Score,"Tue, Jan 25, 2011",,7:30p,112,Boston Celtics,,95,Cleveland Cavaliers,N
662,"20,335",Box Score,"Tue, Jan 25, 2011",,8:30p,112,Dallas Mavericks,,105,Los Angeles Clippers,N
663,"13,984",Box Score,"Tue, Jan 25, 2011",,10:00p,89,Sacramento Kings,,94,Charlotte Bobcats,N
664,"18,997",Box Score,"Tue, Jan 25, 2011",,10:30p,120,Los Angeles Lakers,,91,Utah Jazz,N
665,"12,164",Box Score,"Wed, Jan 26, 2011",,7:00p,96,Indiana Pacers,,111,Orlando Magic,N
666,"8,866",Box Score,"Wed, Jan 26, 2011",,7:00p,93,New Jersey Nets,,88,Memphis Grizzlies,N
667,"14,552",Box Score,"Wed, Jan 26, 2011",,7:00p,94,Toronto Raptors,,107,Philadelphia 76ers,N
668,"16,212",Box Score,"Wed, Jan 26, 2011",,7:30p,100,Detroit Pistons,,109,Denver Nuggets,N
669,"13,274",Box Score,"Wed, Jan 26, 2011",,8:00p,98,Milwaukee Bucks,,90,Atlanta Hawks,N
670,"14,979",Box Score,"Wed, Jan 26, 2011",,8:00p,117,Minnesota Timberwolves,OT,118,Oklahoma City Thunder,N
671,"18,147",Box Score,"Wed, Jan 26, 2011",,8:30p,96,Houston Rockets,,83,Los Angeles Clippers,N
672,"16,986",Box Score,"Wed, Jan 26, 2011",,9:00p,107,Phoenix Suns,,114,Charlotte Bobcats,N
673,"19,911",Box Score,"Wed, Jan 26, 2011",,9:30p,105,Utah Jazz,,112,San Antonio Spurs,N
674,"18,108",Box Score,"Wed, Jan 26, 2011",,10:30p,103,Golden State Warriors,,112,New Orleans Hornets,N
675,"19,763",Box Score,"Thu, Jan 27, 2011",,8:00p,93,New York Knicks,,88,Miami Heat,N
676,"20,088",Box Score,"Thu, Jan 27, 2011",,8:30p,111,Dallas Mavericks,,106,Houston Rockets,N
677,"20,706",Box Score,"Thu, Jan 27, 2011",,10:30p,78,Portland Trail Blazers,,88,Boston Celtics,N
678,"11,337",Box Score,"Fri, Jan 28, 2011",,7:00p,124,Indiana Pacers,,92,New Jersey Nets,N
679,"14,289",Box Score,"Fri, Jan 28, 2011",,7:00p,94,Philadelphia 76ers,,99,Memphis Grizzlies,N
680,"15,159",Box Score,"Fri, Jan 28, 2011",,7:00p,110,Toronto Raptors,OT,116,Milwaukee Bucks,N
681,"19,069",Box Score,"Fri, Jan 28, 2011",,7:30p,111,Atlanta Hawks,,102,New York Knicks,N
682,"19,642",Box Score,"Fri, Jan 28, 2011",,7:30p,103,Cleveland Cavaliers,,117,Denver Nuggets,N
683,"19,805",Box Score,"Fri, Jan 28, 2011",,7:30p,88,Miami Heat,,87,Detroit Pistons,N
684,"21,676",Box Score,"Fri, Jan 28, 2011",,8:00p,99,Chicago Bulls,,90,Orlando Magic,N
685,"18,203",Box Score,"Fri, Jan 28, 2011",,8:00p,124,Oklahoma City Thunder,2OT,117,Washington Wizards,N
686,"19,911",Box Score,"Fri, Jan 28, 2011",,9:00p,108,Utah Jazz,,100,Minnesota Timberwolves,N
687,"18,407",Box Score,"Fri, Jan 28, 2011",,10:30p,113,Golden State Warriors,OT,121,Charlotte Bobcats,N
688,"18,997",Box Score,"Fri, Jan 28, 2011",,10:30p,95,Los Angeles Lakers,,100,Sacramento Kings,N
689,"18,422",Box Score,"Fri, Jan 28, 2011",,10:30p,88,Phoenix Suns,,71,Boston Celtics,N
690,"21,611",Box Score,"Sat, Jan 29, 2011",,8:00p,110,Chicago Bulls,,89,Indiana Pacers,N
691,"14,722",Box Score,"Sat, Jan 29, 2011",,8:00p,107,Memphis Grizzlies,,93,Washington Wizards,N
692,"14,991",Box Score,"Sat, Jan 29, 2011",,8:00p,103,Minnesota Timberwolves,,87,Toronto Raptors,N
693,"20,309",Box Score,"Sat, Jan 29, 2011",,8:30p,102,Dallas Mavericks,,91,Atlanta Hawks,N
694,"17,173",Box Score,"Sat, Jan 29, 2011",,8:30p,91,Milwaukee Bucks,,81,New Jersey Nets,N
695,"18,581",Box Score,"Sat, Jan 29, 2011",,8:30p,108,San Antonio Spurs,,95,Houston Rockets,N
696,"14,534",Box Score,"Sat, Jan 29, 2011",,10:00p,102,Sacramento Kings,,96,New Orleans Hornets,N
697,"18,332",Box Score,"Sat, Jan 29, 2011",,10:30p,103,Los Angeles Clippers,,88,Charlotte Bobcats,N
698,"18,203",Box Score,"Sun, Jan 30, 2011",,1:00p,103,Oklahoma City Thunder,,108,Miami Heat,N
699,"18,997",Box Score,"Sun, Jan 30, 2011",,3:30p,96,Los Angeles Lakers,,109,Boston Celtics,N
700,"18,846",Box Score,"Sun, Jan 30, 2011",,6:00p,103,Orlando Magic,,87,Cleveland Cavaliers,N
701,"15,612",Box Score,"Sun, Jan 30, 2011",,6:00p,110,Philadelphia 76ers,,99,Denver Nuggets,N
