,attendance,box_score_text,game_date,game_remarks,game_start_time,home_pts,home_team_name,overtimes,visitor_pts,visitor_team_name,playoffs
468,"18,023",Box Score,"Sun, Feb 19, 2012",,8:00p,102,Phoenix Suns,,90,Los Angeles Lakers,N
469,"22,033",Box Score,"Mon, Feb 20, 2012",,4:00p,90,Chicago Bulls,,79,Atlanta Hawks,N
470,"19,763",Box Score,"Mon, Feb 20, 2012",,7:30p,92,New York Knicks,,100,New Jersey Nets,N
471,"20,364",Box Score,"Mon, Feb 20, 2012",,8:00p,89,Dallas Mavericks,,73,Boston Celtics,N
472,"12,525",Box Score,"Mon, Feb 20, 2012",,8:00p,97,Houston Rockets,,93,Memphis Grizzlies,N
473,"13,143",Box Score,"Mon, Feb 20, 2012",,8:00p,90,Milwaukee Bucks,,93,Orlando Magic,N
474,"18,203",Box Score,"Mon, Feb 20, 2012",,8:00p,101,Oklahoma City Thunder,,93,New Orleans Hornets,N
475,"17,263",Box Score,"Mon, Feb 20, 2012",,9:00p,103,Denver Nuggets,OT,101,Minnesota Timberwolves,N
476,"13,921",Box Score,"Mon, Feb 20, 2012",,9:00p,104,Phoenix Suns,,88,Washington Wizards,N
477,"19,105",Box Score,"Mon, Feb 20, 2012",,9:00p,102,Utah Jazz,,106,San Antonio Spurs,N
478,"19,596",Box Score,"Mon, Feb 20, 2012",,10:30p,104,Golden State Warriors,,97,Los Angeles Clippers,N
479,"18,997",Box Score,"Mon, Feb 20, 2012",,10:30p,103,Los Angeles Lakers,,92,Portland Trail Blazers,N
480,"13,459",Box Score,"Tue, Feb 21, 2012",,7:00p,101,Cleveland Cavaliers,,100,Detroit Pistons,N
481,"10,508",Box Score,"Tue, Feb 21, 2012",,7:00p,117,Indiana Pacers,OT,108,New Orleans Hornets,N
482,"20,068",Box Score,"Tue, Feb 21, 2012",,7:30p,120,Miami Heat,,108,Sacramento Kings,N
483,"14,258",Box Score,"Tue, Feb 21, 2012",,8:00p,89,Memphis Grizzlies,,76,Philadelphia 76ers,N
484,"20,567",Box Score,"Tue, Feb 21, 2012",,10:00p,137,Portland Trail Blazers,,97,San Antonio Spurs,N
485,"13,458",Box Score,"Wed, Feb 22, 2012",,7:00p,88,Charlotte Bobcats,,102,Indiana Pacers,N
486,"13,529",Box Score,"Wed, Feb 22, 2012",,7:00p,84,Cleveland Cavaliers,,89,New Orleans Hornets,N
487,"18,203",Box Score,"Wed, Feb 22, 2012",,7:00p,119,Oklahoma City Thunder,,104,Boston Celtics,N
488,"17,125",Box Score,"Wed, Feb 22, 2012",,7:00p,103,Toronto Raptors,,93,Detroit Pistons,N
489,"17,085",Box Score,"Wed, Feb 22, 2012",,7:00p,107,Washington Wizards,,115,Sacramento Kings,N
490,"15,364",Box Score,"Wed, Feb 22, 2012",,7:30p,91,New Jersey Nets,,108,Orlando Magic,N
491,"19,763",Box Score,"Wed, Feb 22, 2012",,7:30p,99,New York Knicks,,82,Atlanta Hawks,N
492,"21,507",Box Score,"Wed, Feb 22, 2012",,8:00p,110,Chicago Bulls,,91,Milwaukee Bucks,N
493,"12,820",Box Score,"Wed, Feb 22, 2012",,8:00p,93,Houston Rockets,,87,Philadelphia 76ers,N
494,"18,776",Box Score,"Wed, Feb 22, 2012",,8:00p,100,Minnesota Timberwolves,,98,Utah Jazz,N
495,"14,558",Box Score,"Wed, Feb 22, 2012",,9:00p,104,Phoenix Suns,,106,Golden State Warriors,N
496,"20,577",Box Score,"Wed, Feb 22, 2012",,9:30p,91,Dallas Mavericks,,96,Los Angeles Lakers,N
497,"19,163",Box Score,"Wed, Feb 22, 2012",,10:30p,103,Los Angeles Clippers,,95,Denver Nuggets,N
498,"20,197",Box Score,"Thu, Feb 23, 2012",,7:00p,102,Miami Heat,,88,New York Knicks,N
499,"14,523",Box Score,"Thu, Feb 23, 2012",,7:30p,83,Atlanta Hawks,,78,Orlando Magic,N
500,"18,875",Box Score,"Thu, Feb 23, 2012",,9:00p,99,Denver Nuggets,,114,San Antonio Spurs,N
501,"18,203",Box Score,"Thu, Feb 23, 2012",,9:30p,100,Oklahoma City Thunder,,85,Los Angeles Lakers,N
502,"15,971",Box Score,"Tue, Feb 28, 2012",,7:00p,83,Cleveland Cavaliers,,86,Boston Celtics,N
503,"12,111",Box Score,"Tue, Feb 28, 2012",,7:00p,102,Indiana Pacers,,78,Golden State Warriors,N
504,"11,916",Box Score,"Tue, Feb 28, 2012",,7:30p,68,Detroit Pistons,,97,Philadelphia 76ers,N
505,"21,919",Box Score,"Tue, Feb 28, 2012",,8:00p,99,Chicago Bulls,,95,New Orleans Hornets,N
506,"13,337",Box Score,"Tue, Feb 28, 2012",,8:00p,88,Houston Rockets,,85,Toronto Raptors,N
507,"13,548",Box Score,"Tue, Feb 28, 2012",,8:00p,119,Milwaukee Bucks,,118,Washington Wizards,N
508,"20,170",Box Score,"Tue, Feb 28, 2012",,8:30p,92,Dallas Mavericks,,93,New Jersey Nets,N
509,"13,896",Box Score,"Tue, Feb 28, 2012",,10:00p,103,Sacramento Kings,,96,Utah Jazz,N
510,"19,243",Box Score,"Tue, Feb 28, 2012",,10:30p,97,Los Angeles Clippers,,109,Minnesota Timberwolves,N
511,"19,746",Box Score,"Wed, Feb 29, 2012",,7:00p,88,Philadelphia 76ers,,92,Oklahoma City Thunder,N
512,"18,688",Box Score,"Wed, Feb 29, 2012",,7:00p,95,Washington Wizards,,102,Orlando Magic,N
513,"13,049",Box Score,"Wed, Feb 29, 2012",,7:30p,82,Atlanta Hawks,,85,Golden State Warriors,N
514,"18,624",Box Score,"Wed, Feb 29, 2012",,7:30p,102,Boston Celtics,,96,Milwaukee Bucks,N
515,"14,534",Box Score,"Wed, Feb 29, 2012",,7:30p,109,Detroit Pistons,,94,Charlotte Bobcats,N
516,"19,763",Box Score,"Wed, Feb 29, 2012",,7:30p,120,New York Knicks,,103,Cleveland Cavaliers,N
517,"17,023",Box Score,"Wed, Feb 29, 2012",,8:00p,96,Memphis Grizzlies,,85,Dallas Mavericks,N
518,"14,527",Box Score,"Wed, Feb 29, 2012",,8:00p,84,New Orleans Hornets,,95,Toronto Raptors,N
519,"15,715",Box Score,"Wed, Feb 29, 2012",,9:00p,104,Denver Nuggets,,95,Portland Trail Blazers,N
520,"18,581",Box Score,"Wed, Feb 29, 2012",,9:00p,89,San Antonio Spurs,,96,Chicago Bulls,N
521,"18,816",Box Score,"Wed, Feb 29, 2012",,9:00p,104,Utah Jazz,,83,Houston Rockets,N
522,"18,997",Box Score,"Wed, Feb 29, 2012",,10:30p,104,Los Angeles Lakers,,85,Minnesota Timberwolves,N
523,"18,846",Box Score,"Thu, Mar 1, 2012",,8:00p,102,Orlando Magic,,105,Oklahoma City Thunder,N
524,"15,071",Box Score,"Thu, Mar 1, 2012",,9:00p,104,Phoenix Suns,,95,Minnesota Timberwolves,N
525,"15,512",Box Score,"Thu, Mar 1, 2012",,10:00p,100,Sacramento Kings,,108,Los Angeles Clippers,N
526,"20,597",Box Score,"Thu, Mar 1, 2012",,10:30p,93,Portland Trail Blazers,,107,Miami Heat,N
527,"17,168",Box Score,"Fri, Mar 2, 2012",,7:00p,99,Toronto Raptors,,102,Memphis Grizzlies,N
528,"13,311",Box Score,"Fri, Mar 2, 2012",,7:30p,99,Atlanta Hawks,,94,Milwaukee Bucks,N
529,"18,624",Box Score,"Fri, Mar 2, 2012",,7:30p,107,Boston Celtics,,94,New Jersey Nets,N
530,"20,562",Box Score,"Fri, Mar 2, 2012",,7:30p,91,Cleveland Cavaliers,,112,Chicago Bulls,N
531,"16,879",Box Score,"Fri, Mar 2, 2012",,8:00p,105,Houston Rockets,,117,Denver Nuggets,N
532,"15,568",Box Score,"Fri, Mar 2, 2012",,8:00p,97,New Orleans Hornets,,92,Dallas Mavericks,N
533,"18,323",Box Score,"Fri, Mar 2, 2012",,8:00p,105,Philadelphia 76ers,,83,Golden State Warriors,N
534,"18,581",Box Score,"Fri, Mar 2, 2012",,8:30p,102,San Antonio Spurs,,72,Charlotte Bobcats,N
535,"19,911",Box Score,"Fri, Mar 2, 2012",,9:00p,99,Utah Jazz,,98,Miami Heat,N
536,"18,997",Box Score,"Fri, Mar 2, 2012",,10:30p,115,Los Angeles Lakers,,107,Sacramento Kings,N
537,"18,091",Box Score,"Fri, Mar 2, 2012",,10:30p,81,Phoenix Suns,,78,Los Angeles Clippers,N
538,"18,087",Box Score,"Sat, Mar 3, 2012",,7:00p,97,Atlanta Hawks,,90,Oklahoma City Thunder,N
539,"18,846",Box Score,"Sat, Mar 3, 2012",,7:00p,114,Orlando Magic,,98,Milwaukee Bucks,N
540,"17,759",Box Score,"Sat, Mar 3, 2012",,7:00p,101,Washington Wizards,,98,Cleveland Cavaliers,N
541,"17,569",Box Score,"Sat, Mar 3, 2012",,8:00p,100,Memphis Grizzlies,,83,Detroit Pistons,N
542,"16,379",Box Score,"Sat, Mar 3, 2012",,8:00p,84,New Orleans Hornets,,102,Indiana Pacers,N
543,"20,560",Box Score,"Sat, Mar 3, 2012",,8:30p,102,Dallas Mavericks,,96,Utah Jazz,N
544,"20,644",Box Score,"Sat, Mar 3, 2012",,10:00p,110,Portland Trail Blazers,,122,Minnesota Timberwolves,N
545,"18,624",Box Score,"Sun, Mar 4, 2012",,1:00p,115,Boston Celtics,OT,111,New York Knicks,N
546,"18,997",Box Score,"Sun, Mar 4, 2012",,3:30p,93,Los Angeles Lakers,,83,Miami Heat,N
547,"13,564",Box Score,"Sun, Mar 4, 2012",,6:00p,101,Charlotte Bobcats,,104,New Jersey Nets,N
548,"18,056",Box Score,"Sun, Mar 4, 2012",,6:00p,83,Toronto Raptors,,75,Golden State Warriors,N
549,"16,646",Box Score,"Sun, Mar 4, 2012",,7:00p,103,Houston Rockets,OT,105,Los Angeles Clippers,N
550,"19,683",Box Score,"Sun, Mar 4, 2012",,7:00p,91,Philadelphia 76ers,,96,Chicago Bulls,N
551,"15,026",Box Score,"Sun, Mar 4, 2012",,8:00p,96,Phoenix Suns,,88,Sacramento Kings,N
552,"18,581",Box Score,"Sun, Mar 4, 2012",,9:30p,94,San Antonio Spurs,,99,Denver Nuggets,N
553,"13,190",Box Score,"Mon, Mar 5, 2012",,7:00p,100,Cleveland Cavaliers,,109,Utah Jazz,N
554,"15,392",Box Score,"Mon, Mar 5, 2012",,7:00p,88,Toronto Raptors,,92,Orlando Magic,N
555,"17,843",Box Score,"Mon, Mar 5, 2012",,7:00p,100,Washington Wizards,,120,Golden State Warriors,N
556,"22,106",Box Score,"Mon, Mar 5, 2012",,8:00p,92,Chicago Bulls,,72,Indiana Pacers,N
557,"12,315",Box Score,"Mon, Mar 5, 2012",,8:00p,97,Milwaukee Bucks,,93,Philadelphia 76ers,N
558,"19,509",Box Score,"Mon, Mar 5, 2012",,8:00p,95,Minnesota Timberwolves,,94,Los Angeles Clippers,N
559,"18,203",Box Score,"Mon, Mar 5, 2012",,8:00p,95,Oklahoma City Thunder,,91,Dallas Mavericks,N
560,"14,823",Box Score,"Mon, Mar 5, 2012",,9:00p,119,Denver Nuggets,OT,116,Sacramento Kings,N
561,"20,520",Box Score,"Mon, Mar 5, 2012",,10:00p,86,Portland Trail Blazers,,74,New Orleans Hornets,N
562,"13,110",Box Score,"Tue, Mar 6, 2012",,7:00p,100,Charlotte Bobcats,,84,Orlando Magic,N
563,"11,393",Box Score,"Tue, Mar 6, 2012",,7:00p,96,Indiana Pacers,,101,Atlanta Hawks,N
564,"18,624",Box Score,"Tue, Mar 6, 2012",,7:30p,97,Boston Celtics,OT,92,Houston Rockets,N
565,"22,076",Box Score,"Tue, Mar 6, 2012",,7:30p,88,Detroit Pistons,OT,85,Los Angeles Lakers,N
566,"19,600",Box Score,"Tue, Mar 6, 2012",,7:30p,108,Miami Heat,,78,New Jersey Nets,N
567,"20,605",Box Score,"Tue, Mar 6, 2012",,8:30p,95,Dallas Mavericks,,85,New York Knicks,N
568,"10,891",Box Score,"Wed, Mar 7, 2012",,7:00p,93,Charlotte Bobcats,,99,Utah Jazz,N
569,"18,508",Box Score,"Wed, Mar 7, 2012",,7:00p,103,Philadelphia 76ers,,71,Boston Celtics,N
570,"14,597",Box Score,"Wed, Mar 7, 2012",,7:00p,116,Toronto Raptors,,98,Houston Rockets,N
571,"20,282",Box Score,"Wed, Mar 7, 2012",,7:00p,106,Washington Wizards,,101,Los Angeles Lakers,N
572,"20,018",Box Score,"Wed, Mar 7, 2012",,7:30p,89,Miami Heat,,86,Atlanta Hawks,N
573,"15,389",Box Score,"Wed, Mar 7, 2012",,8:00p,104,Milwaukee Bucks,,106,Chicago Bulls,N
574,"17,118",Box Score,"Wed, Mar 7, 2012",,8:00p,106,Minnesota Timberwolves,,94,Portland Trail Blazers,N
575,"18,711",Box Score,"Wed, Mar 7, 2012",,8:00p,101,New Jersey Nets,,100,Los Angeles Clippers,N
576,"18,203",Box Score,"Wed, Mar 7, 2012",,8:00p,115,Oklahoma City Thunder,,104,Phoenix Suns,N
577,"18,581",Box Score,"Wed, Mar 7, 2012",,8:30p,118,San Antonio Spurs,,105,New York Knicks,N
578,"15,816",Box Score,"Wed, Mar 7, 2012",,9:00p,99,Denver Nuggets,,100,Cleveland Cavaliers,N
579,"13,487",Box Score,"Wed, Mar 7, 2012",,10:00p,99,Sacramento Kings,,98,New Orleans Hornets,N
580,"19,171",Box Score,"Wed, Mar 7, 2012",,10:30p,92,Golden State Warriors,,110,Memphis Grizzlies,N
581,"22,127",Box Score,"Thu, Mar 8, 2012",,8:00p,94,Chicago Bulls,,99,Orlando Magic,N
582,"15,498",Box Score,"Thu, Mar 8, 2012",,10:30p,96,Phoenix Suns,,94,Dallas Mavericks,N
583,"14,672",Box Score,"Fri, Mar 9, 2012",,7:00p,74,Charlotte Bobcats,,83,New Jersey Nets,N
584,"18,512",Box Score,"Fri, Mar 9, 2012",,7:00p,104,Philadelphia 76ers,,91,Utah Jazz,N
585,"18,624",Box Score,"Fri, Mar 9, 2012",,7:30p,104,Boston Celtics,,86,Portland Trail Blazers,N
586,"15,503",Box Score,"Fri, Mar 9, 2012",,7:30p,86,Detroit Pistons,,85,Atlanta Hawks,N
587,"20,164",Box Score,"Fri, Mar 9, 2012",,8:00p,102,Minnesota Timberwolves,,105,Los Angeles Lakers,N
588,"18,203",Box Score,"Fri, Mar 9, 2012",,8:00p,90,Oklahoma City Thunder,,96,Cleveland Cavaliers,N
589,"18,717",Box Score,"Fri, Mar 9, 2012",,8:30p,119,Milwaukee Bucks,,114,New York Knicks,N
590,"18,581",Box Score,"Fri, Mar 9, 2012",,8:30p,108,San Antonio Spurs,,120,Los Angeles Clippers,N
591,"19,155",Box Score,"Fri, Mar 9, 2012",,9:00p,110,Denver Nuggets,,97,New Orleans Hornets,N
592,"16,857",Box Score,"Fri, Mar 9, 2012",,10:00p,110,Sacramento Kings,,97,Dallas Mavericks,N
593,"18,071",Box Score,"Sat, Mar 10, 2012",,7:00p,99,Washington Wizards,,110,Portland Trail Blazers,N
594,"16,090",Box Score,"Sat, Mar 10, 2012",,7:30p,105,Detroit Pistons,,86,Toronto Raptors,N
595,"20,154",Box Score,"Sat, Mar 10, 2012",,7:30p,93,Miami Heat,OT,91,Indiana Pacers,N
596,"22,158",Box Score,"Sat, Mar 10, 2012",,8:00p,111,Chicago Bulls,,97,Utah Jazz,N
597,"20,123",Box Score,"Sat, Mar 10, 2012",,8:00p,89,Minnesota Timberwolves,,95,New Orleans Hornets,N
598,"14,834",Box Score,"Sat, Mar 10, 2012",,8:00p,106,New Jersey Nets,,112,Houston Rockets,N
599,"18,203",Box Score,"Sat, Mar 10, 2012",,8:00p,122,Oklahoma City Thunder,,95,Charlotte Bobcats,N
600,"16,350",Box Score,"Sat, Mar 10, 2012",,9:00p,98,Phoenix Suns,,91,Memphis Grizzlies,N
601,"19,596",Box Score,"Sat, Mar 10, 2012",,10:30p,111,Golden State Warriors,,87,Dallas Mavericks,N
602,"19,763",Box Score,"Sun, Mar 11, 2012",,12:00p,94,New York Knicks,,106,Philadelphia 76ers,N
603,"18,997",Box Score,"Sun, Mar 11, 2012",,3:30p,97,Los Angeles Lakers,,94,Boston Celtics,N
604,"17,662",Box Score,"Sun, Mar 11, 2012",,6:00p,118,Cleveland Cavaliers,,107,Houston Rockets,N
605,"18,846",Box Score,"Sun, Mar 11, 2012",,6:00p,107,Orlando Magic,,94,Indiana Pacers,N
606,"17,316",Box Score,"Sun, Mar 11, 2012",,6:00p,99,Toronto Raptors,,105,Milwaukee Bucks,N
607,"17,737",Box Score,"Sun, Mar 11, 2012",,8:00p,91,Denver Nuggets,,94,Memphis Grizzlies,N
608,"13,976",Box Score,"Sun, Mar 11, 2012",,9:00p,99,Sacramento Kings,,106,Atlanta Hawks,N
609,"19,183",Box Score,"Sun, Mar 11, 2012",,9:30p,93,Los Angeles Clippers,,97,Golden State Warriors,N
610,"12,930",Box Score,"Mon, Mar 12, 2012",,7:30p,99,New Jersey Nets,,105,Milwaukee Bucks,N
611,"22,863",Box Score,"Mon, Mar 12, 2012",,8:00p,104,Chicago Bulls,,99,New York Knicks,N
612,"15,254",Box Score,"Mon, Mar 12, 2012",,8:00p,71,New Orleans Hornets,,73,Charlotte Bobcats,N
613,"18,581",Box Score,"Mon, Mar 12, 2012",,8:30p,112,San Antonio Spurs,,97,Washington Wizards,N
614,"19,393",Box Score,"Mon, Mar 12, 2012",,9:00p,105,Utah Jazz,,90,Detroit Pistons,N
615,"14,568",Box Score,"Mon, Mar 12, 2012",,10:00p,124,Phoenix Suns,,127,Minnesota Timberwolves,N
616,"19,464",Box Score,"Mon, Mar 12, 2012",,10:30p,85,Los Angeles Clippers,,94,Boston Celtics,N
617,"14,203",Box Score,"Tue, Mar 13, 2012",,7:00p,88,Cleveland Cavaliers,,96,Toronto Raptors,N
618,"10,933",Box Score,"Tue, Mar 13, 2012",,7:00p,92,Indiana Pacers,,75,Portland Trail Blazers,N
619,"18,879",Box Score,"Tue, Mar 13, 2012",,7:00p,104,Orlando Magic,OT,98,Miami Heat,N
620,"18,119",Box Score,"Tue, Mar 13, 2012",,8:00p,111,Memphis Grizzlies,2OT,116,Los Angeles Lakers,N
621,"18,203",Box Score,"Tue, Mar 13, 2012",,8:00p,103,Oklahoma City Thunder,,104,Houston Rockets,N
622,"20,319",Box Score,"Tue, Mar 13, 2012",,8:30p,107,Dallas Mavericks,,98,Washington Wizards,N
623,"15,594",Box Score,"Tue, Mar 13, 2012",,9:00p,118,Denver Nuggets,OT,117,Atlanta Hawks,N
624,"12,011",Box Score,"Tue, Mar 13, 2012",,10:00p,89,Sacramento Kings,,115,Golden State Warriors,N
625,"13,081",Box Score,"Wed, Mar 14, 2012",,7:00p,111,Indiana Pacers,,94,Philadelphia 76ers,N
626,"10,701",Box Score,"Wed, Mar 14, 2012",,7:30p,98,New Jersey Nets,,84,Toronto Raptors,N
627,"19,763",Box Score,"Wed, Mar 14, 2012",,7:30p,121,New York Knicks,,79,Portland Trail Blazers,N
628,"18,128",Box Score,"Wed, Mar 14, 2012",,8:00p,107,Houston Rockets,,87,Charlotte Bobcats,N
629,"15,319",Box Score,"Wed, Mar 14, 2012",,8:00p,115,Milwaukee Bucks,,105,Cleveland Cavaliers,N
630,"17,272",Box Score,"Wed, Mar 14, 2012",,8:00p,101,New Orleans Hornets,OT,107,Los Angeles Lakers,N
631,"18,581",Box Score,"Wed, Mar 14, 2012",,8:30p,122,San Antonio Spurs,,111,Orlando Magic,N
632,"23,028",Box Score,"Wed, Mar 14, 2012",,9:30p,106,Chicago Bulls,,102,Miami Heat,N
633,"12,173",Box Score,"Wed, Mar 14, 2012",,10:00p,112,Sacramento Kings,,124,Detroit Pistons,N
634,"19,596",Box Score,"Wed, Mar 14, 2012",,10:30p,103,Golden State Warriors,,105,Boston Celtics,N
635,"19,060",Box Score,"Wed, Mar 14, 2012",,10:30p,96,Los Angeles Clippers,,82,Atlanta Hawks,N
636,"14,076",Box Score,"Wed, Mar 14, 2012",,10:30p,120,Phoenix Suns,,111,Utah Jazz,N
637,"14,256",Box Score,"Thu, Mar 15, 2012",,8:00p,89,New Orleans Hornets,,99,Washington Wizards,N
638,"20,507",Box Score,"Thu, Mar 15, 2012",,8:30p,101,Dallas Mavericks,,96,Charlotte Bobcats,N
639,"18,458",Box Score,"Thu, Mar 15, 2012",,9:00p,90,Denver Nuggets,,103,Oklahoma City Thunder,N
640,"18,053",Box Score,"Thu, Mar 15, 2012",,9:00p,111,Utah Jazz,OT,105,Minnesota Timberwolves,N
641,"19,060",Box Score,"Thu, Mar 15, 2012",,10:30p,87,Los Angeles Clippers,,91,Phoenix Suns,N
642,"18,938",Box Score,"Fri, Mar 16, 2012",,7:00p,86,Orlando Magic,,70,New Jersey Nets,N
643,"20,396",Box Score,"Fri, Mar 16, 2012",,7:00p,78,Philadelphia 76ers,,84,Miami Heat,N
644,"15,241",Box Score,"Fri, Mar 16, 2012",,7:30p,102,Atlanta Hawks,,88,Washington Wizards,N
645,"19,763",Box Score,"Fri, Mar 16, 2012",,7:30p,115,New York Knicks,,100,Indiana Pacers,N
646,"22,022",Box Score,"Fri, Mar 16, 2012",,8:00p,89,Chicago Bulls,,100,Portland Trail Blazers,N
647,"17,239",Box Score,"Fri, Mar 16, 2012",,8:00p,110,Memphis Grizzlies,OT,114,Toronto Raptors,N
648,"18,203",Box Score,"Fri, Mar 16, 2012",,9:30p,105,Oklahoma City Thunder,,114,San Antonio Spurs,N
649,"17,148",Box Score,"Fri, Mar 16, 2012",,10:00p,109,Phoenix Suns,,101,Detroit Pistons,N
650,"17,317",Box Score,"Fri, Mar 16, 2012",,10:00p,120,Sacramento Kings,,95,Boston Celtics,N
651,"19,596",Box Score,"Fri, Mar 16, 2012",,10:30p,98,Golden State Warriors,,120,Milwaukee Bucks,N
652,"18,997",Box Score,"Fri, Mar 16, 2012",,10:30p,97,Los Angeles Lakers,,92,Minnesota Timberwolves,N
653,"19,060",Box Score,"Sat, Mar 17, 2012",,3:30p,95,Los Angeles Clippers,,91,Houston Rockets,N
654,"15,108",Box Score,"Sat, Mar 17, 2012",,7:00p,107,Charlotte Bobcats,,103,Toronto Raptors,N
655,"18,165",Box Score,"Sat, Mar 17, 2012",,7:00p,88,Indiana Pacers,,102,New York Knicks,N
656,"22,225",Box Score,"Sat, Mar 17, 2012",,8:00p,89,Chicago Bulls,,80,Philadelphia 76ers,N
657,"11,271",Box Score,"Sat, Mar 17, 2012",,8:00p,94,New Jersey Nets,,102,New Orleans Hornets,N
658,"20,528",Box Score,"Sat, Mar 17, 2012",,9:00p,106,Dallas Mavericks,,99,San Antonio Spurs,N
659,"19,003",Box Score,"Sat, Mar 17, 2012",,9:00p,98,Denver Nuggets,,91,Boston Celtics,N
660,"17,854",Box Score,"Sat, Mar 17, 2012",,9:00p,99,Utah Jazz,OT,92,Golden State Warriors,N
661,"15,645",Box Score,"Sun, Mar 18, 2012",,3:00p,87,Cleveland Cavaliers,,103,Atlanta Hawks,N
662,"19,060",Box Score,"Sun, Mar 18, 2012",,3:30p,87,Los Angeles Clippers,OT,83,Detroit Pistons,N
663,"15,412",Box Score,"Sun, Mar 18, 2012",,6:00p,97,Memphis Grizzlies,,92,Washington Wizards,N
664,"15,616",Box Score,"Sun, Mar 18, 2012",,6:00p,115,Sacramento Kings,,99,Minnesota Timberwolves,N
665,"20,003",Box Score,"Sun, Mar 18, 2012",,7:00p,91,Miami Heat,,81,Orlando Magic,N
666,"15,645",Box Score,"Sun, Mar 18, 2012",,9:00p,99,Phoenix Suns,,86,Houston Rockets,N
667,"18,997",Box Score,"Sun, Mar 18, 2012",,9:30p,99,Los Angeles Lakers,,103,Utah Jazz,N
668,"18,203",Box Score,"Sun, Mar 18, 2012",,9:30p,111,Oklahoma City Thunder,,95,Portland Trail Blazers,N
669,"12,792",Box Score,"Mon, Mar 19, 2012",,7:00p,80,Charlotte Bobcats,,105,Philadelphia 76ers,N
670,"16,412",Box Score,"Mon, Mar 19, 2012",,7:30p,76,Atlanta Hawks,,79,Boston Celtics,N
671,"11,254",Box Score,"Mon, Mar 19, 2012",,7:30p,100,New Jersey Nets,,105,Cleveland Cavaliers,N
672,"18,998",Box Score,"Mon, Mar 19, 2012",,8:00p,59,Orlando Magic,,85,Chicago Bulls,N
673,"16,683",Box Score,"Mon, Mar 19, 2012",,10:30p,95,Denver Nuggets,,112,Dallas Mavericks,N
674,"19,596",Box Score,"Mon, Mar 19, 2012",,10:30p,93,Golden State Warriors,,97,Minnesota Timberwolves,N
675,"14,901",Box Score,"Tue, Mar 20, 2012",,7:00p,102,Indiana Pacers,,89,Los Angeles Clippers,N
676,"20,212",Box Score,"Tue, Mar 20, 2012",,7:30p,99,Miami Heat,,95,Phoenix Suns,N
677,"19,763",Box Score,"Tue, Mar 20, 2012",,7:30p,106,New York Knicks,,87,Toronto Raptors,N
678,"18,391",Box Score,"Tue, Mar 20, 2012",,8:00p,107,Houston Rockets,,104,Los Angeles Lakers,N
679,"18,138",Box Score,"Tue, Mar 20, 2012",,9:00p,97,Utah Jazz,,90,Oklahoma City Thunder,N
680,"20,387",Box Score,"Tue, Mar 20, 2012",,10:00p,87,Portland Trail Blazers,,116,Milwaukee Bucks,N
681,"11,105",Box Score,"Tue, Mar 20, 2012",,10:00p,119,Sacramento Kings,,110,Memphis Grizzlies,N
682,"18,930",Box Score,"Wed, Mar 21, 2012",,7:00p,103,Orlando Magic,,93,Phoenix Suns,N
683,"20,470",Box Score,"Wed, Mar 21, 2012",,7:00p,79,Philadelphia 76ers,,82,New York Knicks,N
684,"17,869",Box Score,"Wed, Mar 21, 2012",,7:00p,82,Toronto Raptors,,94,Chicago Bulls,N
685,"12,331",Box Score,"Wed, Mar 21, 2012",,7:30p,103,Atlanta Hawks,OT,102,Cleveland Cavaliers,N
686,"10,097",Box Score,"Wed, Mar 21, 2012",,7:30p,89,New Jersey Nets,,108,Washington Wizards,N
687,"13,959",Box Score,"Wed, Mar 21, 2012",,8:00p,92,New Orleans Hornets,,101,Golden State Warriors,N
688,"18,203",Box Score,"Wed, Mar 21, 2012",,8:00p,114,Oklahoma City Thunder,,91,Los Angeles Clippers,N
689,"18,581",Box Score,"Wed, Mar 21, 2012",,8:30p,116,San Antonio Spurs,,100,Minnesota Timberwolves,N
690,"16,681",Box Score,"Wed, Mar 21, 2012",,9:00p,116,Denver Nuggets,,115,Detroit Pistons,N
691,"20,664",Box Score,"Wed, Mar 21, 2012",,9:30p,93,Dallas Mavericks,,109,Los Angeles Lakers,N
692,"15,874",Box Score,"Thu, Mar 22, 2012",,7:00p,83,Washington Wizards,,85,Indiana Pacers,N
693,"15,325",Box Score,"Thu, Mar 22, 2012",,8:00p,109,Houston Rockets,,83,Golden State Warriors,N
694,"15,171",Box Score,"Thu, Mar 22, 2012",,8:00p,91,Milwaukee Bucks,,100,Boston Celtics,N
695,"17,209",Box Score,"Thu, Mar 22, 2012",,8:00p,97,New Orleans Hornets,,90,Los Angeles Clippers,N
696,"20,636",Box Score,"Thu, Mar 22, 2012",,10:00p,97,Portland Trail Blazers,,93,Memphis Grizzlies,N
697,"11,646",Box Score,"Thu, Mar 22, 2012",,10:00p,102,Sacramento Kings,,103,Utah Jazz,N
698,"13,729",Box Score,"Fri, Mar 23, 2012",,7:00p,92,Charlotte Bobcats,,112,Milwaukee Bucks,N
699,"14,786",Box Score,"Fri, Mar 23, 2012",,7:00p,111,Indiana Pacers,,113,Phoenix Suns,N
700,"18,846",Box Score,"Fri, Mar 23, 2012",,7:00p,93,Orlando Magic,,80,Cleveland Cavaliers,N
701,"19,800",Box Score,"Fri, Mar 23, 2012",,7:00p,96,Toronto Raptors,,79,New York Knicks,N
